time,vehicle_id,x,y
112,35,-14.47,-160.78
112,38,-22.41,-240.14
113,29,-0.29,-18.97
113,35,-13.3,-149.06
113,38,-21.21,-228.17
114,29,-0.29,-18.97
114,35,-12.12,-137.29
114,38,-20.06,-216.73
115,29,-0.29,-18.97
115,35,-10.95,-125.59
115,38,-18.91,-205.17
116,29,-0.29,-18.97
116,35,-9.76,-113.72
116,38,-17.75,-193.57
117,29,-0.29,-18.97
117,35,-8.58,-101.91
117,38,-16.54,-181.52
118,29,-0.29,-18.97
118,35,-7.45,-90.63
118,38,-15.39,-169.97
119,29,-0.29,-18.97
119,35,-6.23,-78.38
119,38,-14.27,-158.78
120,29,-0.29,-18.97
120,35,-5.06,-66.74
120,38,-13.13,-147.44
121,29,-0.29,-18.97
121,35,-3.95,-55.65
121,38,-11.98,-135.91
122,29,-0.29,-18.97
122,35,-2.77,-43.78
122,38,-10.78,-123.93
123,29,-0.29,-18.97
123,35,-1.87,-34.79
123,38,-9.68,-112.92
124,29,-0.29,-18.97
124,35,-1.26,-28.72
124,38,-8.54,-101.51
125,29,-0.29,-18.97
125,35,-1.1,-27.08
125,38,-7.39,-90.04
126,29,-0.29,-18.97
126,35,-1.03,-26.45
126,38,-6.21,-78.24
127,29,-0.29,-18.97
127,35,-1.03,-26.44
127,38,-5.09,-67.03
128,29,-0.29,-18.97
128,35,-1.03,-26.44
128,38,-3.9,-55.09
129,29,-0.29,-18.97
129,35,-1.03,-26.43
129,38,-2.8,-44.06
130,29,-0.29,-18.97
130,35,-1.03,-26.43
130,38,-2.06,-36.75
131,29,-0.29,-18.97
131,35,-1.03,-26.43
131,38,-1.78,-33.92
132,29,-0.29,-18.97
132,35,-1.03,-26.43
132,38,-1.78,-33.9
133,29,-0.29,-18.97
133,35,-1.03,-26.43
133,38,-1.78,-33.9
134,29,-0.29,-18.97
134,35,-1.03,-26.43
134,38,-1.78,-33.9
135,29,-0.16,-17.73
135,35,-1.03,-26.43
135,38,-1.78,-33.9
136,29,0.16,-14.53
136,35,-0.92,-25.3
136,38,-1.78,-33.9
137,29,0.37,-12.39
137,35,-0.66,-22.72
137,38,-1.7,-33.14
138,29,0.44,-11.72
138,35,-0.42,-20.28
138,38,-1.42,-30.29
139,29,0.45,-11.57
139,35,-0.35,-19.59
139,38,-1.27,-28.81
140,29,0.46,-11.51
140,35,-0.31,-19.22
140,38,-1.1,-27.12
141,29,0.46,-11.51
141,35,-0.29,-19.02
141,38,-1.07,-26.77
142,29,0.46,-11.51
142,35,-0.29,-18.98
142,38,-1.05,-26.61
143,29,0.46,-11.51
143,35,-0.29,-18.97
143,38,-1.04,-26.51
144,29,0.46,-11.51
144,35,-0.29,-18.97
144,38,-1.03,-26.46
145,29,0.46,-11.51
145,35,-0.29,-18.97
145,38,-1.03,-26.44
145,63,-44.71,-495.41
146,29,0.46,-11.51
146,35,-0.29,-18.97
146,38,-1.03,-26.44
146,63,-44.48,-493.08
147,29,0.46,-11.51
147,35,-0.29,-18.97
147,38,-1.03,-26.44
147,63,-44.04,-488.67
148,29,0.46,-11.51
148,35,-0.29,-18.97
148,38,-1.03,-26.43
148,63,-43.38,-482.13
149,29,0.46,-11.51
149,35,-0.29,-18.97
149,38,-1.03,-26.43
149,63,-42.49,-473.19
150,29,0.46,-11.51
150,35,-0.29,-18.97
150,38,-1.03,-26.43
150,63,-41.4,-462.32
151,29,0.46,-11.51
151,35,-0.29,-18.97
151,38,-1.03,-26.43
151,63,-40.12,-449.47
152,29,0.46,-11.51
152,35,-0.29,-18.97
152,38,-1.03,-26.43
152,63,-38.86,-436.86
153,29,0.46,-11.51
153,35,-0.29,-18.97
153,38,-1.03,-26.43
153,63,-37.54,-423.63
154,29,0.46,-11.51
154,35,-0.29,-18.97
154,38,-1.03,-26.43
154,63,-36.27,-410.95
154,67,-44.71,-495.41
155,29,0.46,-11.51
155,35,-0.29,-18.97
155,38,-1.03,-26.43
155,63,-35.0,-398.3
155,67,-44.5,-493.3
156,29,0.46,-11.51
156,35,-0.29,-18.97
156,38,-1.03,-26.43
156,63,-33.7,-385.26
156,67,-44.1,-489.24
157,29,0.46,-11.51
157,35,-0.29,-18.97
157,38,-1.03,-26.43
157,63,-32.44,-372.66
157,67,-43.45,-482.8
157,68,-44.71,-495.41
158,29,0.55,-10.18
158,35,-0.29,-18.97
158,38,-1.03,-26.43
158,63,-31.17,-359.98
158,67,-42.61,-474.36
158,68,-44.58,-494.04
159,29,0.42,-7.22
159,35,-0.2,-18.07
159,38,-1.03,-26.43
159,63,-29.89,-347.17
159,67,-41.51,-463.34
159,68,-44.3,-491.28
160,29,-0.99,-2.39
160,35,0.11,-15.0
160,38,-0.95,-25.59
160,63,-28.6,-334.24
160,67,-40.45,-452.77
160,68,-43.81,-486.4
161,29,-6.85,1.81
161,35,0.53,-9.92
161,38,-0.64,-22.48
161,63,-27.25,-320.81
161,67,-39.28,-441.08
161,68,-43.16,-479.9
162,29,-14.56,3.07
162,35,-0.42,-3.62
162,38,-0.21,-18.24
162,63,-29.11,-307.18
162,67,-38.19,-430.21
162,68,-42.31,-471.34
163,29,-24.03,4.01
163,35,-6.16,1.64
163,38,0.37,-12.4
163,63,-27.8,-294.04
163,67,-37.03,-418.61
163,68,-41.21,-460.37
164,29,-35.41,5.15
164,35,-14.19,3.03
164,38,0.34,-5.42
164,63,-26.43,-280.42
164,67,-35.92,-407.43
164,68,-40.12,-449.52
165,29,-47.84,6.39
165,35,-23.78,3.99
165,38,-4.06,0.63
165,63,-25.09,-267.01
165,67,-34.78,-396.09
165,68,-38.98,-438.12
166,29,-60.05,7.62
166,35,-35.91,5.2
166,38,-11.41,2.75
166,63,-23.77,-253.76
166,67,-33.61,-384.42
166,68,-37.81,-426.38
167,29,-72.46,8.86
167,35,-47.52,6.36
167,38,-20.81,3.69
167,63,-22.45,-240.57
167,67,-32.55,-373.72
167,68,-36.73,-415.56
168,29,-84.73,10.08
168,35,-59.14,7.52
168,38,-32.13,4.82
168,63,-21.14,-227.5
168,67,-31.38,-362.05
168,68,-35.62,-404.45
169,29,-97.15,11.32
169,35,-71.06,8.72
169,38,-43.8,5.99
169,63,-19.88,-214.88
169,67,-30.3,-351.3
169,68,-34.47,-393.0
170,29,-109.55,12.56
170,35,-83.18,9.93
170,38,-55.03,7.11
170,63,-18.51,-201.16
170,67,-29.25,-340.81
170,68,-33.3,-381.22
171,29,-122.24,13.83
171,35,-94.71,11.08
171,38,-66.73,8.28
171,63,-17.2,-188.1
171,67,-28.08,-329.08
171,68,-32.24,-370.7
172,29,-134.89,18.31
172,35,-106.68,12.28
172,38,-78.18,9.43
172,63,-15.87,-174.78
172,67,-27.03,-318.55
172,68,-31.16,-359.9
173,29,-147.07,19.53
173,35,-118.13,16.64
173,38,-89.83,10.59
173,63,-14.5,-161.05
173,67,-25.87,-306.94
173,68,-30.01,-348.34
174,29,-158.93,20.72
174,35,-130.2,17.84
174,38,-101.56,14.98
174,63,-13.15,-147.64
174,67,-24.78,-296.05
174,68,-28.84,-336.67
175,29,-171.56,21.98
175,35,-141.2,18.94
175,38,-112.8,16.1
175,63,-11.87,-134.76
175,67,-23.61,-284.36
175,68,-27.77,-326.0
176,29,-183.82,23.21
176,35,-152.81,20.11
176,38,-124.84,17.31
176,63,-10.54,-121.46
176,67,-22.44,-272.7
176,68,-26.67,-314.99
177,29,-196.08,24.43
177,35,-164.25,21.25
177,38,-136.75,18.5
177,63,-9.23,-108.4
177,67,-24.47,-260.81
177,68,-25.57,-303.93
178,29,-208.45,25.67
178,35,-175.41,22.37
178,38,-148.26,19.65
178,63,-7.92,-95.26
178,67,-23.33,-249.38
178,68,-24.39,-292.2
179,29,-220.31,26.86
179,35,-186.48,23.47
179,38,-159.67,20.79
179,63,-6.66,-82.68
179,67,-22.16,-237.64
179,68,-23.29,-281.15
180,29,-232.83,28.11
180,35,-198.11,24.64
180,38,-170.97,21.92
180,63,-5.4,-70.08
180,67,-21.09,-226.94
180,68,-25.36,-269.71
181,29,-245.36,29.36
181,35,-209.94,25.82
181,38,-181.9,23.01
181,63,-4.04,-56.52
181,67,-20.03,-216.35
181,68,-24.23,-258.4
182,29,-257.38,30.56
182,35,-221.49,26.97
182,38,-193.82,24.21
182,63,-2.73,-43.37
182,67,-18.88,-204.86
182,68,-23.06,-246.69
183,29,-269.88,31.81
183,35,-233.73,28.2
183,38,-205.04,25.33
183,63,-1.49,-30.98
183,67,-17.77,-193.77
183,68,-21.96,-235.67
184,29,-281.88,33.01
184,35,-245.28,29.35
184,38,-216.26,26.45
184,63,-0.68,-22.88
184,67,-16.69,-183.04
184,68,-20.89,-225.0
185,29,-294.22,34.25
185,35,-256.45,30.47
185,38,-227.72,27.6
185,63,-0.29,-19.06
185,67,-15.57,-171.83
185,68,-19.75,-213.62
186,29,-306.88,35.51
186,35,-268.05,31.63
186,38,-238.85,28.71
186,63,-0.29,-18.99
186,67,-14.46,-160.69
186,68,-18.59,-201.96
187,29,-319.79,36.81
187,35,-279.51,32.78
187,38,-249.9,29.81
187,63,-0.29,-18.98
187,67,-13.3,-149.05
187,68,-17.5,-191.06
188,29,-332.76,38.1
188,35,-291.76,34.0
188,38,-260.94,30.92
188,63,-0.29,-18.97
188,67,-12.23,-138.37
188,68,-16.42,-180.29
189,29,-345.5,39.38
189,35,-303.17,35.14
189,38,-271.95,32.02
189,63,-0.29,-18.97
189,67,-11.17,-127.81
189,68,-15.36,-169.65
190,29,-357.24,40.55
190,35,-314.62,36.29
190,38,-282.86,33.11
190,63,-0.1,-17.14
190,67,-10.1,-117.11
190,68,-14.23,-158.42
191,29,-369.83,41.81
191,35,-326.23,37.45
191,38,-294.1,34.24
191,63,0.22,-13.95
191,67,-8.95,-105.57
191,68,-13.13,-147.36
192,29,-381.82,43.01
192,35,-337.29,38.55
192,38,-305.42,35.37
192,63,0.38,-12.35
192,67,-7.82,-94.32
192,68,-11.98,-135.93
193,29,-394.24,44.25
193,35,-349.52,39.78
193,38,-317.37,36.56
193,63,0.43,-11.77
193,67,-6.65,-82.61
193,68,-10.89,-124.97
193,84,-44.71,-495.41
194,29,-407.22,45.55
194,35,-361.13,40.94
194,38,-328.15,37.64
194,63,0.45,-11.59
194,67,-5.59,-71.95
194,68,-9.79,-113.99
194,84,-44.5,-493.24
195,29,-418.94,46.72
195,35,-372.58,42.08
195,38,-339.07,38.73
195,63,0.46,-11.53
195,67,-4.43,-60.39
195,68,-8.71,-103.22
195,84,-44.1,-489.28
196,29,-430.82,47.91
196,35,-384.57,43.28
196,38,-350.0,39.83
196,63,0.46,-11.51
196,67,-3.29,-49.0
196,68,-7.58,-91.92
196,84,-43.57,-483.99
197,29,-443.69,49.2
197,35,-396.72,44.5
197,38,-361.84,41.01
197,63,0.46,-11.51
197,67,-2.2,-38.07
197,68,-6.4,-80.15
197,84,-42.82,-476.52
198,29,-456.45,50.47
198,35,-407.96,45.62
198,38,-372.92,42.12
198,63,0.46,-11.51
198,67,-1.2,-28.07
198,68,-5.34,-69.48
198,84,-41.85,-466.8
199,29,-469.05,51.73
199,35,-419.92,46.82
199,38,-384.25,43.25
199,63,0.46,-11.51
199,67,-0.61,-22.26
199,68,-4.23,-58.4
199,84,-40.72,-455.48
200,29,-480.86,52.91
200,35,-431.3,47.96
200,38,-395.11,44.34
200,63,0.46,-11.51
200,67,-0.3,-19.1
200,68,-3.06,-46.7
200,84,-39.49,-443.15
201,29,-492.66,54.09
201,35,-443.55,49.18
201,38,-405.91,45.42
201,63,0.46,-11.51
201,67,-0.29,-19.0
201,68,-1.96,-35.71
201,84,-38.21,-430.37
202,35,-454.66,50.29
202,38,-417.63,46.59
202,63,0.46,-11.51
202,67,-0.29,-18.98
202,68,-1.31,-29.19
202,84,-37.04,-418.7
203,35,-466.67,51.49
203,38,-428.42,47.67
203,63,0.46,-11.51
203,67,-0.29,-18.97
203,68,-1.03,-26.45
203,84,-35.75,-405.81
204,35,-477.85,52.61
204,38,-439.66,48.79
204,63,0.46,-11.51
204,67,-0.29,-18.97
204,68,-1.03,-26.44
204,84,-34.56,-393.83
205,35,-489.03,53.73
205,38,-450.66,49.89
205,63,0.46,-11.51
205,67,-0.29,-18.97
205,68,-1.03,-26.44
205,84,-33.38,-382.04
206,38,-461.55,50.98
206,63,0.46,-11.51
206,67,-0.29,-18.97
206,68,-1.03,-26.43
206,84,-32.18,-370.11
207,38,-472.46,52.07
207,63,0.46,-11.51
207,67,-0.29,-18.97
207,68,-1.03,-26.43
207,84,-30.89,-357.17
208,38,-483.4,53.17
208,63,0.46,-11.51
208,67,-0.29,-18.97
208,68,-1.03,-26.43
208,84,-29.66,-344.89
209,38,-494.92,54.32
209,63,0.46,-11.51
209,67,-0.29,-18.97
209,68,-1.03,-26.43
209,84,-28.47,-332.99
210,63,0.46,-11.51
210,67,-0.29,-18.97
210,68,-1.03,-26.43
210,84,-27.27,-320.97
211,63,0.46,-11.51
211,67,-0.29,-18.97
211,68,-1.03,-26.43
211,84,-26.07,-309.01
212,63,0.46,-11.51
212,67,-0.29,-18.97
212,68,-1.03,-26.43
212,84,-28.04,-296.5
213,63,0.46,-11.51
213,67,-0.29,-18.97
213,68,-1.03,-26.43
213,84,-26.8,-284.06
214,63,0.46,-11.51
214,67,-0.29,-18.97
214,68,-1.03,-26.43
214,84,-25.5,-271.11
215,63,0.46,-11.51
215,67,-0.29,-18.97
215,68,-1.03,-26.43
215,84,-24.27,-258.81
216,63,0.46,-11.51
216,67,-0.29,-18.97
216,68,-1.03,-26.43
216,84,-23.04,-246.53
217,63,0.46,-11.51
217,67,-0.29,-18.97
217,68,-1.03,-26.43
217,84,-21.79,-234.02
218,63,0.46,-11.51
218,67,-0.29,-18.97
218,68,-1.03,-26.43
218,84,-20.51,-221.18
219,63,0.46,-11.51
219,67,-0.29,-18.97
219,68,-1.03,-26.43
219,84,-19.29,-208.96
220,63,0.46,-11.51
220,67,-0.29,-18.97
220,68,-1.03,-26.43
220,84,-18.01,-196.19
221,63,0.46,-11.51
221,67,-0.29,-18.97
221,68,-1.03,-26.43
221,84,-16.74,-183.53
222,63,0.46,-11.51
222,67,-0.29,-18.97
222,68,-1.03,-26.43
222,84,-15.55,-171.63
223,63,0.46,-11.51
223,67,-0.29,-18.97
223,68,-1.03,-26.43
223,84,-14.36,-159.69
224,63,0.46,-11.51
224,67,-0.29,-18.97
224,68,-1.03,-26.43
224,84,-13.19,-147.96
225,63,0.46,-11.51
225,67,-0.29,-18.97
225,68,-1.03,-26.43
225,84,-12.01,-136.23
226,63,0.46,-11.51
226,67,-0.29,-18.97
226,68,-1.03,-26.43
226,84,-10.74,-123.48
227,63,0.46,-11.51
227,67,-0.29,-18.97
227,68,-1.03,-26.43
227,84,-9.55,-111.59
228,63,0.46,-11.51
228,67,-0.29,-18.97
228,68,-1.03,-26.43
228,84,-8.26,-98.74
229,63,0.46,-11.51
229,67,-0.29,-18.97
229,68,-1.03,-26.43
229,84,-7.09,-87.0
230,63,0.46,-11.51
230,67,-0.29,-18.97
230,68,-1.03,-26.43
230,84,-5.84,-74.48
231,63,0.46,-11.51
231,67,-0.29,-18.97
231,68,-1.03,-26.43
231,84,-4.55,-61.57
232,63,0.46,-11.51
232,67,-0.29,-18.97
232,68,-1.03,-26.43
232,84,-3.29,-49.03
233,63,0.46,-11.51
233,67,-0.29,-18.97
233,68,-1.03,-26.43
233,84,-2.42,-40.31
234,63,0.46,-11.51
234,67,-0.29,-18.97
234,68,-1.03,-26.43
234,84,-1.99,-35.97
235,63,0.46,-11.51
235,67,-0.29,-18.97
235,68,-1.03,-26.43
235,84,-1.83,-34.4
236,63,0.46,-11.51
236,67,-0.29,-18.97
236,68,-1.03,-26.43
236,84,-1.79,-34.05
237,63,0.46,-11.51
237,67,-0.29,-18.97
237,68,-1.03,-26.43
237,84,-1.78,-33.93
238,63,0.46,-11.51
238,67,-0.29,-18.97
238,68,-1.03,-26.43
238,84,-1.78,-33.9
239,63,0.46,-11.51
239,67,-0.29,-18.97
239,68,-1.03,-26.43
239,84,-1.78,-33.9
240,63,0.46,-11.51
240,67,-0.29,-18.97
240,68,-1.03,-26.43
240,84,-1.78,-33.9
241,63,0.46,-11.51
241,67,-0.29,-18.97
241,68,-1.03,-26.43
241,84,-1.78,-33.9
242,63,0.46,-11.51
242,67,-0.29,-18.97
242,68,-1.03,-26.43
242,84,-1.78,-33.9
243,63,0.46,-11.51
243,67,-0.29,-18.97
243,68,-1.03,-26.43
243,84,-1.78,-33.9
244,63,0.46,-11.51
244,67,-0.29,-18.97
244,68,-1.03,-26.43
244,84,-1.78,-33.9
245,63,0.46,-11.51
245,67,-0.29,-18.97
245,68,-1.03,-26.43
245,84,-1.78,-33.9
246,63,0.49,-8.98
246,67,-0.29,-18.97
246,68,-1.03,-26.43
246,84,-1.78,-33.9
247,63,0.01,-4.53
247,67,-0.1,-17.13
247,68,-1.03,-26.43
247,84,-1.78,-33.9
248,63,-3.63,0.31
248,67,0.23,-13.81
248,68,-0.86,-24.71
248,84,-1.78,-33.9
249,63,-11.49,2.76
249,67,0.46,-8.23
249,68,-0.53,-21.38
249,84,-1.65,-32.6
250,63,-22.3,3.84
250,67,-1.33,-1.67
250,68,-0.03,-16.37
250,84,-1.33,-29.44
251,63,-34.44,5.05
251,67,-6.89,1.82
251,68,0.54,-10.07
251,84,-0.92,-25.34
252,63,-48.09,6.42
252,67,-13.98,3.01
252,68,-0.26,-3.96
252,84,-0.32,-19.29
253,63,-61.66,7.78
253,67,-23.47,3.96
253,68,-5.31,1.43
253,84,0.3,-13.13
254,63,-74.77,9.09
254,67,-34.32,5.04
254,68,-12.87,2.9
254,84,0.12,-4.77
255,63,-88.4,10.45
255,67,-44.84,6.09
255,68,-23.08,3.92
255,84,-4.21,0.74
256,63,-101.38,11.75
256,67,-55.48,7.16
256,68,-34.26,5.04
256,84,-11.27,2.74
257,63,-114.01,13.01
257,67,-65.95,8.21
257,68,-45.13,6.12
257,84,-21.2,3.73
258,63,-127.63,14.37
258,67,-76.64,9.27
258,68,-56.05,7.22
258,84,-33.35,4.95
259,63,-140.84,15.69
259,67,-87.83,10.39
259,68,-66.97,8.31
259,84,-45.33,6.14
260,63,-153.98,17.01
260,67,-98.33,11.44
260,68,-78.0,9.41
260,84,-56.65,7.28
261,63,-167.3,18.34
261,67,-109.65,12.58
261,68,-89.03,10.51
261,84,-67.81,8.39
262,63,-180.67,22.89
262,67,-120.43,13.65
262,68,-100.52,11.66
262,84,-79.4,9.55
263,63,-194.07,24.23
263,67,-131.57,14.77
263,68,-111.17,12.73
263,84,-90.7,10.68
264,63,-207.71,25.6
264,67,-142.25,15.83
264,68,-122.44,13.85
264,84,-102.1,11.82
265,63,-220.41,26.87
265,67,-153.93,17.0
265,68,-133.6,14.97
265,84,-112.95,12.91
266,63,-233.88,28.21
266,67,-164.65,18.07
266,68,-145.36,16.15
266,84,-123.65,13.97
267,63,-247.56,29.58
267,67,-175.48,19.16
267,68,-155.05,20.33
267,84,-135.97,15.21
268,63,-260.39,30.86
268,67,-186.91,20.3
268,68,-165.67,21.39
268,84,-148.68,16.48
269,63,-273.78,32.2
269,67,-197.66,21.38
269,68,-176.13,22.44
269,84,-160.82,17.69
270,63,-287.23,33.55
270,67,-209.24,22.53
270,68,-187.6,23.58
270,84,-172.7,18.88
271,63,-300.7,34.9
271,67,-220.04,23.61
271,68,-199.12,24.74
271,84,-185.27,20.14
272,63,-313.42,36.17
272,67,-231.36,24.74
272,68,-210.24,25.85
272,84,-197.68,21.38
273,63,-326.5,37.48
273,67,-242.94,25.9
273,68,-221.17,26.94
273,84,-210.26,22.64
274,63,-339.74,38.8
274,67,-254.3,27.04
274,68,-232.46,28.07
274,84,-222.36,23.85
275,63,-352.81,40.11
275,67,-265.25,28.13
275,68,-243.2,29.15
275,84,-234.71,25.08
276,63,-365.54,41.38
276,67,-275.73,29.18
276,68,-254.9,30.32
276,84,-247.1,26.32
277,63,-378.06,42.63
277,67,-286.23,30.23
277,68,-265.94,31.42
277,84,-259.16,27.52
278,63,-391.32,43.96
278,67,-297.97,31.4
278,68,-276.59,32.49
278,84,-271.16,28.72
279,63,-404.18,45.24
279,67,-308.51,32.46
279,68,-287.94,33.62
279,84,-284.09,30.02
280,63,-417.29,46.56
280,67,-319.44,36.77
280,68,-298.92,34.72
280,84,-295.83,31.19
281,63,-431.03,47.93
281,67,-330.85,37.91
281,68,-309.6,35.79
281,84,-307.72,32.38
282,63,-443.65,49.19
282,67,-341.75,39.0
282,68,-320.5,36.88
282,84,-319.99,33.61
283,63,-457.31,50.56
283,67,-352.73,40.1
283,68,-331.45,37.97
283,84,-332.78,34.89
284,63,-470.23,51.85
284,67,-363.28,41.15
284,68,-342.87,39.11
284,84,-345.25,36.13
285,63,-483.3,53.16
285,67,-374.46,42.27
285,68,-353.61,40.19
285,84,-357.7,37.38
286,63,-496.46,54.47
286,67,-385.08,43.33
286,68,-364.41,41.27
286,84,-370.27,38.63
287,67,-396.52,44.48
287,68,-375.41,42.37
287,84,-382.48,39.86
288,67,-407.19,45.55
288,68,-386.59,43.49
288,84,-394.68,41.07
289,126,-44.71,-495.41
289,67,-417.99,46.63
289,68,-398.02,44.63
289,84,-406.81,42.29
290,126,-44.5,-493.24
290,67,-429.0,47.73
290,68,-408.16,45.64
290,84,-419.16,43.52
291,126,-44.1,-489.3
291,67,-439.68,48.8
291,68,-419.6,46.79
291,84,-431.73,44.78
292,126,-43.49,-483.22
292,67,-451.13,49.94
292,68,-429.8,47.81
292,84,-443.72,45.98
293,126,-42.72,-475.52
293,67,-462.17,51.04
293,68,-441.14,48.94
293,84,-456.04,47.21
294,126,-41.78,-466.08
294,67,-473.56,52.18
294,68,-452.63,50.09
294,84,-469.0,48.51
295,126,-40.6,-454.29
295,67,-484.47,53.27
295,68,-463.25,51.15
295,84,-480.78,49.68
296,126,-39.25,-440.76
296,67,-495.04,54.33
296,68,-474.93,52.32
296,84,-493.35,50.94
297,126,-37.82,-426.45
297,68,-486.07,53.44
298,126,-36.33,-411.56
298,68,-496.9,54.52
299,126,-34.93,-397.61
300,126,-33.5,-383.28
300,131,-44.71,-495.41
301,126,-35.26,-368.65
301,131,-44.46,-492.87
302,126,-33.81,-354.16
302,131,-44.07,-489.01
303,126,-32.33,-339.38
303,131,-43.54,-483.66
304,126,-30.89,-325.01
304,131,-42.78,-476.06
305,126,-29.4,-310.13
305,131,-41.87,-466.98
306,126,-27.98,-295.85
306,131,-40.76,-455.83
307,126,-26.49,-281.01
307,131,-39.46,-442.84
308,126,-25.11,-267.17
308,131,-38.0,-428.24
309,126,-23.73,-253.35
309,131,-36.54,-413.71
310,126,-22.22,-238.28
310,131,-35.04,-398.65
311,126,-20.83,-224.38
311,131,-33.51,-383.4
312,126,-19.45,-210.55
312,131,-31.98,-368.09
313,126,-18.01,-196.24
313,131,-30.55,-353.77
314,126,-16.54,-181.54
