time,vehicle_id,x,y
76,21,-13.58,-184.05
77,14,3.14,-16.88
77,21,-12.32,-171.46
78,14,3.49,-13.37
78,21,-10.96,-157.84
79,14,3.57,-12.55
79,21,-9.7,-145.27
80,14,3.61,-12.13
80,21,-8.39,-132.17
81,14,3.64,-11.84
81,21,-7.06,-118.81
82,14,3.64,-11.83
82,21,-5.74,-105.65
83,14,3.64,-11.83
83,21,-4.42,-92.4
84,14,3.64,-11.83
84,21,-3.11,-79.33
85,14,3.64,-11.83
85,21,-1.77,-65.91
86,14,3.64,-11.83
86,21,-0.48,-53.07
87,14,3.64,-11.83
87,21,-2.41,-40.2
88,14,3.64,-11.83
88,21,-1.1,-27.09
89,14,3.64,-11.83
89,21,-0.22,-18.32
90,14,3.64,-11.83
90,21,0.24,-13.71
91,14,3.64,-11.83
91,21,0.42,-11.92
92,14,3.64,-11.83
92,21,0.45,-11.58
93,14,3.64,-11.83
93,21,0.46,-11.52
94,14,3.64,-11.83
94,21,0.46,-11.51
95,14,3.64,-11.83
95,21,0.46,-11.51
96,14,3.64,-11.83
96,21,0.46,-11.51
97,14,3.64,-11.83
97,21,0.46,-11.51
98,14,3.64,-11.83
98,21,0.46,-11.51
99,14,3.64,-11.83
99,21,0.46,-11.51
100,14,3.64,-11.83
100,21,0.46,-11.51
101,14,3.64,-11.83
101,21,0.46,-11.51
102,14,3.64,-11.83
102,21,0.46,-11.51
103,14,3.64,-11.83
103,21,0.46,-11.51
104,14,3.64,-11.83
104,21,0.46,-11.51
105,14,3.64,-11.83
105,21,0.46,-11.51
106,14,3.64,-11.83
106,21,0.46,-11.51
107,14,3.64,-11.83
107,21,0.46,-11.51
108,14,3.64,-11.83
108,21,0.46,-11.51
109,14,3.64,-11.83
109,21,0.46,-11.51
110,14,3.64,-11.83
110,21,0.46,-11.51
111,14,3.64,-11.83
111,21,0.46,-11.51
112,14,3.64,-11.83
112,21,0.46,-11.51
113,14,3.64,-11.83
113,21,0.46,-11.51
114,14,3.64,-11.83
114,21,0.46,-11.51
115,14,3.64,-11.83
115,21,0.46,-11.51
116,14,3.64,-11.83
116,21,0.46,-11.51
117,14,3.64,-11.83
117,21,0.46,-11.51
118,14,3.64,-11.83
118,21,0.46,-11.51
119,14,3.64,-11.83
119,21,0.46,-11.51
120,14,3.64,-11.83
120,21,0.46,-11.51
121,14,3.64,-11.83
121,21,0.46,-11.51
122,14,3.64,-11.83
122,21,0.46,-11.51
123,14,3.64,-11.83
123,21,0.46,-11.51
124,14,3.64,-11.83
124,21,0.46,-11.51
125,14,3.64,-11.83
125,21,0.46,-11.51
126,14,3.64,-11.83
126,21,0.46,-11.51
127,14,3.64,-11.83
127,21,0.46,-11.51
128,14,3.64,-11.83
128,21,0.46,-11.51
129,14,3.64,-11.83
129,21,0.46,-11.51
130,14,3.64,-11.83
130,21,0.46,-11.51
131,14,3.64,-11.83
131,21,0.46,-11.51
132,14,3.64,-11.83
132,21,0.46,-11.51
133,14,3.64,-11.83
133,21,0.46,-11.51
134,14,3.85,-9.77
134,21,0.66,-9.47
135,14,4.3,-5.22
135,21,1.06,-5.46
136,14,4.73,-0.96
136,21,1.61,0.03
136,59,-44.71,-495.41
137,14,5.14,3.13
137,21,2.36,7.53
137,59,-44.47,-493.0
138,14,5.78,9.59
138,21,3.26,16.5
138,59,-44.04,-488.65
139,14,6.58,17.58
139,21,4.29,26.76
139,59,-43.46,-482.9
140,14,7.63,28.09
140,21,5.48,38.66
140,59,-42.67,-474.99
141,14,8.82,39.95
141,21,6.82,52.12
141,59,-41.73,-465.6
142,14,10.03,52.08
142,21,8.17,65.63
142,59,-40.59,-454.16
143,14,11.23,64.04
143,21,9.49,78.83
143,59,-39.31,-441.4
144,14,12.4,75.78
144,21,10.74,91.33
144,59,-37.84,-426.63
145,14,13.58,87.6
145,21,12.0,103.89
145,59,-36.36,-411.87
146,14,14.71,98.88
146,21,13.28,116.74
146,59,-34.91,-397.34
147,14,15.93,111.05
147,21,14.56,129.48
147,59,-33.43,-382.57
148,14,17.11,122.91
148,21,15.9,142.86
148,59,-31.94,-367.69
149,14,18.12,133.0
149,21,17.2,155.86
149,59,-30.45,-352.78
150,14,19.27,144.47
150,21,18.57,169.56
150,59,-29.1,-339.27
151,14,20.41,155.87
151,21,19.93,183.24
151,59,-27.67,-324.95
152,14,21.63,168.1
152,21,21.27,196.59
152,59,-29.51,-311.2
153,14,19.45,178.44
153,21,22.6,209.87
153,59,-28.02,-296.29
154,14,20.62,190.11
154,21,23.84,222.33
154,59,-26.53,-281.36
155,14,21.77,201.64
155,21,25.2,235.9
155,59,-25.08,-266.85
156,14,22.9,212.9
156,21,26.5,248.96
156,59,-23.6,-252.07
157,14,24.05,224.45
157,21,27.79,261.85
157,59,-22.12,-237.34
158,14,25.17,235.66
158,21,29.08,274.75
158,59,-20.67,-222.82
159,14,26.29,246.82
159,21,30.36,287.53
159,59,-19.19,-207.98
160,14,27.49,258.82
160,21,31.68,300.67
160,59,-17.71,-193.2
161,14,28.68,270.68
161,21,33.0,313.93
161,59,-16.3,-179.09
162,14,29.88,282.73
162,21,34.29,326.86
162,59,-14.81,-164.24
163,14,31.05,294.41
163,21,35.59,339.82
163,59,-13.36,-149.67
164,14,32.15,305.41
164,21,36.88,352.71
164,59,-11.88,-134.92
165,14,33.34,317.31
165,21,38.2,365.89
165,59,-10.47,-120.75
166,14,34.52,329.13
166,21,39.49,378.83
166,59,-9.06,-106.69
167,14,35.62,340.08
167,21,40.76,391.48
167,59,-7.64,-92.51
168,14,36.78,351.75
168,21,42.02,404.08
168,59,-6.17,-77.76
169,14,37.9,362.88
169,21,43.3,416.92
169,59,-4.76,-63.74
170,14,39.06,374.56
170,21,44.61,430.03
170,59,-3.37,-49.79
171,14,40.26,386.49
171,21,49.1,442.77
171,59,-1.93,-35.38
172,14,41.45,398.44
172,21,50.43,456.06
172,59,-0.79,-24.06
173,14,42.66,410.54
173,21,51.69,468.59
173,59,-0.02,-16.31
174,14,43.82,422.13
174,21,53.0,481.72
174,59,0.43,-11.78
175,14,44.94,433.36
175,21,54.36,495.3
175,59,0.45,-11.63
176,14,46.15,445.44
176,59,3.64,-11.84
177,14,47.32,457.18
177,59,3.64,-11.83
178,14,48.54,469.39
178,59,3.64,-11.83
179,14,49.65,480.46
179,59,3.64,-11.83
180,14,50.82,492.14
180,59,3.64,-11.83
181,59,0.46,-11.51
182,59,0.46,-11.51
183,59,0.46,-11.51
184,59,0.46,-11.51
185,59,0.46,-11.51
186,59,0.46,-11.51
187,59,0.46,-11.51
188,59,0.46,-11.51
189,59,3.64,-11.83
190,59,3.64,-11.83
191,59,3.64,-11.83
192,59,3.64,-11.83
193,59,3.64,-11.83
194,59,3.64,-11.83
195,59,3.64,-11.83
196,59,3.64,-11.83
197,59,3.64,-11.83
198,59,3.64,-11.83
199,59,3.64,-11.83
200,59,3.64,-11.83
201,59,3.64,-11.83
202,59,3.64,-11.83
203,59,3.64,-11.83
204,59,3.64,-11.83
205,59,3.64,-11.83
206,59,3.64,-11.83
207,59,3.64,-11.83
208,59,3.64,-11.83
209,59,3.64,-11.83
209,91,-44.71,-495.41
210,59,3.64,-11.83
210,91,-44.5,-493.31
211,59,3.64,-11.83
211,91,-44.07,-489.01
212,59,3.64,-11.83
212,91,-43.42,-482.44
213,59,3.64,-11.83
213,91,-42.53,-473.58
214,59,3.64,-11.83
214,91,-41.39,-462.17
215,59,3.64,-11.83
215,91,-40.03,-448.58
216,59,3.64,-11.83
216,91,-38.65,-434.79
217,59,3.64,-11.83
217,91,-37.26,-420.83
218,59,3.64,-11.83
218,91,-35.93,-407.56
219,59,3.64,-11.83
219,91,-34.61,-394.4
220,59,3.64,-11.83
220,91,-33.22,-380.44
221,59,3.64,-11.83
221,91,-31.91,-367.32
222,59,3.85,-9.69
222,91,-30.53,-353.61
223,59,4.25,-5.77
223,91,-29.18,-340.08
224,59,4.84,0.14
224,91,-27.81,-326.37
225,59,5.62,7.92
225,91,-26.43,-312.58
226,59,6.62,17.93
226,91,-25.09,-299.19
227,59,7.76,29.32
227,91,-23.68,-285.1
228,59,9.03,42.08
228,91,-22.36,-271.87
229,100,-44.71,-495.41
229,59,10.41,55.91
229,91,-21.0,-258.26
230,100,-44.53,-493.6
230,59,11.92,71.0
230,91,-19.6,-244.22
231,100,-44.14,-489.63
231,59,13.37,85.51
231,91,-18.22,-230.45
232,100,-43.51,-483.39
232,59,14.77,99.51
232,91,-16.93,-217.58
233,100,-42.65,-474.74
233,59,16.26,114.38
233,91,-15.55,-203.73
234,100,-41.6,-464.32
234,59,17.65,128.23
234,91,-14.23,-190.53
235,100,-40.42,-452.47
235,59,19.14,143.2
235,91,-12.89,-177.13
236,100,-39.09,-439.21
236,59,20.56,157.31
236,91,-11.49,-163.14
237,100,-37.76,-425.9
237,59,21.97,171.49
237,91,-10.12,-149.47
238,100,-36.41,-412.39
238,59,23.43,186.06
238,91,-8.74,-135.66
239,100,-35.12,-399.47
239,59,21.51,199.01
239,91,-7.4,-122.24
240,100,-33.83,-386.55
240,59,23.0,213.87
240,91,-6.05,-108.75
241,100,-32.48,-373.05
241,59,24.46,228.52
241,91,-4.7,-95.21
242,100,-31.14,-359.64
242,59,25.89,242.8
242,91,-3.32,-81.4
243,100,-29.86,-346.82
243,59,27.31,256.99
243,91,-1.99,-68.1
244,100,-28.59,-334.14
244,59,28.78,271.74
244,91,-0.61,-54.29
245,100,-27.25,-320.79
245,59,30.29,286.82
245,91,0.73,-40.97
246,100,-25.93,-307.51
246,59,31.67,300.62
246,91,2.1,-27.2
247,100,-24.6,-294.29
247,59,33.09,314.8
247,91,3.03,-17.91
248,100,-23.37,-281.98
248,59,34.51,329.06
248,91,3.51,-13.1
249,100,-22.06,-268.83
249,59,35.94,343.36
249,91,3.62,-12.07
250,100,-20.78,-256.09
250,59,37.38,357.75
250,91,3.63,-11.94
251,100,-19.53,-243.56
251,59,38.78,371.72
251,91,3.64,-11.85
252,100,-18.29,-231.12
252,59,40.22,386.11
252,91,3.64,-11.83
253,100,-16.99,-218.1
253,59,41.65,400.47
253,91,3.64,-11.83
254,100,-15.68,-205.09
254,59,43.11,415.06
254,91,3.64,-11.83
255,100,-14.42,-192.49
255,59,44.57,429.62
255,91,3.64,-11.83
256,100,-13.12,-179.47
256,59,46.03,444.23
256,91,3.64,-11.83
257,100,-11.81,-166.33
257,59,47.42,458.17
257,91,3.64,-11.83
258,100,-10.56,-153.89
258,59,48.92,473.18
258,91,3.64,-11.83
259,100,-9.22,-140.41
259,59,50.38,487.77
259,91,3.64,-11.83
260,100,-7.95,-127.72
260,91,3.64,-11.83
261,100,-6.68,-115.05
261,91,3.64,-11.83
262,100,-5.41,-102.3
262,91,3.64,-11.83
263,100,-4.15,-89.74
263,91,3.64,-11.83
264,100,-2.86,-76.81
264,91,3.64,-11.83
265,100,-1.54,-63.68
265,91,3.64,-11.83
266,100,-0.19,-50.13
266,91,3.64,-11.83
267,100,-2.2,-38.15
267,91,3.64,-11.83
268,100,-0.88,-24.89
268,91,3.64,-11.83
269,100,0.0,-16.1
269,91,3.64,-11.83
270,100,0.43,-11.79
270,118,-44.71,-495.41
270,91,3.64,-11.83
271,100,0.46,-11.52
271,118,-44.48,-493.08
271,91,3.64,-11.83
272,100,0.46,-11.51
272,118,-44.08,-489.08
272,91,3.64,-11.83
273,100,0.46,-11.51
273,118,-43.48,-483.07
273,91,3.64,-11.83
274,100,0.46,-11.51
274,118,-42.67,-474.99
274,91,3.64,-11.83
275,100,0.46,-11.51
275,118,-41.63,-464.61
275,91,3.64,-11.83
276,100,0.46,-11.51
276,118,-40.34,-451.68
276,91,3.64,-11.83
277,100,0.46,-11.51
277,118,-38.95,-437.75
277,91,3.64,-11.83
278,100,0.46,-11.51
278,118,-37.6,-424.26
278,91,3.64,-11.83
279,100,0.46,-11.51
279,118,-36.23,-410.53
279,91,3.64,-11.83
280,100,0.46,-11.51
280,118,-34.91,-397.38
280,91,3.64,-11.83
281,100,0.46,-11.51
281,118,-33.53,-383.58
281,91,3.64,-11.83
282,100,0.46,-11.51
282,118,-32.19,-370.18
282,91,3.64,-11.83
283,100,0.46,-11.51
283,118,-30.87,-357.01
283,91,3.64,-11.83
284,100,0.46,-11.51
284,118,-29.5,-343.27
284,91,3.64,-11.83
285,100,0.46,-11.51
285,118,-28.15,-329.79
285,91,3.64,-11.83
286,100,0.46,-11.51
286,118,-26.77,-315.99
286,125,-44.71,-495.41
286,91,3.64,-11.83
287,100,0.46,-11.51
287,118,-25.38,-302.08
287,125,-44.54,-493.65
287,91,3.64,-11.83
288,100,0.46,-11.51
288,118,-24.1,-289.23
288,125,-44.17,-489.94
288,91,3.64,-11.83
289,100,0.46,-11.51
289,118,-22.75,-275.74
289,125,-43.56,-483.84
289,91,3.64,-11.83
290,100,0.46,-11.51
290,118,-21.35,-261.73
290,125,-42.69,-475.15
290,91,3.64,-11.83
291,100,0.46,-11.51
291,118,-19.98,-248.08
291,125,-41.56,-463.91
291,91,3.64,-11.83
292,100,0.46,-11.51
292,118,-18.62,-234.44
292,125,-40.31,-451.41
292,91,3.64,-11.83
293,100,0.46,-11.51
293,118,-17.28,-221.01
293,125,-39.04,-438.69
293,91,3.64,-11.83
294,100,0.46,-11.51
294,118,-15.89,-207.11
294,125,-37.84,-426.7
294,91,3.64,-11.83
295,100,0.46,-11.51
295,118,-14.5,-193.29
295,125,-36.6,-414.29
295,91,3.64,-11.83
296,100,0.46,-11.51
296,118,-13.12,-179.46
296,125,-35.4,-402.25
296,91,3.64,-11.83
297,100,0.46,-11.51
297,118,-11.81,-166.38
297,125,-34.23,-390.6
297,91,3.64,-11.83
298,100,0.46,-11.51
298,118,-10.43,-152.59
298,125,-32.96,-377.89
298,91,3.64,-11.83
299,100,0.46,-11.51
299,118,-9.14,-139.64
299,125,-31.78,-366.09
299,91,3.64,-11.83
300,100,0.46,-11.51
300,118,-7.84,-126.65
300,125,-30.54,-353.65
300,91,3.64,-11.83
301,100,0.46,-11.51
301,118,-6.47,-112.95
301,125,-29.35,-341.75
301,91,3.64,-11.83
302,100,0.46,-11.51
302,118,-5.13,-99.59
302,125,-28.15,-329.73
302,91,3.64,-11.83
303,100,0.46,-11.51
303,118,-3.74,-85.61
303,125,-26.91,-317.33
303,91,3.64,-11.83
304,100,0.46,-11.51
304,118,-2.4,-72.24
304,125,-25.65,-304.76
304,91,3.64,-11.83
305,100,0.46,-11.51
305,118,-4.39,-59.96
305,125,-24.4,-292.3
305,91,3.64,-11.83
306,100,0.46,-11.51
306,118,-3.09,-47.05
306,125,-23.16,-279.86
306,91,3.64,-11.83
307,100,0.46,-11.51
307,118,-1.78,-33.88
307,125,-21.98,-268.02
307,91,3.64,-11.83
308,100,0.46,-11.51
308,118,-0.88,-24.88
308,125,-20.83,-256.52
308,91,3.64,-11.83
309,100,0.46,-11.51
309,118,-0.43,-20.36
309,125,-19.64,-244.68
309,91,3.64,-11.83
310,100,0.59,-10.17
310,118,-0.33,-19.46
310,125,-18.49,-233.14
310,91,3.88,-9.41
311,100,0.87,-7.43
311,118,-0.15,-17.65
311,125,-17.33,-221.59
311,91,4.38,-4.48
312,100,1.33,-2.85
312,118,0.08,-15.3
312,125,-16.09,-209.13
312,91,5.12,2.96
313,100,2.01,3.98
313,118,0.51,-11.0
313,125,-14.89,-197.2
313,91,6.03,12.06
314,100,2.92,13.07
314,118,1.07,-5.4
314,125,-13.63,-184.51
314,91,7.12,22.99
315,100,4.08,24.68
315,118,1.85,2.37
315,125,-12.36,-171.85
315,91,8.4,35.72
316,100,5.35,37.4
316,118,2.87,12.56
316,125,-11.17,-159.92
316,91,9.68,48.57
317,100,6.69,50.83
317,118,4.07,24.58
317,125,-9.95,-147.73
317,91,11.03,62.03
318,100,7.98,63.66
318,118,5.42,38.05
318,125,-8.73,-135.58
318,91,12.34,75.14
319,100,9.25,76.38
319,118,6.71,50.98
319,125,-7.53,-123.52
319,91,13.66,88.36
320,100,10.52,89.08
320,118,8.07,64.64
320,125,-6.35,-111.7
320,91,14.95,101.22
321,100,11.83,102.19
321,118,9.44,78.31
321,125,-5.18,-100.02
321,91,16.32,114.97
322,100,13.1,114.93
322,118,10.72,91.06
322,125,-3.97,-87.97
322,91,17.68,128.6
323,100,14.4,127.87
323,118,11.99,103.83
323,125,-2.74,-75.61
323,91,19.06,142.36
324,100,15.71,141.0
324,118,13.27,116.59
324,125,-1.51,-63.3
324,91,20.4,155.79
325,100,17.06,154.54
325,118,14.58,129.66
325,125,-0.23,-50.56
325,91,21.72,169.0
326,100,18.35,167.4
326,118,15.9,142.86
326,125,1.03,-37.93
326,91,23.05,182.23
327,100,19.61,180.03
327,118,17.18,155.75
327,125,2.23,-25.94
327,91,24.43,196.02
328,100,20.96,193.56
328,118,18.56,169.49
328,125,3.45,-13.73
328,91,25.83,210.04
329,100,22.23,206.22
329,118,19.85,182.4
329,125,4.65,-1.69
329,91,27.15,223.21
330,100,23.54,219.28
330,118,21.22,196.11
330,125,5.87,10.45
330,91,28.51,236.81
331,100,24.89,232.77
331,118,22.49,208.78
331,125,7.12,22.98
331,91,29.9,250.79
332,100,29.33,245.08
332,118,23.82,222.07
332,125,8.28,34.57
332,91,31.23,264.08
333,100,30.58,257.57
333,118,25.13,235.24
333,125,9.5,46.75
333,91,32.63,278.06
334,100,31.9,270.74
334,118,26.49,248.84
334,125,10.73,59.09
334,91,34.04,292.18
335,100,33.25,284.23
335,118,27.8,261.88
335,125,11.9,70.81
335,91,35.37,305.47
336,100,34.5,296.74
336,118,29.15,275.4
336,125,13.05,82.28
336,91,36.68,318.58
337,100,35.84,310.17
337,118,30.5,288.92
337,125,14.27,94.45
337,91,38.03,332.01
338,100,37.11,322.88
338,118,31.9,302.92
338,125,15.5,106.78
338,91,39.35,345.21
339,100,38.42,335.97
339,118,33.31,317.0
339,125,16.71,118.91
339,91,40.66,358.3
340,100,39.77,349.43
340,118,34.67,330.59
340,125,17.92,131.0
340,91,42.0,371.72
341,100,41.0,361.74
341,118,36.08,344.69
341,125,19.15,143.27
341,91,43.39,385.67
342,100,42.32,374.9
342,118,37.4,357.93
342,125,20.42,155.98
342,91,44.71,398.79
343,100,43.58,387.53
343,118,38.7,370.95
343,125,21.6,167.79
343,91,46.03,411.99
344,100,44.87,400.41
344,118,39.99,383.81
344,125,22.81,179.86
344,91,47.33,425.01
345,100,46.18,413.48
345,118,41.35,397.47
345,125,24.01,191.86
345,91,48.66,438.36
346,100,47.48,426.57
346,118,42.67,410.66
346,125,25.21,203.85
346,151,-44.71,-495.41
346,91,49.96,451.37
347,100,48.79,439.61
347,118,43.96,423.54
347,125,26.42,215.94
347,151,-44.54,-493.68
347,91,51.26,464.34
348,100,50.13,453.0
348,118,45.27,436.66
348,125,27.62,227.93
348,151,-44.16,-489.86
348,91,52.61,477.87
349,100,51.37,465.45
349,118,46.62,450.13
349,125,28.78,239.56
349,151,-43.64,-484.65
349,91,53.93,491.01
350,100,52.7,478.77
350,118,47.93,463.26
350,125,30.03,252.06
350,151,-42.93,-477.54
351,100,53.99,491.57
351,118,49.23,476.26
351,125,31.3,264.73
351,151,-41.96,-467.88
352,118,50.59,489.87
352,125,32.46,276.32
352,151,-40.75,-455.8
353,125,33.71,288.88
353,151,-39.37,-441.97
354,125,34.89,300.62
354,151,-37.92,-427.48
355,125,36.12,312.94
355,151,-36.5,-413.26
356,125,37.37,325.48
356,151,-34.99,-398.18
357,125,38.54,337.16
357,151,-33.49,-383.18
358,125,39.77,349.39
358,151,-32.06,-368.88
358,156,-44.71,-495.41
359,125,41.01,361.86
359,151,-30.64,-354.7
359,156,-44.56,-493.92
360,125,42.24,374.11
360,151,-29.21,-340.35
360,156,-44.28,-491.04
361,125,43.41,385.85
361,151,-27.76,-325.85
361,156,-43.74,-485.63
362,125,44.59,397.64
362,151,-26.31,-311.32
362,156,-42.97,-477.95
363,125,45.77,409.44
363,151,-24.87,-296.97
363,156,-42.06,-468.85
364,125,46.99,421.65
364,151,-23.39,-282.18
364,156,-41.01,-458.33
365,125,48.21,433.8
365,151,-21.88,-267.04
365,156,-39.78,-446.02
366,125,49.4,445.7
366,151,-20.48,-253.03
366,156,-38.4,-432.23
367,125,50.55,457.26
367,151,-19.04,-238.67
367,156,-37.07,-418.95
368,125,51.81,469.8
368,151,-17.57,-223.92
368,156,-35.76,-405.85
369,125,53.08,482.53
369,151,-16.16,-209.8
369,156,-34.46,-392.87
369,161,-44.71,-495.41
370,125,54.22,493.97
370,151,-14.75,-195.72
370,156,-33.18,-380.11
370,161,-44.56,-493.89
371,151,-13.23,-180.59
371,156,-31.83,-366.58
371,161,-44.19,-490.21
372,151,-11.74,-165.67
372,156,-30.49,-353.15
372,161,-43.59,-484.2
373,151,-10.27,-150.94
373,156,-29.22,-340.46
373,161,-42.8,-476.31
374,151,-8.87,-136.89
374,156,-27.85,-326.8
374,161,-41.83,-466.6
375,151,-7.45,-122.71
375,156,-26.57,-313.95
375,161,-40.7,-455.24
376,151,-6.06,-108.82
376,156,-25.2,-300.29
376,161,-39.46,-442.84
377,151,-4.57,-93.93
377,156,-23.92,-287.41
377,161,-38.16,-429.86
378,151,-3.09,-79.16
378,156,-22.56,-273.86
378,161,-36.86,-416.89
379,151,-1.59,-64.11
379,156,-21.2,-260.28
379,161,-35.63,-404.54
380,151,-0.12,-49.47
380,156,-19.91,-247.4
380,161,-34.37,-391.93
381,151,1.3,-35.25
381,156,-18.55,-233.77
381,161,-33.12,-379.47
382,151,2.45,-23.77
382,156,-17.2,-220.29
382,161,-31.91,-367.33
383,151,3.17,-16.52
383,156,-15.91,-207.37
383,161,-30.72,-355.47
384,151,3.53,-12.94
384,156,-14.59,-194.11
384,161,-29.47,-343.0
385,151,3.61,-12.14
385,156,-13.21,-180.36
385,161,-28.25,-330.78
386,151,3.63,-11.95
386,156,-11.85,-166.75
386,161,-27.0,-318.24
387,151,3.64,-11.84
387,156,-10.52,-153.4
387,161,-25.73,-305.59
387,169,-44.71,-495.41
388,151,3.64,-11.83
388,156,-9.19,-140.13
388,161,-24.51,-293.34
388,169,-44.5,-493.28
389,151,3.64,-11.83
389,156,-7.81,-126.39
389,161,-23.33,-281.61
389,169,-44.14,-489.69
390,151,3.64,-11.83
390,156,-6.53,-113.59
390,161,-22.13,-269.56
390,169,-43.55,-483.78
391,151,3.64,-11.83
391,156,-5.16,-99.87
391,161,-20.88,-257.01
391,169,-42.73,-475.57
391,171,-44.71,-495.41
392,151,3.64,-11.83
392,156,-3.81,-86.31
392,161,-19.58,-244.04
392,169,-41.78,-466.03
392,171,-44.55,-493.73
393,151,3.64,-11.83
393,156,-2.44,-72.61
393,161,-18.35,-231.74
393,169,-40.68,-455.05
393,171,-44.2,-490.25
394,151,3.64,-11.83
394,156,-1.16,-59.8
394,161,-17.13,-219.55
394,169,-39.54,-443.69
394,171,-43.66,-484.91
395,151,3.64,-11.83
395,156,-2.98,-45.93
395,161,-15.86,-206.89
395,169,-38.49,-433.16
395,171,-42.95,-477.8
396,151,3.64,-11.83
396,156,-1.64,-32.53
396,161,-14.63,-194.56
396,169,-37.39,-422.16
396,171,-42.08,-469.11
397,151,3.64,-11.83
397,156,-0.59,-22.04
397,161,-13.41,-182.3
397,169,-36.32,-411.45
397,171,-41.03,-458.58
398,151,3.83,-9.92
398,156,0.64,-9.75
398,161,-12.16,-169.81
398,169,-35.3,-401.24
398,171,-39.74,-445.66
399,151,4.15,-6.69
399,156,1.93,3.19
399,161,-10.9,-157.24
399,169,-34.25,-390.74
399,171,-38.42,-432.51
400,151,4.67,-1.52
400,156,3.3,16.84
400,161,-9.69,-145.14
400,169,-33.2,-380.3
400,171,-37.03,-418.61
401,151,5.39,5.64
401,156,4.67,30.62
401,161,-8.44,-132.67
401,169,-32.12,-369.5
401,171,-35.75,-405.73
402,151,6.26,14.42
402,156,5.99,43.82
402,161,-7.21,-120.31
402,169,-31.09,-359.19
402,171,-34.44,-392.69
403,151,7.29,24.69
403,156,7.35,57.37
403,161,-5.92,-107.41
403,169,-29.99,-348.15
403,171,-33.16,-379.87
404,151,8.55,37.3
404,156,8.64,70.32
404,161,-4.73,-95.5
404,169,-28.9,-337.21
404,171,-31.85,-366.78
405,151,10.05,52.25
405,156,9.92,83.08
405,161,-3.5,-83.26
405,169,-27.78,-326.04
405,171,-30.57,-353.99
406,151,11.55,67.26
406,156,11.3,96.92
406,161,-2.29,-71.1
406,169,-26.72,-315.44
406,171,-29.26,-340.87
407,151,12.96,81.41
407,156,12.58,109.72
407,161,-1.07,-58.93
407,169,-25.62,-304.48
407,171,-28.08,-329.08
408,151,14.47,96.48
408,156,13.86,122.49
408,161,0.18,-46.45
408,169,-24.55,-293.79
408,171,-29.97,-315.81
409,151,15.9,110.73
409,156,15.13,135.23
409,161,1.37,-34.56
409,169,-23.5,-283.24
409,171,-28.62,-302.28
410,151,17.35,125.3
410,156,16.44,148.32
410,161,2.63,-21.97
410,169,-22.47,-272.94
410,171,-27.27,-288.8
410,179,-44.71,-495.41
411,151,18.82,139.96
411,156,17.78,161.71
411,161,3.89,-9.32
411,169,-21.43,-262.51
411,171,-25.91,-275.14
411,179,-44.46,-492.86
412,151,20.21,153.84
412,156,19.07,174.65
412,161,5.17,3.43
412,169,-20.34,-251.61
412,171,-24.61,-262.18
412,179,-44.07,-488.95
413,151,21.62,167.91
413,156,20.46,188.51
413,161,6.4,15.81
413,169,-19.27,-240.92
413,171,-23.23,-248.41
413,179,-43.43,-482.54
414,151,23.07,182.41
414,156,21.83,202.24
414,161,7.63,28.04
414,169,-18.23,-230.5
414,171,-21.89,-234.97
414,179,-42.59,-474.2
415,151,24.46,196.39
415,156,23.17,215.57
415,161,8.83,40.04
415,169,-17.1,-219.27
