time,vehicle_id,x,y
234,73,-145.89,4.8
234,76,-116.68,1.6
234,89,179.17,4.8
235,54,-320.29,4.8
235,72,-224.14,4.8
235,73,-159.39,4.8
235,76,-128.19,4.8
235,89,167.16,4.8
236,54,-334.44,4.8
236,72,-237.25,4.8
236,73,-172.04,4.8
236,76,-140.07,4.8
236,89,155.2,4.8
237,54,-348.46,4.8
237,72,-250.58,4.8
237,73,-184.72,4.8
237,76,-151.87,4.8
237,89,143.32,4.8
238,54,-362.76,4.8
238,72,-264.16,4.8
238,73,-197.42,4.8
238,76,-163.9,4.8
238,89,131.43,4.8
239,54,-377.9,4.8
239,72,-276.98,4.8
239,73,-210.72,4.8
239,76,-175.48,4.8
239,89,119.22,4.8
240,54,-392.08,4.8
240,72,-290.86,4.8
240,73,-223.4,4.8
240,76,-186.91,4.8
240,89,107.0,4.8
241,54,-406.94,4.8
241,72,-303.69,4.8
241,73,-236.76,4.8
241,76,-198.46,4.8
241,89,94.5,4.8
242,54,-421.26,4.8
242,72,-316.65,4.8
242,73,-250.27,4.8
242,76,-209.87,4.8
242,89,82.68,4.8
243,54,-435.76,4.8
243,72,-329.71,4.8
243,73,-263.2,4.8
243,76,-221.93,4.8
243,89,70.59,4.8
244,54,-450.21,4.8
244,72,-342.74,4.8
244,73,-276.76,4.8
244,76,-234.22,4.8
244,89,59.02,4.8
245,54,-464.93,4.8
245,72,-355.54,4.8
245,73,-289.89,4.8
245,76,-245.49,4.8
245,89,47.08,4.8
246,54,-480.02,4.8
246,72,-368.59,4.8
246,73,-302.81,4.8
246,76,-257.29,4.8
246,89,36.25,1.6
247,54,-494.07,4.8
247,72,-382.52,4.8
247,73,-315.86,4.8
247,76,-268.68,4.8
247,89,23.66,1.6
248,72,-396.02,4.8
248,73,-328.95,4.8
248,76,-279.94,4.8
248,89,15.39,1.6
249,72,-408.93,4.8
249,73,-342.14,4.8
249,76,-292.03,4.8
249,89,11.61,1.6
250,72,-422.85,4.8
250,73,-355.65,4.8
250,76,-303.49,4.8
250,89,11.43,1.6
251,72,-435.72,4.8
251,73,-368.66,4.8
251,76,-314.97,4.8
251,89,11.41,1.6
252,72,-448.89,4.8
252,73,-382.38,4.8
252,76,-326.51,4.8
252,89,11.4,1.6
253,72,-462.29,4.8
253,73,-396.18,4.8
253,76,-338.56,4.8
253,89,11.4,1.6
254,72,-475.82,4.8
254,73,-409.44,4.8
254,76,-350.77,4.8
254,89,11.4,1.6
255,72,-489.21,4.8
255,73,-422.06,4.8
255,76,-362.07,4.8
255,89,11.4,1.6
256,73,-435.22,4.8
256,76,-374.3,4.8
256,89,11.4,1.6
257,73,-448.93,4.8
257,76,-386.4,4.8
257,89,11.4,1.6
258,73,-462.61,4.8
258,76,-398.87,4.8
258,89,11.4,1.6
259,73,-476.13,4.8
259,76,-411.14,4.8
259,89,11.4,4.8
260,73,-489.17,4.8
260,76,-423.53,4.8
260,89,11.4,4.8
261,76,-435.4,4.8
261,89,11.4,4.8
262,76,-447.49,4.8
262,89,11.4,4.8
263,76,-459.26,4.8
263,89,11.4,4.8
264,76,-471.67,4.8
264,89,11.4,4.8
265,76,-483.06,4.8
265,89,11.4,4.8
266,76,-495.26,4.8
266,89,11.4,4.8
267,116,494.9,4.8
267,89,11.4,4.8
268,116,492.93,4.8
268,89,11.4,4.8
269,116,488.44,4.8
269,89,11.4,4.8
270,116,481.8,4.8
270,89,11.4,4.8
271,116,473.06,4.8
271,89,11.4,4.8
272,116,461.98,4.8
272,89,11.4,4.8
273,116,449.06,4.8
273,89,11.4,4.8
274,116,435.83,4.8
274,89,11.4,4.8
275,116,421.54,4.8
275,89,11.4,4.8
276,116,407.83,4.8
276,89,11.4,4.8
277,116,394.45,4.8
277,89,11.4,4.8
278,116,380.23,4.8
278,89,11.4,4.8
279,116,366.0,4.8
279,89,11.4,4.8
280,116,351.88,4.8
280,89,11.4,4.8
281,116,338.4,4.8
281,89,11.4,4.8
282,116,324.81,4.8
282,89,11.4,4.8
283,116,311.04,4.8
283,123,494.9,4.8
283,89,11.4,4.8
284,116,297.77,4.8
284,123,493.54,4.8
284,89,11.4,4.8
285,116,284.53,4.8
285,123,490.26,4.8
285,89,11.4,4.8
286,116,270.3,4.8
286,123,484.8,4.8
286,89,11.4,4.8
287,116,256.73,4.8
287,123,477.62,4.8
287,89,11.4,4.8
288,116,243.47,4.8
288,123,468.66,4.8
288,89,11.4,4.8
289,116,229.36,4.8
289,123,457.38,4.8
289,89,11.4,4.8
290,116,215.31,4.8
290,123,444.66,4.8
290,89,11.4,4.8
291,116,201.34,4.8
291,123,430.03,4.8
291,89,11.4,4.8
292,116,188.15,4.8
292,123,415.76,4.8
292,89,11.4,4.8
293,116,174.32,4.8
293,123,401.29,4.8
293,89,11.4,4.8
294,116,160.11,4.8
294,123,387.32,4.8
294,89,11.4,4.8
295,116,146.4,4.8
295,123,374.11,1.6
295,89,11.4,4.8
296,116,132.21,4.8
296,123,359.81,1.6
296,89,11.4,4.8
297,116,118.83,4.8
297,123,344.66,1.6
297,89,11.4,4.8
298,116,104.5,4.8
298,123,330.27,1.6
298,89,11.4,4.8
299,116,90.71,4.8
299,123,315.29,1.6
299,89,11.4,4.8
300,116,76.94,4.8
300,123,300.28,1.6
300,89,11.4,4.8
301,116,62.8,4.8
301,123,286.38,1.6
301,89,11.4,4.8
302,116,49.44,1.6
302,123,271.85,1.6
302,89,11.4,4.8
303,116,35.92,1.6
303,123,257.42,1.6
303,89,11.4,4.8
304,116,23.34,1.6
304,123,242.64,1.6
304,89,11.4,4.8
305,116,15.26,1.6
305,123,227.77,1.6
305,89,11.4,4.8
306,116,11.68,1.6
306,123,212.89,1.6
306,89,11.4,4.8
307,116,11.52,1.6
307,123,198.87,1.6
307,89,11.4,4.8
308,116,11.43,1.6
308,123,184.92,1.6
308,89,11.4,4.8
309,116,11.41,1.6
309,123,170.51,1.6
309,89,11.4,4.8
310,116,11.4,1.6
310,123,156.42,1.6
310,89,11.4,4.8
311,116,11.4,1.6
311,123,142.3,1.6
311,89,11.4,4.8
312,116,11.4,1.6
312,123,128.19,1.6
312,89,11.4,4.8
313,116,11.4,1.6
313,123,113.96,1.6
313,89,11.4,4.8
314,116,11.4,1.6
314,123,99.12,1.6
314,89,11.4,4.8
315,116,9.13,1.6
315,123,84.22,1.6
315,89,9.08,4.8
316,116,5.26,1.6
316,123,69.97,1.6
316,89,4.8,4.8
317,116,-1.18,1.6
317,123,55.06,1.6
317,89,-1.42,4.8
318,116,-8.97,1.6
318,123,39.92,1.6
318,89,-9.42,4.8
319,116,-18.13,1.6
319,123,25.68,1.6
319,89,-19.09,4.8
320,116,-29.0,1.6
320,123,11.68,1.6
320,89,-30.78,4.8
321,116,-41.3,1.6
321,123,-2.45,1.6
321,89,-42.28,4.8
322,116,-55.01,1.6
322,123,-16.6,1.6
322,89,-53.9,4.8
323,116,-68.89,1.6
323,123,-30.84,1.6
323,89,-66.47,4.8
324,116,-82.81,1.6
324,123,-45.29,1.6
324,89,-78.66,4.8
325,116,-96.63,1.6
325,123,-59.52,1.6
325,89,-91.25,4.8
326,116,-111.03,1.6
326,123,-73.39,1.6
326,89,-103.76,4.8
327,116,-124.32,1.6
327,123,-88.47,1.6
327,89,-115.96,4.8
328,116,-137.96,1.6
328,123,-102.42,1.6
328,89,-127.5,4.8
329,116,-151.26,1.6
329,123,-117.21,1.6
329,89,-139.73,4.8
330,116,-165.55,1.6
330,123,-131.5,1.6
330,89,-151.53,4.8
331,116,-179.52,1.6
331,123,-145.61,1.6
331,89,-164.22,4.8
332,116,-193.16,1.6
332,123,-160.61,1.6
332,89,-176.89,4.8
333,116,-206.5,1.6
333,123,-175.28,1.6
333,89,-188.69,4.8
334,116,-219.96,1.6
334,123,-189.91,1.6
334,89,-200.79,4.8
335,116,-233.97,1.6
335,123,-203.94,1.6
335,89,-213.33,4.8
336,116,-248.1,1.6
336,123,-218.14,1.6
336,89,-225.74,4.8
337,116,-261.64,1.6
337,123,-232.17,1.6
337,89,-238.41,4.8
338,116,-275.24,1.6
338,123,-247.22,1.6
338,89,-250.86,4.8
339,116,-289.23,1.6
339,123,-261.15,1.6
339,89,-262.97,4.8
340,116,-303.48,1.6
340,123,-276.19,1.6
340,89,-274.73,4.8
341,116,-317.63,1.6
341,123,-291.19,1.6
341,89,-286.85,4.8
342,116,-330.89,1.6
342,123,-305.51,1.6
342,89,-298.46,4.8
343,116,-345.09,1.6
343,123,-319.12,1.6
343,89,-310.06,4.8
344,116,-359.16,1.6
344,123,-333.65,1.6
344,89,-322.37,4.8
345,116,-372.62,1.6
345,123,-348.46,1.6
345,89,-333.84,4.8
346,116,-386.32,1.6
346,123,-361.49,1.6
346,150,494.9,4.8
346,89,-345.66,4.8
347,116,-400.54,1.6
347,123,-375.08,1.6
347,150,492.91,4.8
347,89,-357.98,4.8
348,116,-414.38,1.6
348,123,-389.01,1.6
348,150,488.4,4.8
348,89,-370.45,4.8
349,116,-428.76,1.6
349,123,-402.74,1.6
349,150,481.55,4.8
349,89,-382.02,4.8
350,116,-442.34,1.6
350,123,-417.67,1.6
350,150,472.59,4.8
350,152,494.9,4.8
350,89,-394.45,4.8
351,116,-456.05,1.6
351,123,-431.22,1.6
351,150,461.8,4.8
351,152,492.36,4.8
351,89,-406.19,4.8
352,116,-469.87,1.6
352,123,-445.13,1.6
352,150,449.0,4.8
352,152,487.57,4.8
352,89,-418.14,4.8
353,116,-483.72,1.6
353,123,-459.33,1.6
353,150,436.23,4.8
353,152,480.86,4.8
353,89,-430.8,4.8
354,116,-497.04,1.6
354,123,-473.82,1.6
354,150,423.13,4.8
354,152,472.14,4.8
354,89,-442.34,4.8
355,123,-487.07,1.6
355,150,409.49,4.8
355,152,461.46,4.8
355,89,-453.92,4.8
356,150,396.23,4.8
356,152,449.92,4.8
356,89,-465.45,4.8
357,150,383.0,4.8
357,152,438.3,4.8
357,89,-477.69,4.8
358,150,369.32,4.8
358,152,426.16,4.8
358,89,-489.36,4.8
359,150,356.47,4.8
359,152,413.83,4.8
360,150,343.74,4.8
360,152,401.7,4.8
361,150,330.85,4.8
361,152,388.92,4.8
362,150,318.03,4.8
362,152,377.33,4.8
363,150,305.06,4.8
363,152,364.62,4.8
364,150,291.92,4.8
364,152,351.82,4.8
365,150,279.12,4.8
365,152,340.25,4.8
366,150,266.25,4.8
366,152,328.41,4.8
367,150,252.62,4.8
367,152,315.76,4.8
368,150,239.44,4.8
368,152,304.25,4.8
369,150,225.9,4.8
369,152,291.85,4.8
370,150,212.33,4.8
370,152,279.15,4.8
371,150,198.51,4.8
371,152,266.95,4.8
372,150,185.51,4.8
372,152,254.64,4.8
373,150,172.73,4.8
373,152,242.37,4.8
374,150,159.8,4.8
374,152,229.78,4.8
375,150,146.39,4.8
375,152,217.8,4.8
376,150,132.99,4.8
376,152,205.21,4.8
377,150,119.25,4.8
377,152,193.67,4.8
378,150,106.14,4.8
378,152,181.51,4.8
379,150,93.41,4.8
379,152,169.1,4.8
380,150,80.68,4.8
380,152,156.86,4.8
381,150,66.95,4.8
381,152,145.05,4.8
382,150,52.97,4.8
382,152,133.48,4.8
383,150,39.59,4.8
383,152,120.95,4.8
383,166,494.9,4.8
384,150,26.64,4.8
384,152,108.93,4.8
384,166,492.33,4.8
385,150,17.1,4.8
385,152,97.35,4.8
385,166,488.38,4.8
386,150,12.06,4.8
386,152,85.4,4.8
386,166,482.84,4.8
387,150,11.49,4.8
387,152,73.03,4.8
387,166,475.24,4.8
388,150,11.41,4.8
388,152,60.6,4.8
388,166,465.95,4.8
389,150,11.4,4.8
389,152,48.78,4.8
389,166,454.18,4.8
390,150,11.4,4.8
390,152,36.4,4.8
390,166,441.11,4.8
391,150,11.4,4.8
391,152,26.92,1.6
391,166,427.78,4.8
392,150,11.4,4.8
