time,vehicle_id,x,y
129,43,-88.13,3.99
129,46,-186.65,13.84
130,31,228.14,-27.64
130,43,-73.58,2.53
130,46,-170.77,12.25
131,31,243.33,-29.16
131,43,-58.4,1.02
131,46,-155.16,10.69
132,31,258.37,-30.66
132,43,-43.78,-0.45
132,46,-138.92,9.07
133,31,274.34,-32.26
133,43,-29.2,-1.9
133,46,-123.64,7.54
134,31,289.92,-33.82
134,43,-19.1,-2.91
134,46,-107.38,5.91
135,31,304.78,-35.3
135,43,-13.47,-3.48
135,46,-91.74,4.35
136,31,320.76,-36.9
136,43,-12.09,-3.61
136,46,-76.06,2.78
137,31,336.1,-38.44
137,43,-11.91,-3.63
137,46,-60.03,1.18
138,31,351.55,-39.98
138,43,-11.83,-3.64
138,46,-43.53,2.74
138,60,-495.41,44.71
139,31,367.13,-41.54
139,43,-11.83,-3.64
139,46,-29.18,1.31
139,60,-493.72,44.54
140,31,381.87,-43.01
140,43,-11.83,-3.64
140,46,-19.05,0.29
140,60,-490.68,44.24
141,31,396.93,-44.52
141,43,-11.83,-3.64
141,46,-13.41,-0.27
141,60,-485.79,43.75
142,31,412.44,-46.07
142,43,-11.83,-3.64
142,46,-12.24,-0.39
142,60,-478.58,43.03
143,31,428.39,-47.67
143,43,-11.83,-3.64
143,46,-11.87,-0.42
143,60,-468.85,42.06
144,31,443.17,-49.14
144,43,-11.83,-3.64
144,46,-11.64,-0.45
144,60,-456.9,40.86
145,31,457.93,-50.62
145,43,-11.83,-3.64
145,46,-11.51,-0.46
145,60,-442.75,39.45
146,31,473.8,-52.21
146,43,-11.83,-3.64
146,46,-11.51,-0.46
146,60,-429.35,38.11
147,31,489.79,-53.81
147,43,-11.83,-3.64
147,46,-11.51,-0.46
147,60,-415.78,36.75
148,43,-11.83,-3.64
148,46,-11.51,-0.46
148,60,-401.51,35.32
149,43,-11.83,-3.64
149,46,-11.51,-0.46
149,60,-387.51,33.92
150,43,-11.83,-3.64
150,46,-11.51,-0.46
150,60,-374.25,32.6
151,43,-11.83,-3.64
151,46,-11.51,-0.46
151,60,-360.14,31.19
152,43,-11.83,-3.64
152,46,-11.51,-0.46
152,60,-346.67,29.84
153,43,-11.83,-3.64
153,46,-11.51,-0.46
153,60,-333.35,28.51
154,43,-11.83,-3.64
154,46,-11.51,-0.46
154,60,-319.38,27.11
155,43,-11.83,-3.64
155,46,-11.51,-0.46
155,60,-305.4,25.71
156,43,-11.83,-3.64
156,46,-11.51,-0.46
156,60,-292.07,24.38
157,43,-11.83,-3.64
157,46,-11.51,-0.46
157,60,-277.89,22.96
158,43,-11.83,-3.64
158,46,-11.51,-0.46
158,60,-264.23,21.6
159,43,-11.83,-3.64
159,46,-11.51,-0.46
159,60,-250.15,20.19
160,43,-11.83,-3.64
160,46,-11.51,-0.46
160,60,-236.18,18.79
161,43,-11.83,-3.64
161,46,-11.51,-0.46
161,60,-222.65,17.44
162,43,-11.83,-3.64
162,46,-11.51,-0.46
162,60,-208.31,16.01
163,43,-11.83,-3.64
163,46,-11.51,-0.46
163,60,-194.66,14.64
164,43,-11.83,-3.64
164,46,-11.51,-0.46
164,60,-180.55,13.23
165,43,-11.83,-3.64
165,46,-11.51,-0.46
165,60,-166.8,11.86
166,43,-11.83,-3.64
166,46,-11.51,-0.46
166,60,-153.33,10.51
167,43,-11.83,-3.64
167,46,-11.51,-0.46
167,60,-139.83,9.16
168,43,-11.83,-3.64
168,46,-11.51,-0.46
168,60,-126.57,7.83
169,43,-11.83,-3.64
169,46,-11.51,-0.46
169,60,-112.23,6.4
170,43,-11.83,-3.64
170,46,-11.51,-0.46
170,60,-98.05,4.98
170,74,-495.41,44.71
171,43,-11.83,-3.64
171,46,-11.51,-0.46
171,60,-83.72,3.55
171,74,-492.83,44.46
172,43,-11.83,-3.64
172,46,-11.51,-0.46
172,60,-69.9,2.17
172,74,-488.16,43.99
173,43,-11.83,-3.64
173,46,-11.51,-0.46
173,60,-55.91,3.98
173,74,-481.55,43.33
174,43,-11.83,-3.64
174,46,-11.51,-0.46
174,60,-42.98,2.69
174,74,-473.59,42.53
175,43,-11.83,-3.64
175,46,-11.51,-0.46
175,60,-33.39,1.73
175,74,-463.17,41.49
176,43,-9.5,-3.87
176,46,-9.24,-0.69
176,60,-27.88,1.18
176,74,-451.27,40.3
177,43,-5.73,-4.25
177,46,-4.96,-1.11
177,60,-26.66,1.06
177,74,-437.97,38.97
178,43,-0.55,-4.77
178,46,1.12,-1.72
178,60,-25.23,0.91
178,74,-425.04,37.68
179,43,7.19,-5.54
179,46,8.74,-2.48
179,60,-21.43,0.53
179,74,-411.6,36.33
180,43,17.44,-6.57
180,46,18.76,-3.49
180,60,-19.77,0.37
180,74,-397.76,34.95
181,43,30.24,-7.85
181,46,30.63,-4.67
181,60,-19.17,0.31
181,74,-383.9,33.56
182,43,44.63,-9.29
182,46,44.76,-6.09
182,60,-19.05,0.29
182,74,-371.25,32.3
183,43,58.04,-10.63
183,46,60.93,-7.7
183,60,-18.98,0.29
183,74,-358.43,31.02
184,43,71.84,-12.01
184,46,76.81,-9.29
184,60,-18.97,0.29
184,74,-344.99,29.67
185,43,84.66,-13.29
185,46,92.74,-10.88
185,60,-18.97,0.29
185,74,-331.93,28.37
186,43,98.35,-14.66
186,46,108.4,-12.45
186,60,-19.29,-2.89
186,74,-319.35,27.11
187,43,111.0,-15.92
187,46,123.98,-14.01
187,60,-17.31,-3.09
187,74,-306.03,25.78
188,43,123.22,-17.15
188,46,139.02,-15.51
188,60,-13.73,-3.45
188,74,-293.28,24.5
189,43,136.18,-18.44
189,46,154.47,-17.06
189,60,-8.49,-3.97
189,74,-279.64,23.14
190,43,148.74,-19.7
190,46,169.76,-18.59
190,60,-1.81,-4.64
190,74,-266.03,21.78
191,43,162.21,-21.05
191,46,184.94,-20.1
191,60,6.52,-5.47
191,74,-253.22,20.5
192,43,175.63,-19.17
192,46,200.97,-21.71
192,60,17.03,-6.53
192,74,-239.59,19.13
193,43,190.45,-20.65
193,46,216.94,-23.3
193,60,29.74,-7.8
193,74,-226.07,17.78
194,43,206.01,-22.21
194,46,232.22,-24.83
194,60,43.64,-9.19
194,74,-213.14,16.49
195,43,221.56,-23.77
195,46,247.77,-26.39
195,60,56.74,-10.5
195,74,-199.31,15.11
196,43,236.6,-25.27
196,46,263.46,-27.95
196,60,70.93,-11.92
196,74,-186.36,13.81
197,43,251.36,-26.74
197,46,279.2,-29.53
197,60,84.72,-13.3
197,74,-172.98,12.47
198,43,266.43,-28.25
198,46,294.68,-31.08
198,60,98.17,-14.64
198,74,-159.89,11.16
199,43,281.53,-29.76
199,46,310.92,-32.7
199,60,112.16,-16.04
199,74,-147.3,9.91
200,43,296.41,-31.25
200,46,326.22,-34.23
200,60,125.46,-17.37
200,74,-134.43,8.62
201,43,310.82,-32.69
201,46,342.33,-35.84
201,60,139.33,-18.76
201,74,-120.86,7.26
202,43,325.55,-34.16
202,46,358.34,-37.44
202,60,153.27,-20.15
202,74,-107.6,5.94
203,43,340.51,-35.66
203,46,373.6,-38.97
203,60,166.33,-21.46
203,74,-93.92,4.57
204,43,355.72,-37.18
204,46,389.4,-40.55
204,60,180.65,-22.89
204,74,-81.06,3.28
205,43,371.05,-38.71
205,46,405.06,-42.11
205,60,194.81,-24.31
205,74,-68.26,2.0
206,43,386.32,-40.24
206,46,421.12,-43.72
206,60,208.6,-25.68
206,74,-54.72,0.65
207,43,401.64,-41.77
207,46,437.22,-45.33
207,60,221.8,-27.01
207,74,-42.03,-0.62
208,43,417.18,-43.33
208,46,453.05,-46.91
208,60,235.68,-28.39
208,74,-29.45,-1.88
209,43,431.89,-44.8
209,46,468.23,-48.43
209,60,249.06,-29.73
209,74,-20.01,-2.82
210,43,447.26,-46.33
210,46,484.49,-50.06
210,60,263.28,-31.15
210,74,-14.8,-3.34
211,43,462.75,-47.88
211,60,277.09,-32.54
211,74,-13.12,-3.51
212,43,477.57,-49.36
212,60,290.32,-33.86
212,74,-12.39,-3.58
213,43,492.44,-50.85
213,60,304.22,-35.25
213,74,-12.03,-3.62
214,60,318.17,-36.64
214,74,-11.9,-3.63
215,60,331.85,-38.01
215,74,-11.84,-3.64
216,60,344.92,-39.32
216,74,-11.83,-3.64
217,60,358.14,-40.64
217,74,-11.83,-3.64
218,60,372.36,-42.06
218,74,-11.83,-3.64
219,60,386.54,-43.48
219,74,-11.83,-3.64
220,60,399.78,-44.81
220,74,-11.83,-3.64
221,60,413.66,-46.19
221,74,-11.83,-3.64
222,60,427.92,-47.62
222,74,-11.83,-3.64
223,60,441.77,-49.0
223,74,-11.83,-3.64
224,60,455.89,-50.42
224,74,-11.83,-3.64
225,60,469.22,-51.75
225,74,-11.83,-3.64
226,60,482.4,-53.07
226,74,-11.83,-3.64
227,60,495.58,-54.39
227,74,-11.83,-3.64
228,74,-11.83,-3.64
229,74,-11.83,-3.64
230,74,-11.83,-3.64
231,74,-11.83,-3.64
232,74,-11.83,-3.64
233,74,-11.83,-3.64
234,74,-11.83,-3.64
235,74,-11.83,-3.64
236,74,-11.83,-3.64
237,74,-11.83,-3.64
238,74,-11.83,-3.64
239,74,-11.83,-3.64
240,74,-11.83,-3.64
241,74,-11.83,-3.64
242,74,-11.83,-3.64
243,74,-11.83,-3.64
244,74,-11.83,-3.64
245,74,-11.51,-0.46
246,74,-11.51,-0.46
247,74,-11.51,-0.46
248,74,-11.51,-0.46
249,74,-11.51,-0.46
250,74,-11.51,-0.46
251,74,-11.51,-0.46
252,74,-11.51,-0.46
253,74,-11.51,-0.46
254,74,-11.83,-3.64
255,74,-11.83,-3.64
256,74,-11.83,-3.64
257,74,-11.83,-3.64
258,74,-11.83,-3.64
259,74,-11.83,-3.64
260,74,-11.83,-3.64
261,74,-11.83,-3.64
262,74,-11.83,-3.64
263,74,-11.83,-3.64
264,74,-10.13,-3.81
265,74,-6.69,-4.15
266,74,-1.79,-4.64
267,74,5.38,-5.36
268,74,15.01,-6.32
269,74,26.73,-7.5
270,74,39.84,-8.81
271,74,52.88,-10.11
272,74,66.12,-11.44
273,119,-495.41,44.71
273,74,79.78,-12.8
274,119,-492.89,44.46
274,74,93.44,-14.17
275,119,-487.85,43.96
275,74,106.59,-15.48
276,119,-480.98,43.27
276,74,120.16,-16.84
277,119,-471.77,42.35
277,74,133.51,-18.18
278,119,-461.25,41.3
278,74,147.31,-19.56
279,119,-449.15,40.09
279,74,160.54,-20.88
280,119,-435.71,38.74
280,74,174.22,-22.25
281,119,-421.69,37.34
281,74,187.9,-23.62
282,119,-407.76,35.95
282,74,201.17,-24.94
283,119,-394.52,34.62
283,74,213.75,-26.2
284,119,-381.14,33.29
284,124,-495.41,44.71
284,74,227.57,-27.58
285,119,-367.3,31.9
285,124,-493.16,44.49
285,74,240.46,-28.87
286,119,-353.39,30.51
286,124,-489.16,44.09
286,74,253.26,-30.15
287,119,-339.49,29.12
287,124,-483.67,43.54
287,74,266.61,-31.49
288,119,-326.18,27.79
288,124,-476.53,42.82
288,74,280.44,-32.87
289,119,-313.0,26.47
289,124,-467.57,41.93
289,74,293.47,-34.17
290,119,-299.36,25.11
290,124,-456.97,40.87
290,74,306.85,-35.51
291,119,-286.6,23.83
291,124,-445.49,39.72
291,74,319.57,-36.78
292,119,-273.11,22.49
292,124,-435.24,38.7
292,74,332.38,-38.06
293,119,-259.15,21.09
293,124,-424.82,37.66
293,74,345.49,-39.38
294,119,-246.31,19.81
294,124,-413.88,36.56
294,74,359.26,-40.75
295,119,-233.49,18.52
295,124,-402.47,35.42
295,74,372.21,-42.05
296,119,-220.34,17.21
296,124,-390.96,34.27
296,74,385.63,-43.39
297,119,-206.72,15.85
297,124,-380.61,33.23
297,74,398.7,-44.7
298,119,-193.88,14.56
298,124,-369.21,32.09
298,74,411.74,-46.0
299,119,-180.95,13.27
299,124,-358.83,31.06
299,74,425.14,-47.34
300,119,-167.55,11.93
300,124,-348.44,30.02
300,74,438.34,-48.66
301,119,-154.78,10.65
301,124,-336.96,28.87
301,74,451.19,-49.95
302,119,-141.62,9.34
302,124,-325.78,27.75
302,74,464.47,-51.27
303,119,-128.36,8.01
303,124,-314.37,26.61
303,74,478.2,-52.65
304,119,-115.29,6.71
304,124,-303.29,25.5
304,74,491.48,-53.98
305,119,-101.5,5.33
305,124,-293.04,24.48
306,119,-88.1,3.99
306,124,-282.01,23.38
307,119,-74.83,2.66
307,124,-271.01,22.28
308,119,-61.48,1.32
308,124,-259.91,21.17
309,119,-48.57,0.03
309,124,-248.83,20.06
310,119,-35.58,-1.26
310,124,-238.32,19.01
311,119,-23.89,-2.43
311,124,-227.03,17.88
312,119,-16.09,-3.21
312,124,-215.89,16.76
313,119,-12.37,-3.59
313,124,-204.87,15.66
314,119,-11.97,-3.63
314,124,-193.78,14.55
315,119,-11.83,-3.64
315,124,-183.45,13.52
316,119,-11.83,-3.64
316,124,-172.73,12.45
317,119,-11.83,-3.64
317,124,-161.48,11.32
318,119,-11.83,-3.64
318,124,-151.1,10.29
319,119,-11.83,-3.64
319,124,-140.77,9.25
320,119,-11.83,-3.64
320,124,-130.07,8.18
321,119,-11.83,-3.64
321,124,-119.37,7.11
322,119,-11.83,-3.64
322,124,-108.19,5.99
323,119,-11.83,-3.64
323,124,-96.7,4.85
324,119,-11.83,-3.64
324,124,-85.72,3.75
325,119,-11.83,-3.64
325,124,-74.24,2.6
325,142,-495.41,44.71
326,119,-11.83,-3.64
326,124,-63.36,1.51
326,142,-493.48,44.52
327,119,-11.83,-3.64
327,124,-52.01,0.38
327,142,-489.8,44.15
328,119,-11.83,-3.64
328,124,-40.68,-0.76
328,142,-484.57,43.63
329,119,-11.83,-3.64
329,124,-29.61,1.35
329,142,-476.98,42.87
330,119,-11.83,-3.64
330,124,-19.17,0.31
330,142,-467.02,41.87
331,119,-11.83,-3.64
331,124,-13.2,-0.29
331,142,-454.75,40.65
332,119,-11.83,-3.64
332,124,-11.71,-0.44
332,142,-441.48,39.32
333,119,-11.83,-3.64
333,124,-11.55,-0.46
333,142,-428.22,37.99
334,119,-11.83,-3.64
334,124,-11.52,-0.46
334,142,-414.24,36.6
335,119,-11.83,-3.64
335,124,-11.51,-0.46
335,142,-400.1,35.18
336,119,-11.83,-3.64
336,124,-11.51,-0.46
336,142,-385.96,33.77
337,119,-11.83,-3.64
337,124,-11.51,-0.46
337,142,-371.89,32.36
337,147,-495.41,44.71
338,119,-11.83,-3.64
338,124,-11.51,-0.46
338,142,-358.8,31.05
338,147,-493.48,44.52
339,119,-11.83,-3.64
339,124,-11.51,-0.46
339,142,-344.99,29.67
339,147,-489.48,44.12
340,119,-11.83,-3.64
340,124,-11.51,-0.46
340,142,-330.94,28.27
340,147,-484.1,43.58
341,119,-11.83,-3.64
341,124,-11.51,-0.46
341,142,-316.69,26.84
341,147,-476.27,42.8
342,119,-11.83,-3.64
342,124,-11.51,-0.46
342,142,-303.02,25.48
342,147,-466.88,41.86
343,119,-11.83,-3.64
343,124,-11.51,-0.46
343,142,-289.55,24.13
343,147,-455.53,40.73
344,119,-11.83,-3.64
344,124,-11.51,-0.46
344,142,-275.3,22.7
344,147,-443.44,39.52
345,119,-11.83,-3.64
345,124,-11.51,-0.46
345,142,-262.29,21.4
345,147,-431.12,38.29
346,119,-11.83,-3.64
346,124,-11.51,-0.46
346,142,-248.48,20.02
346,147,-419.13,37.09
347,119,-11.83,-3.64
347,124,-11.51,-0.46
347,142,-234.52,18.63
347,147,-407.09,35.88
348,119,-11.83,-3.64
348,124,-11.51,-0.46
348,142,-221.08,17.28
348,147,-395.23,34.7
349,119,-11.83,-3.64
349,124,-11.51,-0.46
349,142,-207.79,15.95
349,147,-383.55,33.53
350,119,-11.83,-3.64
350,124,-11.51,-0.46
350,142,-194.63,14.64
350,147,-371.19,32.29
351,119,-11.83,-3.64
351,124,-11.51,-0.46
351,142,-181.15,13.29
351,147,-358.77,31.05
352,119,-9.34,-3.89
352,124,-10.15,-0.6
352,142,-167.42,11.92
352,147,-346.58,29.83
353,119,-4.42,-4.38
353,124,-7.35,-0.88
353,142,-153.69,10.54
353,147,-334.74,28.65
354,119,2.86,-5.11
354,124,-2.79,-1.33
354,142,-140.65,9.24
354,147,-323.15,27.49
355,119,12.54,-6.08
355,124,3.18,-1.93
355,142,-127.61,7.94
355,147,-310.88,26.26
356,119,24.05,-7.23
356,124,10.75,-5.9
356,142,-114.47,6.62
356,147,-298.32,25.01
357,119,37.61,-8.58
357,124,20.09,-6.83
357,142,-100.55,5.23
357,147,-286.33,23.81
358,119,50.61,-9.88
358,124,30.87,-7.91
358,142,-87.22,3.9
358,147,-274.06,22.58
359,119,64.47,-11.27
359,124,42.07,-9.03
359,142,-73.36,2.51
359,147,-262.33,21.41
360,119,77.32,-12.56
360,124,52.96,-10.12
360,142,-59.27,1.1
360,147,-250.7,20.24
361,119,90.66,-13.89
361,124,64.16,-11.24
361,142,-46.28,3.02
361,147,-238.13,18.99
362,119,103.43,-15.17
362,124,74.81,-12.3
362,142,-33.29,1.72
362,147,-226.06,17.78
363,119,116.84,-16.51
363,124,85.43,-13.37
363,142,-24.46,0.84
363,147,-213.65,16.54
364,119,130.04,-17.83
364,124,95.66,-14.39
364,142,-20.02,0.39
364,147,-201.45,15.32
365,119,143.94,-19.22
365,124,106.56,-15.48
365,142,-19.59,-2.86
365,147,-189.43,14.12
366,119,157.73,-20.6
366,124,117.09,-16.53
366,142,-17.03,-3.12
366,147,-176.77,12.85
367,119,171.27,-21.95
367,124,127.92,-17.62
367,142,-12.78,-3.54
367,147,-164.73,11.65
368,119,184.21,-23.25
368,124,138.61,-18.69
368,142,-6.3,-4.19
368,147,-152.75,10.45
369,119,198.1,-24.64
369,124,149.65,-19.79
369,142,1.88,-5.01
369,147,-140.52,9.23
370,119,212.09,-26.03
370,124,160.34,-20.86
370,142,11.89,-6.01
370,147,-128.89,8.07
371,119,225.8,-27.41
371,124,171.51,-21.98
371,142,24.34,-7.26
371,147,-116.68,6.84
372,119,238.69,-28.69
372,124,181.78,-23.0
372,142,38.17,-8.64
372,147,-104.23,5.6
373,119,251.46,-29.97
373,124,192.37,-24.06
373,142,51.38,-9.96
373,147,-92.45,4.42
374,119,264.75,-31.3
374,124,203.68,-25.19
374,142,64.86,-11.31
374,147,-80.37,3.21
375,119,277.88,-32.61
375,124,214.39,-26.26
375,142,78.96,-12.72
375,147,-68.74,2.05
376,119,291.2,-33.95
376,124,225.63,-27.39
376,142,92.97,-14.12
376,147,-56.64,0.84
377,119,305.25,-35.35
377,124,235.93,-28.42
377,142,106.44,-15.47
377,147,-44.75,-0.35
378,119,318.75,-36.7
378,124,246.78,-29.5
378,142,119.61,-16.79
378,147,-32.89,-1.53
379,119,332.22,-38.05
379,124,257.22,-30.55
379,142,132.74,-18.1
379,147,-20.46,-2.78
380,119,345.7,-39.4
380,124,268.32,-31.66
380,142,146.44,-19.47
380,147,-8.43,-3.98
381,119,359.45,-40.77
381,124,279.84,-32.81
381,142,159.51,-20.78
381,147,3.89,-5.21
382,119,372.64,-42.09
382,124,291.25,-33.95
382,142,172.75,-22.1
382,147,15.43,-6.37
383,119,386.17,-43.44
383,124,301.7,-35.0
383,142,186.57,-23.48
383,147,27.49,-7.57
384,119,399.28,-44.76
384,124,312.54,-36.08
384,142,200.23,-24.85
384,147,39.47,-8.77
385,119,413.15,-46.14
385,124,323.08,-37.13
385,142,213.3,-26.16
385,147,52.05,-10.03
386,119,426.0,-47.43
386,124,333.86,-38.21
386,142,226.71,-27.5
386,147,64.28,-11.25
387,119,439.04,-48.73
387,124,345.15,-39.34
387,142,240.96,-28.92
387,147,75.87,-12.41
388,119,452.15,-50.04
388,124,355.61,-40.39
388,142,255.12,-30.34
388,147,87.84,-13.61
389,119,465.47,-51.37
389,124,366.82,-41.51
389,142,269.19,-31.74
389,147,100.22,-14.85
390,119,479.26,-52.75
390,124,378.23,-42.65
390,142,282.96,-33.12
390,147,112.18,-16.04
391,119,492.24,-54.05
391,124,389.22,-43.75
391,142,296.96,-34.52
391,147,123.83,-17.21
392,124,400.54,-44.88
392,142,311.13,-35.94
392,147,135.96,-18.42
393,124,410.81,-45.91
393,142,324.74,-37.3
393,147,148.74,-19.7
394,124,421.46,-46.97
394,142,338.25,-38.65
394,147,161.32,-20.96
395,124,431.85,-48.01
395,142,352.3,-40.06
395,147,173.61,-22.19
396,124,442.98,-49.13
396,142,365.31,-41.36
396,147,185.65,-23.39
397,124,453.61,-50.19
397,142,379.22,-42.75
397,147,198.46,-24.67
398,124,464.25,-51.25
398,142,392.8,-44.11
398,147,210.08,-25.83
399,124,475.64,-52.39
399,142,406.7,-45.5
399,147,222.42,-27.07
400,124,487.09,-53.54
400,142,420.55,-46.88
400,147,235.09,-28.33
401,124,497.65,-54.59
401,142,433.98,-48.23
401,147,247.91,-29.62
402,142,447.11,-49.54
402,147,260.57,-30.88
403,142,460.22,-50.85
403,147,272.9,-32.12
404,142,474.07,-52.24
404,147,285.44,-33.37
405,142,488.31,-53.66
405,147,297.33,-34.56
406,147,309.3,-35.76
407,147,321.92,-37.02
408,147,334.71,-38.3
409,147,346.66,-39.49
410,147,359.37,-40.76
411,147,371.76,-42.0
412,147,383.84,-43.21
413,147,396.33,-44.46
414,147,408.91,-45.72
415,147,420.99,-46.93
416,147,433.06,-48.13
417,147,444.73,-49.3
418,147,456.4,-50.47
419,147,468.73,-51.7
420,147,480.76,-52.9
421,147,492.69,-54.1
435,190,-495.41,44.71
436,190,-493.41,44.51
437,190,-489.99,44.17
438,190,-485.14,43.69
439,190,-478.43,43.02
440,190,-470.31,42.2
441,190,-459.99,41.17
442,190,-448.05,39.98
443,190,-433.55,38.53
444,190,-418.31,37.0
445,190,-403.18,35.49
446,190,-388.07,33.98
447,190,-372.75,32.45
448,190,-358.02,30.98
449,190,-343.06,29.48
450,190,-327.72,27.95
451,190,-312.73,26.45
452,190,-297.14,24.89
453,190,-282.62,23.44
454,190,-268.06,21.98
455,190,-252.36,20.41
456,190,-237.8,18.95
457,190,-222.75,17.45
458,190,-207.36,15.91
459,190,-192.23,14.4
460,190,-177.55,12.93
461,190,-162.86,11.46
462,190,-147.28,9.9
463,190,-132.76,8.45
464,190,-117.01,6.88
465,190,-101.94,5.37
466,190,-87.35,3.91
467,190,-71.9,2.37
468,190,-56.34,0.81
469,190,-41.1,-0.71
470,190,-26.3,-2.19
471,190,-16.99,-3.12
472,190,-12.17,-3.61
473,190,-11.83,-3.64
474,190,-11.83,-3.64
475,190,-11.83,-3.64
476,190,-11.83,-3.64
477,190,-11.83,-3.64
478,190,-11.83,-3.64
479,190,-11.83,-3.64
480,190,-11.83,-3.64
481,190,-11.83,-3.64
482,190,-11.83,-3.64
483,190,-11.83,-3.64
484,190,-11.83,-3.64
485,190,-11.83,-3.64
486,190,-11.83,-3.64
487,190,-11.83,-3.64
488,190,-11.83,-3.64
489,190,-11.83,-3.64
490,190,-11.83,-3.64
491,190,-11.83,-3.64
492,190,-11.83,-3.64
493,190,-11.83,-3.64
494,190,-11.83,-3.64
495,190,-11.83,-3.64
496,190,-11.51,-0.46
497,190,-11.51,-0.46
498,190,-11.51,-0.46
499,190,-11.51,-0.46
500,190,-11.51,-0.46
501,190,-11.51,-0.46
502,190,-11.51,-0.46
503,190,-11.51,-0.46
504,190,-11.83,-3.64
505,190,-11.83,-3.64
506,190,-11.83,-3.64
507,190,-11.83,-3.64
508,190,-11.83,-3.64
509,190,-11.83,-3.64
510,190,-11.83,-3.64
511,190,-11.83,-3.64
512,190,-11.83,-3.64
513,190,-11.83,-3.64
514,190,-11.83,-3.64
515,190,-11.83,-3.64
516,190,-11.83,-3.64
517,190,-11.83,-3.64
518,190,-11.83,-3.64
519,190,-11.83,-3.64
520,190,-11.83,-3.64
521,190,-11.83,-3.64
522,190,-11.83,-3.64
523,190,-11.83,-3.64
524,190,-11.83,-3.64
525,190,-11.83,-3.64
526,190,-11.83,-3.64
527,190,-11.83,-3.64
528,190,-10.53,-3.77
529,190,-7.6,-4.06
530,190,-2.41,-4.58
531,190,4.21,-5.24
532,190,12.59,-6.08
533,190,22.52,-7.08
534,190,33.9,-8.21
535,190,47.61,-9.58
536,190,63.34,-11.16
537,190,79.08,-12.73
538,190,93.86,-14.21
539,190,108.94,-15.72
540,190,124.68,-17.29
541,190,139.25,-18.75
542,190,154.05,-20.23
543,190,169.17,-21.74
544,190,184.19,-23.24
545,190,199.5,-24.77
546,190,215.16,-26.34
547,190,230.9,-27.92
548,190,245.4,-29.37
549,190,260.13,-30.84
550,190,274.63,-32.29
551,190,289.93,-33.82
552,190,304.77,-35.3
553,190,319.97,-36.82
554,190,334.7,-38.3
555,190,349.88,-39.81
556,190,364.81,-41.31
557,190,379.99,-42.83
558,190,395.66,-44.39
559,190,410.2,-45.85
560,190,425.96,-47.42
561,190,441.42,-48.97
562,190,456.42,-50.47
