time,vehicle_id,x,y
171,70,35.52,403.45
172,70,34.23,390.52
173,70,32.86,376.89
174,70,31.51,363.32
174,76,44.71,495.41
175,70,30.13,349.58
175,76,44.52,493.44
176,70,28.74,335.65
176,76,44.13,489.59
177,70,27.44,322.67
177,76,43.5,483.28
178,70,26.06,308.84
178,76,42.72,475.46
179,70,24.66,294.82
179,76,41.78,466.08
180,70,23.35,281.75
180,76,40.67,454.96
181,70,21.99,268.11
181,76,39.38,442.03
182,70,20.59,254.18
182,76,37.93,427.53
183,70,19.24,240.67
183,76,36.37,412.01
184,70,17.9,227.21
184,76,34.83,396.59
185,70,16.57,213.98
185,76,33.37,381.93
186,70,15.22,200.41
186,76,31.8,366.22
187,70,13.89,187.11
187,76,30.29,351.17
188,70,12.59,174.19
188,76,28.83,336.6
189,70,11.3,161.26
189,76,27.34,321.69
190,70,9.9,147.24
190,76,25.8,306.23
191,70,8.62,134.47
191,76,24.25,290.78
192,70,7.35,121.71
192,76,22.73,275.58
193,70,6.03,108.58
193,76,21.2,260.28
194,70,4.69,95.11
194,76,19.67,244.97
195,70,3.4,82.26
195,76,18.15,229.7
196,70,2.04,68.66
196,76,16.62,214.48
197,70,0.7,55.22
197,76,15.1,199.24
198,70,-0.58,42.4
198,76,13.56,183.83
199,70,-1.53,32.97
199,76,12.05,168.79
200,70,-2.06,27.66
200,76,10.52,153.4
201,70,-2.14,26.83
201,76,9.07,138.9
202,70,-2.15,26.76
202,76,7.57,123.91
203,70,-2.15,26.76
203,76,6.04,108.61
204,70,-2.15,26.75
204,76,4.48,93.08
205,70,-2.22,26.02
205,76,2.95,77.78
206,70,-2.45,23.68
206,76,1.48,63.06
207,70,-2.9,19.21
207,76,0.41,52.3
208,70,-3.52,13.03
208,76,-0.39,44.31
209,70,-4.34,4.83
209,76,-1.03,37.93
210,70,-5.36,-5.38
210,76,-1.72,31.03
211,70,-6.54,-17.17
211,76,-2.58,22.39
212,70,-7.85,-30.26
212,76,-3.22,16.05
213,70,-9.24,-44.14
213,76,-3.79,10.31
214,70,-10.56,-57.39
214,76,-4.59,2.35
215,70,-11.89,-70.71
215,76,-5.54,-7.13
216,70,-13.25,-84.23
216,76,-6.68,-18.59
217,70,-14.61,-97.85
217,76,-8.05,-32.3
218,70,-15.94,-111.19
218,76,-9.57,-47.44
219,70,-17.3,-124.79
219,76,-11.05,-62.25
220,70,-18.59,-137.69
220,76,-12.51,-76.89
221,70,-19.91,-150.85
221,76,-13.97,-91.49
222,70,-21.28,-164.58
222,76,-15.54,-107.15
223,70,-22.61,-177.83
223,76,-17.02,-121.97
224,70,-23.91,-190.85
224,76,-18.58,-137.61
225,70,-25.27,-204.44
225,76,-20.15,-153.25
226,70,-26.58,-217.6
226,76,-21.72,-168.98
227,70,-27.86,-230.39
227,76,-23.19,-183.65
228,70,-29.15,-243.2
228,76,-24.73,-199.06
229,70,-30.35,-255.28
229,76,-26.26,-214.36
230,70,-28.44,-268.3
230,76,-27.76,-229.31
231,70,-29.73,-281.24
231,76,-29.23,-244.06
232,70,-31.09,-294.84
232,76,-30.76,-259.34
233,70,-32.38,-307.68
233,76,-32.24,-274.13
234,70,-33.76,-321.53
234,76,-33.69,-288.67
235,70,-35.1,-334.9
235,76,-35.22,-303.93
236,70,-36.39,-347.8
236,76,-36.67,-318.46
237,70,-37.7,-360.95
237,76,-38.18,-333.53
238,70,-39.06,-374.54
238,76,-39.68,-348.5
239,70,-40.46,-388.48
239,76,-41.19,-363.63
240,70,-41.76,-401.54
240,76,-42.66,-378.33
241,70,-43.15,-415.46
241,76,-44.05,-392.19
242,70,-44.5,-428.94
242,76,-45.41,-405.86
243,70,-45.84,-442.34
243,76,-46.7,-418.72
244,70,-47.16,-455.51
244,76,-47.92,-430.95
245,70,-48.55,-469.46
245,76,-45.98,-443.71
246,70,-49.85,-482.48
246,76,-47.42,-458.1
247,70,-51.18,-495.79
247,76,-48.81,-472.03
248,76,-50.12,-485.11
284,124,44.71,495.41
285,124,44.49,493.15
286,124,44.07,489.03
287,124,43.48,483.09
288,124,42.72,475.49
289,124,41.82,466.47
290,124,40.66,454.92
291,124,39.54,443.71
292,124,38.32,431.45
293,124,37.09,419.2
294,124,35.92,407.49
295,124,34.71,395.38
296,124,33.55,383.8
297,124,32.37,371.94
298,124,31.25,360.78
299,124,30.11,349.35
300,124,28.95,337.8
301,124,27.84,326.63
302,124,26.65,314.79
303,124,25.44,302.64
304,124,24.32,291.41
305,124,23.08,279.11
306,124,21.87,267.0
307,124,20.73,255.53
308,124,19.62,244.43
309,124,18.44,232.69
310,124,17.33,221.52
311,124,16.1,209.24
312,124,14.99,198.12
313,124,13.82,186.49
314,124,12.64,174.69
315,124,11.53,163.5
316,124,10.37,151.97
317,124,9.22,140.49
318,124,8.1,129.22
319,124,6.89,117.09
320,124,5.73,105.56
321,124,4.62,94.48
322,124,3.47,82.93
323,124,2.36,71.79
324,124,1.17,59.9
325,124,-0.06,47.65
326,124,-1.22,36.01
327,124,-2.45,23.75
328,124,-3.67,11.56
329,124,-4.82,0.02
330,124,-5.97,-11.43
331,124,-7.08,-22.58
332,124,-8.26,-34.38
333,124,-9.46,-46.34
334,124,-10.61,-57.89
335,124,-11.76,-69.34
336,124,-12.96,-81.39
337,124,-14.08,-92.54
338,124,-15.3,-104.8
339,124,-16.48,-116.57
340,124,-17.67,-128.49
341,124,-18.8,-139.73
342,124,-20.0,-151.78
343,124,-21.19,-163.62
344,124,-22.36,-175.35
345,124,-23.56,-187.31
346,124,-24.69,-198.66
347,124,-25.87,-210.47
348,124,-27.0,-221.72
349,124,-28.19,-233.68
350,124,-29.36,-245.35
351,124,-30.48,-256.55
352,124,-31.69,-268.69
353,124,-32.86,-280.35
354,124,-34.09,-292.66
355,124,-35.24,-304.15
356,124,-36.35,-315.24
357,124,-37.52,-326.91
358,124,-38.71,-338.84
359,124,-39.93,-351.08
360,124,-41.05,-362.22
360,157,44.71,495.41
361,124,-42.23,-374.02
361,157,44.53,493.55
362,124,-43.35,-385.25
362,157,44.21,490.34
363,124,-44.53,-397.01
363,157,43.72,485.51
364,124,-45.63,-408.04
364,157,43.06,478.92
365,124,-46.86,-420.36
365,157,42.25,470.75
366,124,-48.04,-432.17
366,157,41.29,461.13
367,124,-49.15,-443.24
367,157,40.17,449.95
368,124,-50.29,-454.62
368,157,38.88,437.07
369,124,-51.44,-466.08
369,157,37.44,422.68
370,124,-52.62,-477.92
370,157,35.92,407.49
371,124,-53.73,-489.06
371,157,34.39,392.18
372,157,32.81,376.36
373,157,31.28,361.09
374,157,29.85,346.81
375,157,31.58,331.91
376,157,29.97,315.73
377,157,28.39,300.02
378,157,26.89,284.98
379,157,25.28,268.88
380,157,23.69,252.95
381,157,22.17,237.76
382,157,20.6,222.05
383,157,19.01,206.16
384,157,17.51,191.17
385,157,16.0,176.07
386,157,14.46,160.66
387,157,12.96,145.68
388,157,11.41,130.24
389,157,9.88,114.9
390,157,8.36,99.73
391,157,6.77,83.81
392,157,5.26,68.66
393,157,0.53,53.5
394,157,-1.0,38.21
395,157,-2.28,25.41
396,157,-3.11,17.09
397,157,-3.54,12.79
398,157,-3.63,11.91
399,157,-3.64,11.84
400,157,-3.64,11.83
401,157,-3.64,11.83
402,157,-3.64,11.83
403,157,-3.64,11.83
404,157,-3.64,11.83
405,157,-3.64,11.83
406,157,-3.64,11.83
407,157,-3.64,11.83
408,157,-3.64,11.83
409,157,-3.64,11.83
410,157,-3.64,11.83
411,157,-3.64,11.83
412,157,-3.64,11.83
413,157,-3.64,11.83
414,157,-3.64,11.83
415,157,-3.64,11.83
416,157,-3.64,11.83
417,157,-3.64,11.83
418,157,-3.64,11.83
419,157,-3.64,11.83
420,157,-3.64,11.83
421,157,-3.64,11.83
422,157,-3.64,11.83
423,157,-3.64,11.83
424,157,-3.64,11.83
425,157,-3.64,11.83
426,157,-3.64,11.83
427,157,-3.64,11.83
428,157,-3.64,11.83
429,157,-3.64,11.83
430,157,-3.64,11.83
431,157,-3.64,11.83
431,188,44.71,495.41
432,157,-3.64,11.83
432,188,44.5,493.28
433,157,-3.64,11.83
433,188,44.11,489.36
434,157,-3.64,11.83
434,188,43.55,483.82
435,157,-3.86,9.64
435,188,42.87,476.93
436,157,-4.29,5.32
436,188,41.93,467.55
437,157,-4.91,-0.91
437,188,40.75,455.79
438,157,-5.69,-8.67
438,188,39.36,441.84
439,157,-6.66,-18.34
439,188,38.03,428.54
440,157,-7.84,-30.21
440,188,36.62,414.48
441,157,-9.28,-44.55
441,188,35.3,401.29
442,157,-10.78,-59.56
442,188,33.88,387.08
443,157,-12.4,-75.76
443,188,32.46,372.84
444,157,-13.91,-90.85
444,188,31.04,358.7
445,157,-15.49,-106.64
445,188,29.63,344.61
446,157,-17.09,-122.67
446,188,28.35,331.78
447,157,-18.62,-137.93
447,188,26.97,318.0
448,157,-20.19,-153.61
448,188,25.7,305.29
449,157,-21.7,-168.8
449,188,24.33,291.51
450,157,-23.22,-183.93
450,188,26.22,278.26
451,157,-24.83,-200.03
451,188,24.8,264.12
452,157,-26.36,-215.37
452,188,23.49,251.02
453,157,-27.95,-231.2
453,188,22.12,237.31
454,157,-29.54,-247.14
454,188,20.75,223.62
455,157,-31.09,-262.67
455,188,19.39,209.97
456,157,-32.64,-278.1
456,188,17.98,195.87
457,157,-34.15,-293.23
457,188,16.55,181.64
458,157,-35.71,-308.8
458,188,15.23,168.35
459,157,-37.29,-324.66
459,188,13.84,154.53
460,157,-38.88,-340.54
460,188,12.47,140.8
461,157,-40.42,-355.9
461,188,11.12,127.26
462,157,-42.03,-372.02
462,188,9.77,113.83
463,157,-43.58,-387.5
463,188,8.44,100.52
464,157,-45.17,-403.41
464,188,7.06,86.69
465,157,-46.78,-419.49
465,188,5.71,73.17
466,157,-48.31,-434.86
466,188,4.38,59.9
467,157,-49.82,-449.97
467,188,3.01,46.21
468,157,-51.33,-465.01
468,188,1.63,32.44
469,157,-52.94,-481.13
469,188,0.61,22.24
470,157,-54.54,-497.09
470,188,-0.14,14.72
471,188,-0.44,11.67
472,188,-0.46,11.53
473,188,-0.46,11.51
474,188,-0.46,11.51
475,188,-0.46,11.51
476,188,-0.46,11.51
477,188,-0.46,11.51
478,188,-0.46,11.51
479,188,-0.46,11.51
480,188,-3.64,11.83
481,188,-0.46,11.51
482,188,-0.46,11.51
483,188,-0.46,11.51
484,188,-0.46,11.51
485,188,-0.46,11.51
486,188,-0.46,11.51
487,188,-0.46,11.51
488,188,-3.64,11.83
489,188,-3.64,11.83
490,188,-3.64,11.83
491,188,-3.64,11.83
492,188,-3.64,11.83
493,188,-3.64,11.83
494,188,-3.64,11.83
495,188,-3.64,11.83
496,188,-3.64,11.83
497,188,-3.64,11.83
498,188,-3.64,11.83
499,188,-3.64,11.83
500,188,-3.64,11.83
501,188,-3.64,11.83
502,188,-3.64,11.83
503,188,-3.64,11.83
504,188,-3.64,11.83
505,188,-3.64,11.83
506,188,-3.64,11.83
507,188,-3.64,11.83
508,188,-3.64,11.83
509,188,-3.64,11.83
509,222,44.71,495.41
510,188,-3.64,11.83
510,222,44.65,494.81
511,188,-3.64,11.83
511,222,44.45,492.8
512,188,-3.64,11.83
512,222,44.01,488.41
513,188,-3.64,11.83
513,222,43.37,481.98
513,224,44.71,495.41
514,188,-3.64,11.83
514,222,42.5,473.26
514,224,44.57,494.02
515,188,-3.64,11.83
515,222,41.4,462.24
515,224,44.19,490.19
516,188,-3.64,11.83
516,222,40.24,450.67
516,224,43.65,484.8
517,188,-3.64,11.83
517,222,39.09,439.18
517,224,42.88,477.13
518,188,-3.64,11.83
518,222,37.92,427.49
518,224,41.91,467.39
519,188,-3.64,11.83
519,222,36.78,416.04
519,224,40.79,456.15
520,188,-3.64,11.83
520,222,35.57,403.92
520,224,39.49,443.2
521,188,-3.64,11.83
521,222,34.33,391.57
521,224,38.03,428.57
522,188,-3.64,11.83
522,222,33.16,379.89
522,224,36.48,413.1
523,188,-3.64,11.83
523,222,31.95,367.8
523,224,35.03,398.52
524,188,-3.64,11.83
524,222,30.74,355.66
524,224,33.55,383.76
525,188,-3.64,11.83
525,222,29.52,343.43
525,224,35.36,369.68
526,188,-3.64,11.83
526,222,28.28,331.1
526,224,33.85,354.59
527,188,-3.64,11.83
527,222,27.05,318.73
527,224,32.33,339.33
528,188,-3.64,11.83
528,222,25.8,306.28
528,224,30.85,324.54
529,188,-3.64,11.83
529,222,24.66,294.9
529,224,29.36,309.67
530,188,-3.64,11.83
530,222,23.47,282.98
530,224,27.8,294.08
531,188,-3.64,11.83
531,222,22.34,271.63
531,224,26.23,278.36
532,188,-3.64,11.83
532,222,21.08,259.06
532,224,24.76,263.69
533,188,-3.64,11.83
533,222,19.83,246.53
533,224,23.3,249.12
534,188,-3.64,11.83
534,222,18.62,234.46
534,224,21.73,233.43
535,188,-3.64,11.83
535,222,17.47,222.97
535,224,20.2,218.06
536,188,-3.64,11.83
536,222,16.28,211.05
536,224,18.73,203.43
537,188,-3.64,11.83
537,222,15.04,198.63
537,224,17.2,188.05
538,188,-3.64,11.83
538,222,13.81,186.39
538,224,15.62,172.29
539,188,-3.64,11.83
539,222,12.57,173.96
539,224,14.15,157.57
540,188,-3.64,11.83
540,222,11.42,162.45
540,224,12.63,142.43
541,188,-3.64,11.83
541,222,10.22,150.49
541,224,11.07,126.76
542,188,-3.64,11.83
542,222,9.0,138.2
542,224,9.49,110.97
543,188,-3.64,11.83
543,222,7.81,126.31
543,224,7.95,95.65
544,188,-3.64,11.83
544,222,6.59,114.19
544,224,6.42,80.33
545,188,-3.64,11.83
545,222,5.45,102.69
545,224,5.25,68.57
545,238,44.71,495.41
546,188,-3.64,11.83
546,222,4.25,90.69
546,224,4.51,61.21
546,238,44.47,492.95
547,188,-3.64,11.83
547,222,3.1,79.24
547,224,4.12,57.29
547,238,44.01,488.4
548,188,-3.64,11.83
548,222,1.89,67.17
548,224,4.02,56.32
548,238,43.34,481.68
549,188,-3.64,11.83
549,222,0.74,55.63
549,224,4.02,56.3
549,238,42.52,473.51
550,188,-3.64,11.83
550,222,-0.06,47.61
550,224,4.02,56.29
550,238,41.58,464.04
551,188,-3.85,9.7
551,222,-0.55,42.78
551,224,4.02,56.29
551,238,40.41,452.39
552,188,-4.3,5.27
552,222,-0.61,42.11
552,224,4.02,56.29
552,238,39.07,438.97
553,188,-4.87,-0.51
553,222,-0.64,41.8
553,224,4.02,56.29
553,238,37.69,425.16
554,188,-5.69,-8.63
554,222,-0.65,41.69
554,224,4.02,56.29
554,238,36.21,410.38
555,188,-6.74,-19.16
555,222,-0.69,41.31
555,224,4.02,56.29
555,238,34.83,396.56
556,188,-8.0,-31.74
556,222,-0.88,39.44
556,224,4.02,56.29
556,238,33.41,382.39
557,188,-9.33,-45.08
557,222,-1.13,36.95
557,224,4.0,56.1
557,238,31.97,367.97
558,188,-10.67,-58.5
558,222,-1.63,31.88
558,224,3.94,55.49
558,238,30.52,353.49
559,188,-12.06,-72.32
559,222,-2.3,25.23
559,224,3.72,53.34
559,238,29.07,338.91
560,188,-13.39,-85.68
560,222,-2.92,19.06
560,224,3.38,49.89
560,238,27.61,324.4
561,188,-14.71,-98.83
561,222,-3.41,14.11
561,224,2.86,44.73
561,238,26.17,309.97
562,188,-16.04,-112.15
562,222,-4.07,7.55
562,224,2.21,38.16
562,238,24.68,295.11
563,188,-17.44,-126.13
563,222,-4.95,-1.32
563,224,1.39,29.98
563,238,23.19,280.15
564,188,-18.85,-140.24
564,222,-6.08,-12.56
564,224,0.43,20.42
564,238,21.7,265.26
565,188,-20.25,-154.29
565,222,-7.22,-23.95
565,224,-0.54,10.69
565,238,20.26,250.87
566,188,-21.56,-167.38
566,222,-8.37,-35.51
566,224,-1.76,-1.5
566,238,18.84,236.68
567,188,-22.95,-181.23
567,222,-9.52,-46.95
567,224,-3.14,-15.27
567,238,17.36,221.86
568,188,-24.26,-194.39
568,222,-10.71,-58.84
568,224,-4.63,-30.15
568,238,15.89,207.15
569,188,-25.64,-208.17
569,222,-11.86,-70.36
569,224,-6.13,-45.15
569,238,14.41,192.38
570,188,-26.99,-221.61
570,222,-13.09,-82.69
570,224,-7.63,-60.19
570,238,13.03,178.59
571,188,-28.33,-235.09
571,222,-14.34,-95.18
571,224,-9.1,-74.93
571,238,11.61,164.34
572,188,-29.69,-248.62
572,222,-15.53,-107.09
572,224,-10.64,-90.27
572,238,10.12,149.44
573,188,-31.08,-262.54
573,222,-16.73,-119.04
573,224,-12.13,-105.16
573,238,8.64,134.6
574,188,-32.4,-275.69
574,222,-17.93,-131.08
574,224,-13.63,-120.23
574,238,7.2,120.19
574,251,44.71,495.41
575,188,-33.75,-289.25
575,222,-19.11,-142.88
575,224,-15.15,-135.45
575,238,5.72,105.46
575,251,44.52,493.47
576,188,-35.17,-303.44
576,222,-20.26,-154.4
576,224,-16.67,-150.64
576,238,4.23,90.58
576,251,44.15,489.82
577,188,-36.58,-317.54
577,222,-21.49,-166.66
577,224,-18.2,-165.92
577,238,2.76,75.85
577,251,43.55,483.8
578,188,-38.0,-331.72
578,222,-22.66,-178.38
578,224,-19.7,-180.95
578,238,1.34,61.64
578,251,42.77,475.95
579,188,-39.35,-345.19
579,222,-23.8,-189.71
579,224,-21.2,-195.87
579,238,-0.15,46.72
579,251,41.76,465.85
580,188,-40.69,-358.64
580,222,-25.05,-202.28
580,224,-22.65,-210.45
580,238,-1.57,32.57
580,251,40.58,454.07
581,188,-42.05,-372.26
581,222,-26.28,-214.51
581,224,-24.15,-225.44
581,238,-2.6,22.21
581,251,39.2,440.23
582,188,-43.45,-386.22
582,222,-27.51,-226.86
582,224,-25.61,-239.99
582,238,-3.23,15.96
582,251,37.75,425.8
583,188,-44.85,-400.22
583,222,-28.71,-238.82
583,224,-27.16,-255.52
583,238,-3.6,12.2
583,251,36.26,410.89
584,188,-46.28,-414.53
584,222,-29.94,-251.17
584,224,-28.64,-270.33
584,238,-3.62,12.0
584,251,34.81,396.4
585,188,-47.71,-428.82
585,222,-31.19,-263.67
585,224,-30.13,-285.21
585,238,-3.63,11.9
585,251,33.4,382.31
586,188,-49.1,-442.68
586,222,-32.41,-275.83
586,224,-31.63,-300.23
586,238,-3.64,11.83
586,251,31.91,367.37
587,188,-50.48,-456.56
587,222,-33.58,-287.56
587,224,-33.13,-315.23
587,238,-3.64,11.83
587,251,30.52,353.46
588,188,-51.79,-469.67
588,222,-34.8,-299.71
588,224,-34.64,-330.36
588,238,-3.64,11.83
588,251,29.04,338.64
589,188,-53.14,-483.16
589,222,-35.94,-311.17
589,224,-36.14,-345.3
589,238,-3.64,11.83
589,251,27.56,323.88
590,188,-54.46,-496.29
590,222,-37.11,-322.87
590,224,-37.62,-360.14
590,238,-3.64,11.83
590,251,26.07,308.92
591,222,-38.26,-334.32
591,224,-39.09,-374.85
591,238,-3.64,11.83
591,251,24.65,294.75
592,222,-39.46,-346.33
592,224,-40.66,-390.58
592,238,-3.64,11.83
592,251,23.16,279.81
593,222,-40.63,-358.03
593,224,-42.23,-406.28
593,238,-3.64,11.83
593,251,21.7,265.28
594,222,-41.79,-369.68
594,224,-43.8,-421.94
594,238,-3.64,11.83
594,251,20.21,250.36
595,222,-43.04,-382.12
595,224,-45.28,-436.74
595,238,-3.64,11.83
595,251,18.75,235.75
596,222,-44.17,-393.42
596,224,-46.86,-452.49
596,238,-3.64,11.83
596,251,17.24,220.62
597,222,-45.4,-405.7
597,224,-48.4,-467.97
597,238,-3.64,11.83
597,251,15.75,205.73
598,222,-46.61,-417.78
598,224,-49.88,-482.72
598,238,-3.64,11.83
598,251,14.34,191.64
599,222,-47.81,-429.81
599,224,-51.33,-497.27
599,238,-3.64,11.83
599,251,12.85,176.76
600,222,-49.05,-442.2
600,238,-3.64,11.83
600,251,11.34,161.69
601,222,-50.25,-454.22
601,238,-3.64,11.83
601,251,9.9,147.2
602,222,-51.45,-466.22
602,238,-3.64,11.83
602,251,8.43,132.51
602,263,44.71,495.41
603,222,-52.68,-478.56
603,238,-3.64,11.83
603,251,6.95,117.73
603,263,44.58,494.1
604,222,-53.84,-490.1
604,238,-3.64,11.83
604,251,5.44,102.64
604,263,44.26,490.84
605,238,-3.64,11.83
605,251,3.93,87.51
605,263,43.71,485.36
606,238,-3.64,11.83
606,251,2.48,73.03
606,263,43.0,478.32
607,238,-3.64,11.83
607,251,1.03,58.55
607,263,42.09,469.18
608,238,-3.64,11.83
608,251,-0.45,43.75
608,263,40.96,457.88
609,238,-3.64,11.83
609,251,1.56,31.69
609,263,39.64,444.72
610,238,-3.64,11.83
610,251,0.44,20.52
610,263,38.41,432.37
611,238,-3.64,11.83
611,251,-0.23,13.82
611,263,37.14,419.65
612,238,-3.64,11.83
612,251,-0.46,11.53
612,263,35.84,406.71
613,238,-3.64,11.83
613,251,-0.46,11.51
613,263,34.52,393.48
614,238,-3.64,11.83
614,251,-0.46,11.51
614,263,33.29,381.15
615,238,-3.64,11.83
615,251,-0.46,11.51
615,263,31.97,367.94
616,238,-3.64,11.83
616,251,-0.46,11.51
