time,vehicle_id,x,y
323,141,-495.41,44.71
324,110,-11.83,-3.64
324,122,-11.56,-0.46
324,126,-112.2,6.4
324,141,-493.66,44.54
325,110,-11.83,-3.64
325,122,-11.52,-0.46
325,126,-100.11,5.19
325,141,-490.18,44.19
326,110,-11.83,-3.64
326,122,-11.51,-0.46
326,126,-88.36,4.01
326,141,-484.13,43.59
327,110,-11.83,-3.64
327,122,-11.51,-0.46
327,126,-76.82,2.86
327,141,-476.74,42.85
328,110,-11.83,-3.64
328,122,-11.51,-0.46
328,126,-64.62,1.64
328,141,-466.92,41.86
329,110,-11.83,-3.64
329,122,-11.51,-0.46
329,126,-53.2,0.5
329,141,-455.28,40.7
330,110,-11.83,-3.64
330,122,-11.51,-0.46
330,126,-40.99,-0.72
330,141,-443.08,39.48
331,110,-11.83,-3.64
331,122,-11.51,-0.46
331,126,-31.86,-1.64
331,141,-430.48,38.22
332,110,-11.83,-3.64
332,122,-11.51,-0.46
332,126,-27.2,-2.1
332,141,-418.18,36.99
333,110,-11.83,-3.64
333,122,-11.51,-0.46
333,126,-26.83,-2.14
333,141,-406.39,35.81
334,110,-11.83,-3.64
334,122,-11.51,-0.46
334,126,-26.79,-2.14
334,141,-394.56,34.63
335,110,-11.83,-3.64
335,122,-11.51,-0.46
335,126,-26.77,-2.15
335,141,-382.01,33.37
336,110,-11.83,-3.64
336,122,-11.51,-0.46
336,126,-26.76,-2.15
336,141,-370.16,32.19
337,110,-11.83,-3.64
337,122,-11.51,-0.46
337,126,-26.76,-2.15
337,141,-358.32,31.01
338,110,-11.83,-3.64
338,122,-11.51,-0.46
338,126,-26.75,-2.15
338,141,-346.1,29.78
339,110,-11.83,-3.64
339,122,-11.51,-0.46
339,126,-26.75,-2.15
339,141,-334.07,28.58
340,110,-11.83,-3.64
340,122,-11.51,-0.46
340,126,-26.75,-2.15
340,141,-322.34,27.41
341,110,-11.83,-3.64
341,122,-11.51,-0.46
341,126,-26.75,-2.15
341,141,-310.29,26.2
342,110,-11.83,-3.64
342,122,-11.51,-0.46
342,126,-26.75,-2.15
342,141,-298.09,24.98
343,110,-11.83,-3.64
343,122,-11.51,-0.46
343,126,-26.75,-2.15
343,141,-285.5,23.72
344,110,-11.83,-3.64
344,122,-11.51,-0.46
344,126,-26.75,-2.15
344,141,-272.89,22.46
345,110,-11.83,-3.64
345,122,-11.51,-0.46
345,126,-26.75,-2.15
345,141,-260.39,21.21
346,110,-11.83,-3.64
346,122,-11.51,-0.46
346,126,-26.75,-2.15
346,141,-248.8,20.05
347,110,-11.83,-3.64
347,122,-11.51,-0.46
347,126,-26.75,-2.15
347,141,-237.33,18.91
348,110,-11.83,-3.64
348,122,-11.51,-0.46
348,126,-26.75,-2.15
348,141,-224.98,17.67
349,110,-11.83,-3.64
349,122,-11.51,-0.46
349,126,-26.75,-2.15
349,141,-212.33,16.41
350,110,-11.83,-3.64
350,122,-11.51,-0.46
350,126,-26.75,-2.15
350,141,-200.65,15.24
351,110,-11.83,-3.64
351,122,-11.51,-0.46
351,126,-26.75,-2.15
351,141,-188.15,13.99
352,110,-9.9,-3.83
352,122,-9.29,-0.68
352,126,-26.75,-2.15
352,141,-176.63,12.84
353,110,-6.14,-4.21
353,122,-5.64,-1.05
353,126,-26.75,-2.15
353,141,-164.55,11.63
354,110,-0.3,-4.79
354,122,-0.23,-1.59
354,126,-25.96,-2.23
354,141,-152.8,10.46
355,110,6.85,-5.51
355,122,6.6,-2.27
355,126,-23.43,-2.48
355,141,-141.17,9.29
356,110,15.64,-6.39
356,122,15.35,-3.15
356,126,-19.47,-2.88
356,141,-129.16,8.09
357,110,25.81,-7.4
357,122,25.52,-4.16
357,126,-13.56,-3.47
357,141,-116.96,6.87
358,110,37.04,-8.53
358,122,37.71,-5.38
358,126,-6.24,-4.2
358,141,-104.71,5.65
359,110,47.34,-9.56
359,122,50.11,-6.62
359,126,3.33,-5.16
359,141,-92.99,4.48
360,110,58.3,-10.65
360,122,62.89,-7.9
360,126,14.33,-6.26
360,141,-80.54,3.23
361,110,68.69,-11.69
361,122,75.51,-9.16
361,126,25.95,-7.42
361,141,-67.98,1.97
362,110,79.13,-12.74
362,122,88.2,-10.43
362,126,37.14,-8.54
362,141,-55.59,0.74
363,110,90.07,-13.83
363,122,100.39,-11.65
363,126,49.08,-9.73
363,141,-43.85,-0.44
364,110,100.69,-14.89
364,122,113.73,-12.98
364,126,61.13,-10.94
364,141,-31.26,-1.7
365,110,111.06,-15.93
365,122,126.51,-17.47
365,126,72.26,-12.05
365,141,-20.83,-2.74
366,110,122.15,-17.04
366,122,138.83,-18.71
366,126,83.38,-13.16
366,141,-9.32,-3.89
367,110,132.42,-18.07
367,122,151.73,-20.0
367,126,95.49,-14.37
367,141,2.59,-5.08
368,110,143.3,-19.15
368,122,164.43,-21.27
368,126,107.64,-15.59
368,141,14.67,-6.29
369,110,153.84,-20.21
369,122,177.63,-22.59
369,126,118.77,-16.7
369,141,26.47,-7.47
370,110,164.63,-21.29
370,122,189.8,-23.8
370,126,130.23,-17.85
370,141,38.27,-8.65
371,110,175.92,-22.42
371,122,202.17,-25.04
371,126,142.54,-19.08
371,141,50.65,-9.89
372,110,186.38,-23.46
372,122,214.62,-26.29
372,126,154.76,-20.3
372,141,63.1,-11.13
373,110,197.58,-24.58
373,122,227.26,-27.55
373,126,166.89,-21.51
373,141,75.25,-12.35
374,110,208.85,-25.71
374,122,240.2,-28.85
374,126,179.14,-22.74
374,141,87.46,-13.57
375,110,219.51,-26.78
375,122,252.35,-30.06
375,126,190.42,-23.87
375,141,99.67,-14.79
376,110,229.81,-27.81
376,122,265.58,-31.38
376,126,201.6,-24.99
376,141,112.02,-16.03
377,110,241.2,-28.95
377,122,278.76,-32.7
377,126,213.12,-26.14
377,141,123.93,-17.22
378,110,251.48,-29.97
378,122,291.44,-33.97
378,126,224.79,-27.3
378,141,135.97,-18.42
379,110,262.96,-31.12
379,122,304.56,-35.28
379,126,236.27,-28.45
379,141,147.92,-19.62
380,110,273.31,-32.16
380,122,317.16,-36.54
380,126,248.38,-29.66
380,141,159.53,-20.78
381,110,284.3,-33.26
381,122,330.3,-37.86
381,126,259.98,-30.82
381,141,171.74,-22.0
382,110,294.53,-34.28
382,122,343.29,-39.16
382,126,271.48,-31.97
382,141,183.21,-23.15
383,110,305.17,-35.34
383,122,355.89,-40.42
383,126,283.11,-33.14
383,141,194.69,-24.29
384,110,316.68,-36.49
384,122,368.15,-41.64
384,126,294.18,-34.24
384,141,206.72,-25.5
385,110,327.95,-37.62
385,122,381.21,-42.95
385,126,305.33,-35.36
385,141,219.33,-26.76
386,110,338.35,-38.66
386,122,394.19,-44.25
386,126,317.07,-36.53
386,141,231.59,-27.98
387,110,349.43,-39.77
387,122,407.51,-45.58
387,126,328.09,-37.63
387,141,244.11,-29.24
388,110,359.98,-40.82
388,122,420.74,-46.9
388,126,339.55,-35.56
388,141,255.79,-30.4
389,110,371.49,-41.98
389,122,434.0,-48.23
389,126,351.79,-36.79
389,141,267.83,-31.61
390,110,382.83,-43.11
390,122,446.22,-49.45
390,126,363.86,-37.99
390,141,280.1,-32.84
391,110,393.16,-44.14
391,122,459.44,-50.77
391,126,375.19,-39.13
391,141,292.45,-34.07
392,110,404.19,-45.25
392,122,471.82,-52.01
392,126,386.76,-40.28
392,141,304.75,-35.3
393,110,414.74,-46.3
393,122,484.94,-53.32
393,126,398.48,-41.46
393,141,317.21,-36.55
394,110,426.2,-47.45
394,122,497.42,-54.57
394,126,409.95,-42.6
394,141,329.7,-37.8
395,110,436.79,-48.51
395,126,421.92,-43.8
395,141,341.35,-38.96
396,110,447.93,-49.62
396,126,433.41,-44.95
396,141,352.87,-40.11
397,110,458.7,-50.7
397,126,444.6,-46.07
397,141,364.76,-41.3
398,110,469.38,-51.77
398,126,456.14,-47.22
398,141,376.34,-42.46
399,110,479.89,-52.82
399,126,468.43,-48.45
399,141,388.89,-43.72
400,110,490.83,-53.91
400,126,480.33,-49.64
400,141,401.56,-44.98
401,126,492.57,-50.86
401,141,414.26,-46.25
402,141,426.36,-47.46
403,141,438.18,-48.65
404,141,450.31,-49.86
405,141,462.19,-51.05
406,141,474.17,-52.24
407,141,486.37,-53.47
408,141,499.01,-54.73
478,209,-495.41,44.71
479,209,-493.86,44.56
480,209,-489.92,44.16
481,209,-483.92,43.56
482,209,-475.95,42.77
483,209,-466.44,41.82
484,209,-455.51,40.72
485,209,-443.06,39.48
486,209,-429.81,38.15
487,209,-416.93,36.87
488,209,-403.34,35.51
489,209,-389.76,34.15
490,209,-376.7,32.84
491,209,-363.12,31.48
492,209,-350.73,30.25
493,209,-337.56,28.93
494,209,-324.92,27.67
495,209,-312.57,26.43
496,209,-299.04,25.08
497,209,-286.14,23.79
498,209,-272.94,22.47
499,209,-259.4,21.11
500,209,-246.43,19.82
501,209,-233.64,18.54
502,209,-220.35,17.21
503,209,-207.57,15.93
504,209,-194.96,14.67
505,209,-182.5,13.43
506,209,-168.92,12.07
507,209,-155.35,10.71
508,209,-142.41,9.42
509,209,-129.58,8.13
510,209,-116.22,6.8
511,209,-103.7,5.55
512,209,-90.5,4.23
513,209,-78.09,2.98
514,209,-64.55,1.63
515,209,-51.9,0.37
516,209,-38.45,-0.98
517,209,-25.38,-2.29
518,209,-16.68,-3.16
519,209,-12.45,-3.58
520,209,-11.89,-3.63
521,209,-11.83,-3.64
522,209,-11.83,-3.64
523,209,-11.83,-3.64
524,209,-11.83,-3.64
525,209,-11.83,-3.64
526,209,-11.83,-3.64
527,209,-11.83,-3.64
528,209,-9.59,-3.86
529,209,-5.44,-4.28
530,209,1.24,-4.95
531,209,9.9,-5.81
532,209,20.35,-6.86
533,209,33.11,-8.13
534,209,46.43,-9.47
535,209,59.03,-10.73
536,209,72.53,-12.08
537,209,85.71,-13.39
538,209,98.43,-14.67
539,209,111.5,-15.97
540,209,124.45,-17.27
541,209,137.88,-18.61
542,209,150.94,-19.92
543,209,163.29,-21.15
544,209,176.78,-22.5
545,209,189.24,-23.75
546,209,202.05,-25.03
547,209,215.31,-26.36
548,209,228.83,-27.71
549,209,242.2,-29.04
550,209,255.19,-30.34
551,209,268.48,-31.67
552,209,281.77,-33.0
553,209,294.96,-34.32
554,209,307.92,-35.62
555,209,320.73,-36.9
556,209,333.19,-38.15
557,209,346.5,-39.48
558,209,360.0,-40.83
559,209,373.04,-42.13
560,209,385.94,-43.42
561,209,398.42,-44.67
562,209,410.77,-45.9
563,209,423.54,-47.18
564,209,436.06,-48.43
565,209,448.53,-49.68
566,209,460.93,-50.92
567,209,474.32,-52.26
568,209,487.64,-53.59
572,250,-495.41,44.71
573,250,-492.96,44.47
574,250,-488.02,43.97
575,250,-481.21,43.29
576,250,-472.76,42.45
577,250,-462.62,41.43
578,250,-450.23,40.2
579,250,-438.3,39.0
580,250,-425.39,37.71
581,250,-412.97,36.47
582,250,-401.03,35.28
583,250,-388.5,34.02
584,250,-376.7,32.84
585,250,-363.98,31.57
586,250,-351.7,30.34
587,250,-339.34,29.11
588,250,-326.92,27.87
589,250,-314.94,26.67
590,250,-302.07,25.38
591,250,-289.85,24.16
592,250,-277.56,22.93
593,250,-265.5,21.72
594,250,-253.48,20.52
595,250,-240.84,19.26
596,250,-228.06,17.98
597,250,-215.07,16.68
598,250,-202.29,15.4
599,250,-190.43,14.22
600,250,-177.69,12.94
601,250,-165.54,11.73
602,250,-152.97,10.47
603,250,-141.04,9.28
604,250,-128.04,7.98
605,250,-115.58,6.73
606,250,-102.82,5.46
607,250,-89.98,4.17
608,250,-77.92,2.97
609,250,-65.38,1.71
610,250,-53.32,0.51
611,250,-40.67,-0.76
612,250,-29.8,-1.84
613,250,-22.48,-2.57
614,250,-19.52,-2.87
615,250,-19.39,-2.88
616,250,-19.33,-2.89
617,250,-17.83,-3.04
618,250,-14.5,-3.37
619,250,-10.12,-3.81
620,250,-3.66,-4.46
621,250,4.88,-5.31
622,250,14.03,-6.23
623,250,25.56,-7.38
624,250,37.03,-5.31
625,250,49.13,-6.52
626,250,60.95,-7.71
627,250,73.15,-8.93
628,250,85.95,-10.2
629,250,98.77,-11.49
630,250,111.41,-12.75
631,250,123.86,-14.0
631,276,-495.41,44.71
632,250,135.96,-15.21
632,276,-493.25,44.5
633,250,148.29,-16.44
633,276,-488.8,44.05
634,250,161.31,-17.74
634,276,-482.54,43.43
635,250,173.32,-18.94
635,276,-473.71,42.54
636,250,185.8,-20.19
636,276,-462.78,41.45
637,250,198.74,-21.48
637,276,-450.39,40.21
638,250,210.8,-22.69
638,276,-436.46,38.82
639,250,223.29,-23.94
639,276,-421.74,37.35
640,250,235.66,-25.17
640,276,-407.46,35.92
641,250,248.53,-26.46
641,276,-393.94,34.57
642,250,260.34,-27.64
642,276,-380.2,33.19
643,250,273.3,-28.94
643,276,-365.91,31.76
644,250,286.17,-30.22
644,276,-351.75,30.35
645,250,298.13,-31.42
645,276,-338.27,29.0
646,250,310.81,-32.69
646,276,-323.53,27.53
647,250,323.15,-33.92
647,276,-309.12,26.09
648,250,335.51,-35.16
648,276,-294.9,24.66
649,250,348.25,-36.43
649,276,-280.81,23.26
650,250,360.06,-37.61
650,276,-266.66,21.84
651,250,371.76,-42.0
651,276,-252.34,20.41
652,250,384.47,-43.27
652,276,-238.73,19.05
653,250,397.32,-44.56
653,276,-224.11,17.59
654,250,409.85,-45.81
654,276,-210.38,16.21
655,250,422.67,-47.09
655,276,-195.68,14.74
656,250,434.98,-48.33
656,276,-181.93,13.37
657,250,447.28,-49.56
657,276,-167.62,11.94
658,250,459.51,-50.78
658,276,-153.61,10.54
659,250,472.03,-52.03
659,276,-139.42,9.12
660,250,484.99,-53.33
660,276,-125.84,7.76
661,250,497.05,-54.53
661,276,-111.59,6.34
662,276,-97.45,4.92
663,276,-83.08,3.48
664,276,-69.12,2.09
665,276,-54.81,0.66
666,276,-40.64,2.45
667,276,-26.86,1.08
668,276,-17.56,0.15
669,276,-12.33,-0.38
670,276,-11.58,-0.45
671,276,-11.52,-0.46
672,276,-11.51,-0.46
673,276,-11.51,-0.46
674,276,-11.51,-0.46
675,276,-11.51,-0.46
676,276,-11.51,-0.46
677,276,-11.51,-0.46
678,276,-11.51,-0.46
679,276,-11.51,-0.46
680,276,-11.51,-0.46
681,276,-11.51,-0.46
682,276,-11.51,-0.46
683,276,-11.51,-0.46
684,276,-11.51,-0.46
685,276,-11.51,-0.46
686,276,-11.51,-0.46
687,276,-11.51,-0.46
688,276,-11.51,-0.46
689,276,-11.51,-0.46
690,276,-11.51,-0.46
691,276,-11.51,-0.46
692,276,-11.51,-0.46
693,276,-11.51,-0.46
694,276,-11.51,-0.46
695,276,-11.51,-0.46
696,276,-11.51,-0.46
697,276,-11.51,-0.46
698,276,-11.51,-0.46
699,276,-11.51,-0.46
700,276,-11.51,-0.46
701,276,-11.51,-0.46
702,276,-11.51,-0.46
703,276,-11.51,-0.46
704,276,-9.85,-0.63
705,276,-5.92,-1.02
706,276,0.03,-1.61
707,276,8.29,-2.44
708,276,17.87,-3.4
709,276,29.61,-4.57
710,276,43.53,-5.96
711,276,57.8,-7.39
712,276,71.3,-8.74
713,276,85.78,-10.19
714,276,99.66,-11.58
715,276,113.42,-12.95
716,276,127.87,-14.4
717,276,141.94,-15.8
718,276,156.05,-17.21
719,276,169.59,-18.57
720,276,183.13,-19.92
721,276,197.68,-21.38
722,276,211.75,-22.78
723,276,226.45,-24.25
724,276,240.61,-25.67
725,276,254.25,-27.03
726,276,268.94,-28.5
727,276,282.49,-29.86
728,276,296.45,-31.25
729,276,310.34,-32.64
730,276,324.44,-34.05
731,276,338.5,-35.46
732,276,352.62,-36.87
733,276,366.68,-38.27
734,276,380.84,-42.91
735,276,395.29,-44.36
736,276,409.56,-45.78
737,276,423.57,-47.18
738,276,437.46,-48.57
739,276,451.83,-50.01
740,276,466.21,-51.45
741,276,480.65,-52.89
742,276,495.23,-54.35
750,328,-495.41,44.71
751,328,-493.48,44.52
752,328,-489.33,44.1
753,328,-482.92,43.46
753,329,-495.41,44.71
754,328,-475.22,42.69
754,329,-493.52,44.52
755,328,-465.65,41.74
755,329,-490.29,44.2
756,328,-454.32,40.6
756,329,-484.69,43.64
757,328,-442.25,39.4
757,329,-477.5,42.92
758,328,-430.94,38.27
758,329,-468.6,42.03
759,328,-419.13,37.09
759,329,-459.7,41.14
760,328,-407.93,35.97
760,329,-450.84,40.26
761,328,-396.84,34.86
761,329,-441.38,39.31
762,328,-385.7,33.74
762,329,-432.65,38.44
763,328,-373.95,32.57
763,329,-423.56,37.53
764,328,-363.05,31.48
764,329,-414.39,36.61
765,328,-351.07,30.28
765,329,-404.83,35.66
766,328,-340.01,29.17
766,329,-396.12,34.78
767,328,-328.67,28.04
767,329,-386.37,33.81
768,328,-317.02,26.88
768,329,-377.34,32.91
769,328,-306.12,25.79
769,329,-367.64,31.94
770,328,-295.17,24.69
770,329,-359.02,31.08
771,328,-283.31,23.51
771,329,-350.17,30.19
772,328,-271.35,22.31
772,329,-340.46,29.22
773,328,-259.59,21.13
773,329,-331.17,28.29
774,328,-247.64,19.94
774,329,-322.15,27.39
775,328,-235.78,18.75
775,329,-313.32,26.51
776,328,-224.69,17.64
776,329,-303.72,25.55
777,328,-213.23,16.5
777,329,-295.12,24.69
778,328,-201.66,15.34
778,329,-285.44,23.72
779,328,-190.35,14.21
779,329,-276.62,22.84
780,328,-179.42,13.12
780,329,-267.77,21.95
781,328,-167.64,11.94
781,329,-258.06,20.98
782,328,-156.18,10.79
782,329,-248.33,20.01
783,328,-144.47,9.62
783,329,-238.96,19.07
784,328,-133.22,8.5
784,329,-229.63,18.14
785,328,-121.76,7.35
785,329,-220.52,17.23
786,328,-110.58,6.23
786,329,-210.82,16.26
787,328,-98.52,5.03
787,329,-201.37,15.31
788,328,-87.23,3.9
788,329,-192.71,14.45
789,328,-76.28,2.8
789,329,-182.94,13.47
790,328,-65.34,1.71
790,329,-173.29,12.5
791,328,-54.11,0.59
791,329,-164.7,11.65
792,328,-42.05,2.59
792,329,-156.11,10.79
793,328,-31.15,1.5
793,329,-146.83,9.86
794,328,-19.04,0.29
794,329,-137.48,8.92
