time,vehicle_id,x,y
152,36,0.29,18.97
152,53,15.31,169.16
153,36,0.29,18.97
153,53,14.12,157.3
154,36,0.29,18.97
154,53,12.96,145.74
155,36,0.29,18.97
155,53,11.81,134.24
156,36,0.29,18.97
156,53,10.63,122.4
157,36,0.29,18.97
157,53,9.5,111.07
158,36,0.29,18.97
158,53,8.28,98.87
159,36,0.21,18.23
159,53,7.06,86.71
160,36,-0.04,15.72
160,53,5.9,75.12
161,36,-0.46,11.47
161,53,4.66,62.71
162,36,-0.33,5.23
162,53,3.52,51.32
163,36,4.25,-0.77
163,53,2.3,39.15
164,36,11.47,-2.76
164,53,1.07,26.84
165,36,20.84,-3.69
165,53,-0.15,14.58
166,36,31.56,-4.77
166,53,-0.39,6.65
167,36,42.7,-5.88
167,53,2.62,0.44
168,36,54.09,-7.02
168,53,9.4,-2.44
169,36,65.66,-8.18
169,53,16.56,-3.27
170,36,77.28,-9.34
170,53,25.69,-4.18
171,36,89.04,-10.51
171,53,37.19,-5.33
172,36,100.72,-11.68
172,53,49.44,-6.55
173,36,112.45,-12.86
173,53,61.43,-7.75
173,75,44.71,495.41
174,36,124.42,-14.05
174,53,72.76,-8.89
174,75,44.56,493.92
175,36,135.55,-15.16
175,53,85.19,-10.13
175,75,44.19,490.21
176,36,147.32,-16.34
176,53,97.18,-11.33
176,75,43.64,484.67
177,36,159.23,-17.53
177,53,108.81,-12.49
177,75,42.88,477.07
178,36,170.52,-18.66
178,53,120.96,-13.71
178,75,41.91,467.33
179,36,181.71,-19.78
179,53,132.89,-14.9
179,75,40.71,455.37
180,36,193.43,-20.95
180,53,144.66,-16.08
180,75,39.4,442.25
181,36,204.76,-22.08
181,53,157.08,-17.32
181,75,38.06,428.89
182,36,216.07,-23.22
182,53,168.97,-18.51
182,75,36.76,415.82
183,36,226.93,-24.3
183,53,180.21,-22.85
183,75,35.44,402.71
184,36,238.25,-25.43
184,53,192.41,-24.07
184,75,34.11,389.38
185,36,250.21,-26.63
185,53,203.59,-25.18
185,75,32.73,375.59
186,36,262.05,-27.81
186,53,214.92,-26.32
186,75,31.33,361.61
187,36,273.64,-28.97
187,53,226.25,-27.45
187,75,29.95,347.72
188,36,284.95,-30.1
188,53,238.62,-28.69
188,75,28.63,334.59
189,36,296.6,-31.27
189,53,250.77,-29.9
189,75,30.47,320.76
190,36,307.93,-32.4
190,53,262.95,-31.12
190,75,29.06,306.69
191,36,319.18,-33.53
191,53,274.81,-32.31
191,75,27.77,293.73
192,36,330.03,-34.61
192,53,286.63,-33.49
192,75,26.39,280.0
193,36,340.92,-35.7
193,53,298.02,-34.63
193,75,25.05,266.6
194,36,352.68,-36.88
194,53,309.58,-35.78
194,75,23.72,253.33
195,36,364.38,-38.05
195,53,320.92,-36.92
195,75,22.38,239.92
196,36,375.86,-39.19
196,53,332.16,-38.04
196,75,21.08,226.88
197,36,387.6,-40.37
197,53,343.85,-39.21
197,75,19.73,213.42
198,36,399.59,-41.57
198,53,356.12,-40.44
198,75,18.4,200.13
199,36,411.62,-42.77
199,53,367.6,-41.59
199,75,17.06,186.68
199,87,44.71,495.41
200,36,422.99,-43.91
200,53,379.51,-42.78
200,75,15.71,173.15
200,87,44.58,494.1
201,36,434.56,-45.06
201,53,391.12,-43.94
201,75,14.3,159.1
201,87,44.2,490.26
202,36,446.61,-46.27
202,53,403.51,-45.18
202,75,12.9,145.07
202,87,43.68,485.11
203,36,458.37,-47.44
203,53,415.17,-46.34
203,75,11.57,131.76
203,87,43.03,478.54
204,36,469.62,-48.57
204,53,427.44,-47.57
204,75,10.17,117.83
204,87,42.24,470.67
205,36,480.78,-49.68
205,53,438.91,-48.72
205,75,8.81,104.21
205,87,41.27,460.96
206,36,491.91,-50.8
206,53,450.92,-49.92
206,75,7.48,90.91
206,87,40.16,449.9
207,53,462.72,-51.1
207,75,6.07,76.82
207,87,39.0,438.32
208,53,474.52,-52.28
208,75,4.73,63.39
208,87,37.85,426.79
209,53,485.74,-53.4
209,75,3.42,50.32
209,87,36.64,414.67
210,53,498.02,-54.63
210,75,2.2,38.13
210,87,35.5,403.22
211,75,1.43,30.41
211,87,34.32,391.51
212,75,1.08,26.94
212,87,33.08,379.04
213,75,1.05,26.58
213,87,31.87,366.97
214,75,1.04,26.48
214,87,30.71,355.4
215,75,1.03,26.45
215,87,29.56,343.88
216,75,1.03,26.44
216,87,28.36,331.89
217,75,1.03,26.44
217,87,27.16,319.83
218,75,1.03,26.43
218,87,25.95,307.77
219,75,1.03,26.43
219,87,24.81,296.37
220,75,1.03,26.43
220,87,26.85,284.6
221,75,1.03,26.43
221,87,25.64,272.45
222,75,1.03,26.43
222,87,24.46,260.73
223,75,1.03,26.43
223,87,23.32,249.33
224,75,1.03,26.43
224,87,22.11,237.2
225,75,1.03,26.43
225,87,20.97,225.75
226,75,1.03,26.43
226,87,19.75,213.56
227,75,1.03,26.43
227,87,18.48,200.93
228,75,1.03,26.43
228,87,17.3,189.08
229,75,1.03,26.43
229,87,16.03,176.44
230,75,1.03,26.43
230,87,14.84,164.52
231,75,1.03,26.43
231,87,13.68,152.94
232,75,1.03,26.43
232,87,12.52,141.3
233,75,1.03,26.43
233,87,11.37,129.8
234,75,1.03,26.43
234,87,10.14,117.47
235,75,1.03,26.43
235,87,8.93,105.45
236,75,1.03,26.43
236,87,7.72,93.3
237,75,1.03,26.43
237,87,6.48,80.92
238,75,1.03,26.43
238,87,5.27,68.84
239,75,1.03,26.43
239,87,4.07,56.85
240,75,1.03,26.43
240,87,2.91,45.19
241,75,1.03,26.43
241,87,2.19,38.01
242,75,1.03,26.43
242,87,1.82,34.34
243,75,1.03,26.43
243,87,1.78,33.94
244,75,1.03,26.43
244,87,1.78,33.91
245,75,1.03,26.43
245,87,1.78,33.9
246,75,1.03,26.43
246,87,1.78,33.9
247,75,1.03,26.43
247,87,1.78,33.9
248,75,0.91,25.19
248,87,1.78,33.9
249,75,0.65,22.59
249,87,1.66,32.74
250,75,0.17,17.81
250,87,1.49,30.97
251,75,-0.36,12.5
251,87,1.14,27.47
252,75,-0.16,4.86
252,87,0.6,22.1
253,75,5.17,-1.39
253,87,-0.15,14.64
254,75,13.64,-2.98
254,87,-0.4,6.84
255,75,24.67,-4.08
255,87,3.12,0.07
256,75,37.63,-5.37
256,87,9.99,-2.58
257,75,51.06,-6.72
257,87,17.77,-3.39
258,75,64.45,-8.06
258,87,27.21,-4.33
259,75,78.42,-9.45
259,87,38.17,-5.43
260,75,91.63,-10.77
260,87,50.72,-6.68
261,75,104.51,-12.06
261,87,62.08,-7.82
262,75,118.66,-13.48
262,87,74.49,-9.06
263,75,132.68,-14.88
263,87,86.35,-10.24
264,75,146.59,-16.27
264,87,98.86,-11.5
265,75,160.19,-17.63
265,87,111.26,-12.74
266,75,173.16,-18.93
266,87,123.06,-17.13
267,75,186.82,-20.29
267,87,135.25,-18.35
268,75,200.94,-21.7
268,87,147.71,-19.6
269,75,214.87,-23.1
269,87,160.04,-20.83
270,75,228.64,-24.47
270,87,171.8,-22.0
271,75,241.62,-25.77
271,87,183.54,-23.18
272,75,255.17,-27.13
272,87,194.9,-24.31
273,75,268.13,-28.42
273,87,206.92,-25.52
274,75,281.78,-29.79
274,87,218.56,-26.68
275,75,295.52,-31.16
275,87,230.51,-27.88
276,75,307.62,-32.37
276,87,242.32,-29.06
277,75,321.06,-33.71
277,87,254.89,-30.31
278,75,334.14,-35.02
278,87,267.38,-31.56
279,75,347.96,-36.4
279,87,279.11,-32.74
280,75,360.89,-37.7
280,87,290.99,-33.92
281,75,373.89,-39.0
281,87,302.71,-35.1
282,75,387.67,-40.37
282,87,314.61,-36.29
283,75,401.12,-41.72
283,87,326.03,-37.43
284,75,414.25,-43.03
284,87,338.0,-38.63
285,75,428.31,-44.44
285,87,349.56,-39.78
286,75,442.07,-45.81
286,87,361.63,-40.99
287,75,455.4,-47.15
287,87,373.36,-42.16
288,75,469.43,-48.55
288,87,384.85,-43.31
289,75,482.76,-49.88
289,87,397.38,-44.56
290,75,496.36,-51.24
290,87,408.79,-45.71
291,87,420.36,-46.86
292,87,431.98,-48.03
293,87,443.86,-49.21
294,87,455.82,-50.41
295,87,468.25,-51.65
296,87,480.71,-52.9
297,87,492.13,-54.04
346,151,44.71,495.41
347,151,44.53,493.62
348,151,44.11,489.39
349,151,43.48,483.07
350,151,42.63,474.57
351,151,41.65,464.76
352,151,40.45,452.77
353,151,39.22,440.47
354,151,38.03,428.54
355,151,36.86,416.87
356,151,35.65,404.73
357,151,34.46,392.91
358,151,33.28,381.05
359,151,32.02,368.51
360,151,30.75,355.81
361,151,29.49,343.13
362,151,28.34,331.67
363,151,27.08,319.08
364,151,25.88,307.07
365,151,27.9,295.11
366,151,26.7,283.05
367,151,25.52,271.33
368,151,24.31,259.16
369,151,23.11,247.19
370,151,21.92,235.28
371,151,20.68,222.89
372,151,19.47,210.76
373,151,18.31,199.15
374,151,17.09,187.02
375,151,15.86,174.7
376,151,14.6,162.08
377,151,13.45,150.62
378,151,12.23,138.38
379,151,11.02,126.33
380,151,9.81,114.23
381,151,8.62,102.28
382,151,7.46,90.66
383,151,6.31,79.17
384,151,5.05,66.57
385,151,3.83,54.36
386,151,2.62,42.29
387,151,1.71,33.25
388,151,1.26,28.69
389,151,1.11,27.2
390,151,1.06,26.7
391,151,1.05,26.56
392,151,1.03,26.45
393,151,1.03,26.43
394,151,1.03,26.43
395,151,1.03,26.43
396,151,1.03,26.43
397,151,1.03,26.43
398,151,1.03,26.43
399,151,1.03,26.43
400,151,0.96,25.71
401,151,0.72,23.27
402,151,0.29,18.99
403,151,-0.19,14.18
404,151,-0.36,12.52
405,151,-0.42,11.87
406,151,-0.46,11.54
407,151,-0.46,11.52
408,151,-0.46,11.51
409,151,-0.46,11.51
410,151,-0.46,11.51
411,151,-0.46,11.51
412,151,-0.46,11.51
413,151,-0.46,11.51
414,151,-0.46,11.51
415,151,-0.46,11.51
416,151,-0.46,11.51
417,151,-0.46,11.51
418,151,-0.46,11.51
419,151,-0.46,11.51
420,151,-0.46,11.51
421,151,-0.46,11.51
422,151,-0.51,9.46
423,151,-0.33,5.29
424,151,2.9,0.23
425,151,9.62,-2.49
426,151,17.71,-3.38
427,151,28.11,-4.42
428,151,39.59,-5.57
429,151,51.31,-6.74
430,151,62.78,-7.89
431,151,74.79,-9.09
432,151,87.36,-10.35
433,151,99.1,-11.52
434,151,110.99,-12.71
435,151,122.62,-17.09
435,190,44.71,495.41
436,151,135.28,-18.35
436,190,44.55,493.8
437,151,147.68,-19.59
437,190,44.21,490.42
438,151,159.39,-20.76
438,190,43.72,485.47
439,151,171.47,-21.97
439,190,43.08,479.06
440,151,182.96,-23.12
440,190,42.28,471.1
441,151,194.69,-24.29
441,190,41.24,460.68
442,151,207.39,-25.56
442,190,40.05,448.75
443,151,219.62,-26.79
443,190,38.63,434.55
444,151,231.79,-28.0
444,190,37.16,419.85
445,151,243.24,-29.15
445,190,35.7,405.27
446,151,255.45,-30.37
446,190,34.26,390.86
447,151,267.21,-31.55
447,190,32.82,376.5
448,151,279.64,-32.79
448,190,31.34,361.72
449,151,291.1,-33.94
449,190,29.8,346.29
450,151,302.56,-35.08
450,190,31.46,330.65
451,151,314.04,-36.23
451,190,29.94,315.46
452,151,326.69,-37.5
452,190,28.4,300.08
453,151,339.24,-38.75
453,190,26.86,284.65
454,151,351.97,-40.02
454,190,25.42,270.26
455,151,364.61,-41.29
455,190,23.94,255.52
456,151,376.31,-42.46
456,190,22.46,240.66
457,151,388.96,-43.72
457,190,20.98,225.94
458,151,400.93,-44.92
458,190,19.53,211.42
459,151,412.43,-46.07
459,190,18.1,197.05
460,151,425.15,-47.34
460,190,16.59,182.02
461,151,437.65,-48.59
461,190,15.04,166.51
462,151,449.14,-49.74
462,190,13.58,151.85
463,151,461.18,-50.95
463,190,12.12,137.32
464,151,473.14,-52.14
464,190,10.62,122.31
465,151,485.6,-53.39
465,190,9.1,107.14
466,151,497.39,-54.57
466,190,7.57,91.85
467,190,6.11,77.16
468,190,4.59,62.0
469,190,3.1,47.12
470,190,1.76,33.67
471,190,0.86,24.7
472,190,0.41,20.21
473,190,0.35,19.56
474,190,0.3,19.14
475,190,0.29,19.0
476,190,0.29,18.98
477,190,0.29,18.97
478,190,0.29,18.97
479,190,0.29,18.97
480,190,0.29,18.97
481,190,0.29,18.97
482,190,0.29,18.97
483,190,0.29,18.97
484,190,0.29,18.97
485,190,0.29,18.97
486,190,0.29,18.97
487,190,0.12,17.35
488,190,-0.22,13.92
489,190,-0.45,11.59
490,190,-0.46,11.51
491,190,-0.46,11.51
492,190,-0.46,11.51
493,190,-0.46,11.51
494,190,-0.46,11.51
495,190,-0.46,11.51
496,190,-0.46,11.51
497,190,-0.46,11.51
498,190,-0.46,11.51
499,190,-0.46,11.51
500,190,-0.46,11.51
501,190,-0.46,11.51
502,190,-0.46,11.51
503,190,-0.46,11.51
504,190,-0.46,11.51
505,190,-0.46,11.51
506,190,-0.46,11.51
507,190,-0.46,11.51
508,190,-0.46,11.51
509,190,-0.46,11.51
510,190,-0.55,10.19
511,190,-0.38,6.34
512,190,2.15,0.79
513,190,9.44,-2.45
514,190,18.87,-3.5
515,190,30.01,-4.61
516,190,42.66,-5.88
517,190,57.17,-7.33
518,190,72.55,-8.86
519,190,87.01,-10.31
520,190,101.51,-11.76
521,190,116.55,-13.27
522,190,131.87,-14.8
523,190,147.14,-16.32
524,190,161.89,-17.8
525,190,176.72,-19.28
526,190,191.93,-20.8
527,190,207.14,-22.32
528,190,222.63,-23.87
529,190,237.73,-25.38
530,190,252.56,-26.87
531,190,268.14,-28.42
532,190,283.69,-29.98
533,190,298.19,-34.64
534,190,313.13,-36.14
535,190,328.71,-37.7
536,190,343.89,-39.22
537,190,358.74,-40.7
538,190,373.55,-42.18
539,190,388.39,-43.67
540,190,403.45,-45.17
541,190,418.78,-46.71
542,190,433.92,-48.22
543,190,448.42,-49.67
544,190,462.92,-51.12
545,190,478.1,-52.64
546,190,492.67,-54.09
627,274,44.71,495.41
628,274,44.5,493.29
629,274,44.14,489.63
630,274,43.58,484.06
631,274,42.81,476.34
632,274,41.84,466.63
633,274,40.63,454.56
634,274,39.37,441.95
635,274,38.0,428.24
636,274,36.63,414.61
637,274,35.25,400.78
638,274,33.88,387.11
639,274,32.61,374.36
640,274,31.34,361.7
641,274,30.08,349.09
642,274,28.79,336.15
643,274,27.5,323.31
644,274,26.18,310.02
645,274,27.99,296.01
646,274,26.72,283.24
647,274,25.34,269.44
648,274,24.01,256.18
649,274,22.71,243.23
650,274,21.38,229.87
651,274,20.1,217.07
652,274,18.77,203.77
653,274,17.39,189.99
654,274,16.04,176.46
655,274,14.71,163.24
656,274,13.37,149.77
657,274,12.01,136.24
658,274,10.67,122.83
659,274,9.41,110.16
660,274,8.03,96.39
661,274,6.67,82.78
662,274,5.35,69.64
663,274,4.07,56.83
664,274,2.7,43.15
665,274,1.58,31.89
666,274,0.83,24.42
667,274,0.46,20.68
668,274,0.32,19.29
669,274,0.29,19.02
670,274,0.29,18.99
671,274,0.29,18.98
672,274,0.29,18.97
673,274,0.29,18.97
674,274,0.29,18.97
675,274,0.29,18.97
676,274,0.29,18.97
677,274,0.29,18.97
678,274,0.29,18.97
679,274,0.29,18.97
680,274,0.29,18.97
681,274,0.29,18.97
682,274,0.29,18.97
683,274,0.29,18.97
684,274,0.29,18.97
685,274,0.29,18.97
686,274,0.29,18.97
687,274,0.17,17.78
688,274,-0.16,14.51
689,274,-0.5,9.15
690,274,1.29,1.76
691,274,8.63,-2.24
692,274,17.71,-3.38
693,274,28.39,-4.45
694,274,40.37,-5.65
695,274,52.76,-6.89
696,274,65.51,-8.16
697,274,78.4,-9.45
698,274,91.73,-10.78
699,274,104.54,-12.06
700,274,117.49,-13.36
701,274,129.39,-14.55
702,274,142.68,-15.88
703,274,155.31,-17.14
704,274,168.39,-18.45
705,274,181.99,-19.81
706,274,194.9,-21.1
707,274,208.54,-22.46
708,274,221.5,-23.76
709,274,234.66,-25.07
710,274,247.61,-26.37
711,274,261.34,-27.74
712,274,274.86,-29.09
713,274,288.21,-30.43
714,274,300.98,-31.71
715,274,314.55,-33.06
716,274,327.42,-34.35
717,274,341.01,-35.71
718,274,354.54,-37.06
719,274,367.48,-38.36
720,274,380.8,-39.69
721,274,394.38,-41.04
722,274,407.67,-42.37
723,274,421.52,-43.76
724,274,435.04,-45.11
725,274,448.18,-46.42
726,274,461.04,-47.71
727,274,473.97,-49.0
728,274,487.52,-50.36
846,370,44.71,495.41
847,370,44.52,493.46
848,370,44.12,489.48
849,370,43.49,483.23
850,370,42.67,474.96
851,370,41.64,464.65
852,370,40.44,452.72
853,370,39.01,438.39
854,370,37.64,424.68
855,370,36.29,411.19
856,370,34.88,397.07
857,370,33.57,384.01
858,370,32.15,369.73
859,370,30.77,355.98
860,370,29.37,341.96
861,370,31.25,328.57
862,370,29.9,315.11
863,370,28.6,302.05
864,370,27.19,287.95
865,370,25.76,273.68
866,370,24.36,259.65
867,370,22.97,245.76
868,370,21.56,231.74
869,370,20.24,218.45
870,370,18.91,205.21
871,370,17.58,191.84
872,370,16.25,178.62
873,370,14.87,164.77
874,370,13.5,151.13
875,370,12.15,137.61
876,370,10.82,124.33
877,370,9.48,110.95
878,370,8.17,97.78
879,370,6.85,84.65
880,370,5.42,70.33
881,370,4.1,57.06
882,370,2.73,43.38
883,370,1.34,29.56
884,370,0.39,20.0
885,370,-0.13,14.8
886,370,-0.45,11.61
887,370,-0.46,11.53
888,370,-0.46,11.51
889,370,-0.46,11.51
890,370,-0.46,11.51
891,370,-0.46,11.51
892,370,-0.46,11.51
893,370,-0.46,11.51
894,370,-0.46,11.51
895,370,-0.46,11.51
896,370,-0.46,11.51
897,370,-0.46,11.51
898,370,-0.46,11.51
899,370,-0.46,11.51
900,370,-0.46,11.51
901,370,-0.46,11.51
902,370,-0.46,11.51
903,370,-0.46,11.51
904,370,-0.46,11.51
905,370,-0.46,11.51
906,370,-0.46,11.51
907,370,-0.46,11.51
908,370,-0.46,11.51
909,370,-0.46,11.51
910,370,-0.46,11.51
911,370,-0.46,11.51
912,370,-0.46,11.51
913,370,-0.46,11.51
914,370,-0.46,11.51
915,370,-0.46,11.51
916,370,-0.46,11.51
917,370,-0.46,11.51
918,370,-0.46,11.51
919,370,-0.46,11.51
920,370,-0.46,11.51
921,370,-0.46,11.51
922,370,-0.46,11.51
923,370,-0.46,11.51
924,370,-0.46,11.51
925,370,-0.46,11.51
926,370,-0.46,11.51
927,370,-0.46,11.51
928,370,-0.46,11.51
929,370,-0.46,11.51
930,370,-0.46,11.51
931,370,-0.46,11.51
932,370,-0.46,11.51
933,370,-0.46,11.51
934,370,-0.46,11.51
935,370,-0.46,11.51
936,370,-0.46,11.51
937,370,-0.46,11.51
938,370,-0.46,11.51
939,370,-0.46,11.51
940,370,-0.46,11.51
941,370,-0.46,11.51
942,370,-0.46,11.51
943,370,-0.46,11.51
944,370,-0.46,11.51
945,370,-0.46,11.51
946,370,-0.46,11.51
947,370,-0.46,11.51
948,370,-0.46,11.51
949,370,-0.46,11.51
950,370,-0.52,9.58
951,370,-0.29,5.12
952,370,3.14,0.05
953,370,10.48,-2.66
954,370,19.9,-3.6
955,370,30.63,-4.67
956,370,43.94,-6.0
957,370,57.64,-7.37
958,370,71.09,-8.72
959,370,85.09,-10.12
960,370,98.2,-11.43
961,370,111.67,-12.78
962,370,125.85,-14.19
963,370,139.43,-15.55
964,370,152.94,-16.9
965,370,166.07,-18.22
966,370,178.86,-22.71
967,370,193.08,-24.13
968,370,207.35,-25.56
969,370,220.79,-26.9
970,370,234.49,-28.27
971,370,247.64,-29.59
972,370,261.03,-30.93
973,370,274.1,-32.24
974,370,287.61,-33.59
975,370,300.97,-34.92
976,370,314.36,-36.26
977,370,327.58,-37.58
978,370,341.31,-38.96
979,370,354.67,-40.29
980,370,367.96,-41.62
981,370,381.83,-43.01
982,370,395.14,-44.34
983,370,408.91,-45.72
984,370,422.37,-47.06
985,370,436.52,-48.48
985,430,44.71,495.41
986,370,450.85,-49.91
986,430,44.63,494.62
987,370,465.13,-51.34
987,430,44.36,491.91
988,370,479.03,-52.73
988,430,43.96,487.86
989,370,493.06,-54.13
989,430,43.39,482.13
990,430,42.64,474.65
991,430,41.69,465.14
992,430,40.6,454.29
993,430,39.37,441.95
994,430,37.99,428.18
995,430,36.42,412.43
996,430,38.09,396.97
997,430,36.48,380.85
998,430,34.91,365.2
999,430,33.33,349.33
1000,430,31.8,334.05
1001,430,30.21,318.22
1002,430,28.64,302.45
1003,430,27.01,286.22
1004,430,25.42,270.26
1005,430,23.86,254.7
1006,430,22.35,239.61
1007,430,20.75,223.56
1008,430,19.23,208.34
1009,430,17.71,193.21
1010,430,16.16,177.66
1011,430,14.54,161.51
1012,430,13.03,146.38
1013,430,11.46,130.66
1014,430,9.85,114.63
1015,430,8.31,99.16
1016,430,6.76,83.74
1017,430,5.15,67.59
1018,430,3.61,52.19
1019,430,2.42,40.35
1020,430,1.63,32.42
1021,430,1.15,27.64
1022,430,1.07,26.77
1023,430,1.04,26.53
1024,430,1.04,26.48
1025,430,1.03,26.45
1026,430,1.03,26.44
1027,430,1.03,26.43
1028,430,1.03,26.43
1029,430,1.03,26.43
1030,430,0.78,23.94
1031,430,0.39,20.06
1032,430,0.29,19.03
1033,430,0.29,19.0
1034,430,0.29,18.98
1035,430,0.29,18.97
1036,430,0.29,18.97
1037,430,0.29,18.97
1038,430,0.29,18.97
1039,430,0.16,17.73
1040,430,-0.16,14.47
1041,430,-0.51,9.25
1042,430,1.0,2.37
1043,430,9.05,-2.35
1044,430,19.49,-3.56
1045,430,31.67,-4.78
1046,430,45.42,-6.15
1047,430,60.96,-7.71
1048,430,77.07,-9.32
1049,430,92.73,-10.88
1050,430,108.53,-12.46
1051,430,123.89,-14.0
1052,430,139.42,-15.55
1053,430,154.62,-17.07
1054,430,170.96,-18.71
1055,430,186.96,-20.3
1056,430,202.3,-21.84
1057,430,218.38,-23.45
1058,430,233.73,-24.98
1059,430,249.12,-26.52
1060,430,265.33,-28.14
1061,430,280.55,-29.66
1062,430,296.54,-31.26
1063,430,311.73,-32.78
1064,430,327.08,-34.32
1065,430,342.19,-35.83
1066,430,358.19,-37.43
1067,430,374.22,-39.03
1068,430,389.61,-40.57
1069,430,405.63,-42.17
1070,430,421.34,-43.74
1071,430,437.12,-45.32
1072,430,452.87,-46.89
1073,430,468.77,-48.48
1074,430,484.02,-50.01
1075,430,499.12,-51.52
1086,475,44.71,495.41
1087,475,44.57,493.99
1088,475,44.29,491.22
1089,475,43.87,486.99
1090,475,43.24,480.71
1091,475,42.43,472.54
1092,475,41.46,462.92
1093,475,40.35,451.78
1094,475,39.1,439.26
1095,475,37.62,424.49
1096,475,36.1,409.28
1097,475,34.62,394.5
1098,475,33.17,379.94
1099,475,31.74,365.68
1100,475,30.32,351.5
1101,475,32.02,336.24
1102,475,30.53,321.33
1102,482,44.71,495.41
1103,475,28.99,305.98
1103,482,44.48,493.1
1104,475,27.46,290.64
1104,482,44.03,488.54
1105,475,26.0,276.09
1105,482,43.37,481.99
1106,475,24.57,261.74
1106,482,42.56,473.9
1107,475,23.1,247.08
1107,482,41.5,463.29
1108,475,21.67,232.76
1108,482,40.21,450.39
1109,475,20.25,218.61
1109,482,38.7,435.3
1110,475,18.78,203.87
1110,482,37.22,420.48
1111,475,17.33,189.39
1111,482,35.77,405.99
1112,475,15.83,174.37
1112,482,34.34,391.62
1113,475,14.39,159.96
1113,482,32.92,377.48
1114,475,12.91,145.17
1114,482,31.44,362.64
1115,475,11.47,130.77
1115,482,29.96,347.9
1116,475,9.94,115.48
1116,482,28.52,333.43
1117,475,8.43,100.4
1117,482,30.28,318.85
1118,475,7.01,86.25
1118,482,28.79,303.94
1119,475,5.56,71.75
1119,482,27.38,289.89
1120,475,4.1,57.13
1120,482,25.96,275.7
1121,475,2.59,42.01
1121,482,24.46,260.64
1122,475,1.28,28.93
1122,482,22.98,245.89
1123,475,0.35,19.65
1123,482,21.56,231.67
1124,475,-0.2,14.08
1124,482,20.15,217.63
1125,475,-0.34,12.72
1125,482,18.69,202.96
1126,475,-0.52,9.49
1126,482,17.27,188.76
1127,475,0.23,4.01
1127,482,15.85,174.61
1128,475,5.22,-1.4
1128,482,14.4,160.09
1129,475,14.24,-3.03
1129,482,12.93,145.4
1130,475,25.68,-4.18
1130,482,11.44,130.54
1131,475,39.35,-5.55
1131,482,9.98,115.92
1132,475,54.29,-7.04
1132,482,8.59,102.03
1133,475,69.49,-8.56
1133,482,7.14,87.49
1134,475,83.79,-9.99
1134,482,5.7,73.08
1135,475,99.09,-11.52
1135,482,4.28,58.91
1136,475,113.86,-13.0
1136,482,2.79,43.98
1137,475,128.03,-14.41
1137,482,1.29,29.06
1138,475,142.21,-15.83
1138,482,-0.06,15.55
1139,475,156.49,-17.26
1139,482,-0.34,5.5
1140,475,171.62,-18.77
1140,482,4.96,-1.3
1141,475,186.12,-20.22
1141,482,14.31,-3.04
1142,475,201.19,-21.73
1142,482,26.12,-4.22
1143,475,215.78,-23.19
1143,482,39.79,-5.59
1144,475,231.09,-24.72
1144,482,54.01,-7.01
1145,475,246.03,-26.21
1145,482,68.1,-8.42
1146,475,260.56,-27.66
1146,482,82.09,-9.82
1146,501,44.71,495.41
