time,vehicle_id,x,y
195,65,-76.48,12.47
195,71,82.46,-3.42
195,81,408.08,-35.98
196,65,-88.97,13.72
196,71,66.34,-1.81
196,81,393.15,-34.49
197,65,-101.52,14.98
197,71,50.3,-0.21
197,81,377.79,-32.95
198,65,-114.21,16.25
198,71,35.07,1.32
198,81,363.04,-31.48
199,65,-127.59,17.58
199,71,20.16,2.81
199,81,347.66,-29.94
200,65,-140.81,18.91
200,71,4.64,4.36
200,81,331.99,-28.37
201,65,-153.95,20.22
201,71,-10.88,5.91
201,81,316.2,-26.79
202,65,-167.03,21.53
202,71,-26.18,7.44
202,81,300.52,-25.23
203,65,-180.71,22.9
203,71,-41.24,8.95
203,81,285.09,-23.68
204,65,-194.25,24.25
204,71,-56.48,10.47
204,81,269.96,-22.17
205,65,-208.0,25.62
205,71,-71.57,11.98
205,81,255.14,-20.69
206,65,-220.9,26.91
206,71,-87.52,13.58
206,81,239.61,-19.14
207,65,-234.42,28.27
207,71,-103.15,15.14
207,81,224.85,-17.66
208,65,-248.12,29.64
208,71,-118.58,16.68
208,81,209.2,-16.09
209,65,-260.83,30.91
209,71,-133.5,18.17
209,81,194.45,-14.62
210,65,-273.56,32.18
210,71,-149.57,19.78
210,81,179.0,-13.08
211,65,-287.18,33.54
211,71,-165.36,21.36
211,81,163.5,-11.53
212,65,-300.19,34.84
212,71,-181.46,22.97
212,81,148.6,-10.04
213,65,-313.59,36.18
213,71,-197.1,24.53
213,81,133.74,-8.55
214,65,-326.21,37.45
214,71,-212.86,26.11
214,81,118.12,-6.99
215,65,-339.93,38.82
215,71,-228.09,27.63
215,81,103.41,-5.52
216,65,-353.24,40.15
216,71,-243.69,29.19
216,81,88.73,-4.05
217,65,-366.55,41.48
217,71,-259.18,30.74
217,81,73.77,-2.55
218,65,-379.51,42.78
218,71,-275.01,32.33
218,81,59.02,-1.08
219,65,-392.49,44.08
219,71,-291.12,33.94
219,81,44.2,0.4
220,65,-406.26,45.45
220,71,-306.14,35.44
220,81,30.02,1.82
221,65,-418.99,46.73
221,71,-321.57,36.98
221,81,19.59,2.86
222,65,-431.78,48.01
222,71,-336.93,38.52
222,81,13.64,3.46
223,65,-445.02,49.33
223,71,-352.19,40.05
223,81,12.16,3.61
224,65,-458.69,50.7
224,71,-368.21,41.65
224,81,11.84,3.64
225,65,-471.61,51.99
225,71,-384.29,43.26
225,81,11.83,3.64
226,65,-484.22,53.25
226,71,-399.77,44.8
226,81,11.83,3.64
227,65,-497.86,54.61
227,71,-414.72,46.3
227,81,11.83,3.64
228,71,-429.61,47.79
228,81,11.83,3.64
229,71,-445.5,49.38
229,81,11.83,3.64
230,71,-461.39,50.97
230,81,11.83,3.64
231,71,-476.94,52.52
231,81,11.83,3.64
232,71,-491.97,54.02
232,81,11.83,3.64
233,81,11.83,3.64
234,81,11.83,3.64
235,81,11.83,3.64
236,81,11.83,3.64
237,81,11.83,3.64
238,81,11.83,3.64
239,81,11.83,3.64
240,81,11.83,3.64
241,81,11.83,3.64
242,81,11.83,3.64
243,81,11.83,3.64
244,81,11.83,3.64
245,107,495.41,-44.71
245,81,11.83,3.64
246,107,493.51,-44.52
246,81,11.83,3.64
247,107,490.19,-44.19
247,81,11.83,3.64
248,107,484.96,-43.67
248,81,11.83,3.64
249,107,478.01,-42.97
249,81,11.83,3.64
250,107,469.57,-42.13
250,81,11.83,3.64
251,107,458.89,-41.06
251,81,11.83,3.64
252,107,446.9,-39.86
252,81,11.83,3.64
253,107,433.29,-38.5
253,81,11.83,3.64
254,107,419.85,-37.16
254,81,11.83,3.64
255,107,406.83,-35.86
255,81,11.83,3.64
256,107,393.74,-34.55
256,81,11.83,3.64
257,107,380.6,-33.23
257,81,11.83,3.64
258,107,367.66,-31.94
258,81,11.83,3.64
259,107,354.13,-30.59
259,113,495.41,-44.71
259,81,11.83,3.64
260,107,340.61,-29.23
260,113,493.55,-44.53
260,81,11.83,3.64
261,107,326.85,-27.86
261,113,490.0,-44.17
261,81,11.83,3.64
262,107,313.03,-26.48
262,113,484.61,-43.63
262,81,11.83,3.64
263,107,300.38,-25.21
263,113,477.16,-42.89
263,115,495.41,-44.71
263,81,11.83,3.64
264,107,287.38,-23.91
264,113,467.25,-41.9
264,115,493.09,-44.48
264,81,10.32,3.79
265,107,273.66,-22.54
265,113,455.74,-40.75
265,115,489.36,-44.11
265,81,6.87,4.14
266,107,260.81,-21.26
266,113,442.49,-39.42
266,115,484.3,-43.6
266,81,1.66,4.66
267,107,247.07,-19.88
267,113,427.38,-37.91
267,115,476.81,-42.85
267,81,-5.22,5.35
268,107,233.37,-18.51
268,113,412.42,-36.41
268,115,467.78,-41.95
268,117,495.41,-44.71
268,81,-14.65,6.29
269,107,219.72,-17.15
269,113,396.74,-34.85
269,115,456.16,-40.79
269,117,493.92,-44.56
269,81,-25.95,7.42
270,107,206.65,-15.84
270,113,381.56,-33.33
270,115,443.73,-39.55
270,117,490.69,-44.24
270,81,-38.6,8.68
271,107,193.35,-14.51
271,113,365.84,-31.76
271,115,431.52,-38.33
271,117,485.72,-43.74
271,81,-53.47,10.17
272,107,180.7,-13.25
272,113,351.21,-30.29
272,115,418.9,-37.06
272,117,478.82,-43.05
272,81,-68.42,11.67
273,107,167.22,-11.9
273,113,335.49,-28.72
273,115,406.61,-35.83
273,117,470.14,-42.19
273,81,-83.13,13.14
274,107,154.45,-10.62
274,113,320.18,-27.19
274,115,393.86,-34.56
274,117,459.5,-41.12
274,81,-98.08,14.63
275,107,141.68,-9.34
275,113,305.25,-25.7
275,115,381.06,-33.28
275,117,447.14,-39.89
275,81,-113.39,16.16
276,107,127.78,-7.95
276,113,290.14,-24.19
276,115,368.65,-32.04
276,117,433.87,-38.56
276,81,-128.99,17.72
277,107,113.97,-6.57
277,113,275.2,-22.69
277,115,355.23,-30.7
277,117,420.87,-37.26
277,81,-144.77,19.3
278,107,100.71,-5.25
278,113,259.36,-21.11
278,115,342.5,-29.42
278,117,407.17,-35.89
278,81,-159.64,20.79
279,107,87.2,-3.9
279,113,244.43,-19.62
279,115,329.65,-28.14
279,117,393.89,-34.56
279,81,-174.53,22.28
280,107,73.68,-2.54
280,113,229.45,-18.12
280,115,316.3,-26.8
280,117,380.68,-33.24
280,81,-189.43,23.77
281,107,59.88,-1.16
281,113,214.25,-16.6
281,115,303.58,-25.53
281,117,367.27,-31.9
281,81,-205.12,25.34
282,107,46.34,0.19
282,113,199.29,-15.1
282,115,290.39,-24.21
282,117,354.29,-30.6
282,81,-220.31,26.86
283,107,33.3,1.49
283,113,183.88,-13.56
283,115,277.24,-22.9
283,117,340.52,-29.23
283,81,-235.88,28.41
284,107,20.33,2.79
284,113,168.12,-11.99
284,115,263.83,-21.56
284,117,327.5,-27.92
284,81,-250.89,29.91
285,107,7.48,4.07
285,113,153.1,-10.49
285,115,250.49,-20.22
285,117,314.45,-26.62
285,81,-266.09,31.43
286,107,-6.12,5.43
286,113,138.5,-9.03
286,115,237.61,-18.94
286,117,301.83,-25.36
286,81,-281.55,32.98
287,107,-19.19,6.74
287,113,122.69,-7.45
287,115,224.73,-17.65
287,117,288.39,-24.01
287,81,-295.8,34.41
288,107,-32.73,8.1
288,113,107.46,-5.92
288,115,212.02,-16.38
288,117,274.82,-22.66
288,81,-310.67,35.89
289,107,-45.78,9.4
289,113,92.22,-4.4
289,115,199.41,-15.12
289,117,261.02,-21.28
289,81,-324.94,37.32
290,107,-59.47,10.77
290,113,76.84,-2.86
290,115,186.36,-13.81
290,117,247.66,-19.94
290,81,-338.51,35.46
291,107,-72.95,12.12
291,113,61.69,-1.35
291,115,174.1,-12.59
291,117,234.91,-18.67
291,81,-353.34,36.94
292,107,-85.91,13.42
292,113,45.97,0.23
292,115,161.0,-11.28
292,117,222.18,-17.39
292,81,-367.92,38.4
293,107,-98.77,14.7
293,113,30.98,1.73
293,115,147.9,-9.97
293,117,208.41,-16.02
293,81,-383.68,39.97
294,107,-111.53,15.98
294,113,16.28,3.19
294,115,134.74,-8.65
294,117,195.47,-14.72
294,81,-398.96,41.5
295,107,-124.99,17.32
295,113,10.83,3.74
295,115,122.01,-7.38
295,117,182.71,-13.45
295,81,-413.81,42.99
296,107,-138.33,18.66
296,113,10.83,3.74
296,115,108.88,-6.06
296,117,169.71,-12.15
296,81,-428.53,44.46
297,107,-152.06,20.03
297,113,10.83,3.74
297,115,96.54,-4.83
297,117,156.95,-10.87
297,81,-443.63,45.97
298,107,-165.49,21.37
298,113,10.83,3.74
298,115,83.96,-3.57
298,117,144.19,-9.59
298,81,-459.25,47.53
299,107,-178.81,22.71
299,113,10.83,3.74
299,115,71.21,-2.3
299,117,131.31,-8.31
299,81,-474.56,49.06
300,107,-191.67,23.99
300,113,10.83,3.74
300,115,57.73,-0.95
300,117,118.28,-7.0
300,81,-489.84,50.59
301,107,-205.0,25.33
301,113,10.83,3.74
301,115,45.19,0.3
301,117,105.01,-5.68
302,107,-218.76,26.7
302,113,10.83,3.74
302,115,31.64,-1.55
302,117,91.75,-4.35
303,107,-232.49,28.07
303,113,10.83,3.74
303,115,21.3,-0.52
303,117,78.59,-3.04
304,107,-245.27,29.35
304,113,10.83,3.74
304,115,14.38,0.17
304,117,65.87,-1.76
305,107,-258.33,30.66
305,113,10.83,3.74
305,115,11.94,0.42
305,117,53.18,-0.49
306,107,-271.82,32.01
306,113,10.83,3.74
306,115,11.56,0.45
306,117,39.82,0.84
307,107,-284.87,33.31
307,113,10.83,3.74
307,115,11.51,0.46
307,117,28.71,1.95
308,107,-298.64,34.69
308,113,10.83,3.74
308,115,11.51,0.46
308,117,21.52,2.67
309,107,-312.22,36.05
309,113,10.83,3.74
309,115,11.51,0.46
309,117,18.81,2.94
310,107,-325.19,37.35
310,113,10.83,3.74
310,115,11.51,0.46
310,117,18.39,2.98
311,107,-338.2,38.65
311,113,10.83,3.74
311,115,11.51,0.46
311,117,18.3,2.99
312,107,-351.07,39.93
312,113,10.83,3.74
312,115,11.51,0.46
312,117,18.3,2.99
313,107,-364.26,41.25
313,113,10.83,3.74
313,115,11.51,0.46
313,117,18.29,2.99
314,107,-377.47,42.57
314,113,10.83,3.74
314,115,11.51,0.46
314,117,18.29,2.99
315,107,-390.49,43.88
315,113,10.83,3.74
315,115,11.51,0.46
315,117,18.29,2.99
316,107,-403.77,45.2
316,113,10.83,3.74
316,115,11.51,0.46
316,117,18.29,2.99
317,107,-416.46,46.47
317,113,10.83,3.74
317,115,11.51,0.46
317,117,18.29,2.99
318,107,-429.76,47.8
318,113,10.83,3.74
318,115,11.51,0.46
318,117,18.29,2.99
319,107,-443.28,49.16
319,113,10.83,3.74
319,115,11.51,0.46
319,117,18.29,2.99
320,107,-456.63,50.49
320,113,10.83,3.74
320,115,11.51,0.46
320,117,18.29,2.99
321,107,-470.19,51.85
321,113,10.83,3.74
321,115,11.51,0.46
321,117,18.29,2.99
322,107,-482.88,53.12
322,113,10.83,3.74
322,115,11.51,0.46
322,117,18.29,2.99
323,107,-495.94,54.42
323,113,10.83,3.74
323,115,11.51,0.46
323,117,18.29,2.99
324,113,10.83,3.74
324,115,11.51,0.46
324,117,18.29,2.99
325,113,10.83,3.74
325,115,11.51,0.46
325,117,18.29,2.99
326,113,10.83,3.74
326,115,11.51,0.46
326,117,18.29,2.99
327,113,10.83,3.74
327,115,11.51,0.46
327,117,18.29,2.99
328,113,10.83,3.74
328,115,11.51,0.46
328,117,18.29,2.99
329,113,10.83,3.74
329,115,11.51,0.46
329,117,18.29,2.99
330,113,10.83,3.74
330,115,11.51,0.46
330,117,18.29,2.99
331,113,10.83,3.74
331,115,11.51,0.46
331,117,18.29,2.99
332,113,10.83,3.74
332,115,11.51,0.46
332,117,18.29,2.99
333,113,10.83,3.74
333,115,11.51,0.46
333,117,18.29,2.99
334,113,10.83,3.74
334,115,11.51,0.46
334,117,18.29,2.99
335,113,10.83,3.74
335,115,11.51,0.46
335,117,18.29,2.99
336,113,10.83,3.74
336,115,11.51,0.46
336,117,18.29,2.99
337,113,10.83,3.74
337,115,11.51,0.46
337,117,18.29,2.99
337,147,495.41,-44.71
338,113,10.83,3.74
338,115,11.51,0.46
338,117,18.29,2.99
338,147,493.63,-44.54
339,113,10.83,3.74
339,115,11.51,0.46
339,117,18.29,2.99
339,147,489.66,-44.14
340,113,10.83,3.74
340,115,11.51,0.46
340,117,18.29,2.99
340,147,483.58,-43.53
341,113,10.83,3.74
341,115,11.51,0.46
341,117,18.29,2.99
341,147,476.17,-42.79
342,113,10.83,3.74
342,115,11.51,0.46
342,117,18.29,2.99
342,147,467.08,-41.88
343,113,10.83,3.74
343,115,11.51,0.46
343,117,18.29,2.99
343,147,456.68,-40.84
343,149,495.41,-44.71
344,113,10.83,3.74
344,115,11.51,0.46
344,117,18.29,2.99
344,147,444.29,-39.6
344,149,493.56,-44.53
345,113,10.83,3.74
345,115,11.51,0.46
345,117,18.29,2.99
345,147,430.26,-38.2
345,149,489.73,-44.15
346,113,10.83,3.74
346,115,11.51,0.46
346,117,18.29,2.99
346,147,415.82,-36.75
346,149,483.4,-43.51
347,113,10.83,3.74
347,115,11.51,0.46
347,117,18.29,2.99
347,147,401.26,-35.3
347,149,475.72,-42.74
348,113,10.83,3.74
348,115,11.51,0.46
348,117,18.29,2.99
348,147,387.19,-33.89
348,149,466.12,-41.78
349,113,10.83,3.74
349,115,11.51,0.46
349,117,18.29,2.99
349,147,372.8,-32.45
349,149,454.88,-40.66
350,113,10.83,3.74
350,115,11.51,0.46
350,117,18.29,2.99
350,147,358.37,-31.01
350,149,443.28,-39.5
351,113,10.83,3.74
351,115,11.51,0.46
351,117,18.29,2.99
351,147,344.76,-29.65
351,149,430.85,-38.26
352,113,8.85,3.94
352,115,9.97,0.61
352,117,18.29,2.99
352,147,330.53,-28.23
352,149,418.8,-37.05
353,113,5.09,4.31
353,115,6.41,0.97
353,117,16.76,3.15
353,147,315.94,-26.77
353,149,406.58,-35.83
354,113,-0.92,4.91
354,115,1.04,1.51
354,117,13.28,3.5
354,147,302.0,-25.37
354,149,394.62,-34.63
355,113,-9.22,5.74
355,115,-6.66,2.28
355,117,8.16,4.01
355,147,287.96,-23.97
355,149,382.5,-33.42
356,113,-19.1,6.73
356,115,-16.87,3.3
356,117,0.83,4.74
356,147,273.64,-22.54
356,149,370.71,-32.24
357,113,-30.31,7.85
357,115,-29.41,4.55
357,117,-8.81,5.7
357,147,259.13,-21.09
357,149,359.1,-31.08
358,113,-43.51,9.17
358,115,-42.66,5.88
358,117,-19.96,6.82
358,147,245.37,-19.71
358,149,346.54,-29.83
359,113,-58.53,10.68
359,115,-55.68,7.18
359,117,-33.32,8.16
359,147,231.27,-18.3
359,149,334.55,-28.63
360,113,-74.09,12.23
360,115,-68.11,8.42
360,117,-46.58,9.48
360,147,217.03,-16.88
360,149,322.01,-27.38
361,113,-89.18,13.74
361,115,-80.33,9.64
361,117,-60.3,10.85
361,147,202.42,-15.42
361,149,310.43,-26.22
362,113,-103.88,15.21
362,115,-92.79,10.89
362,117,-73.38,12.16
362,147,188.28,-14.0
362,149,298.31,-25.01
363,113,-119.38,16.76
363,115,-106.13,12.22
363,117,-86.2,13.44
363,147,174.61,-12.64
363,149,286.72,-23.85
364,113,-135.24,18.35
364,115,-118.7,13.48
364,117,-99.33,14.76
364,147,159.96,-11.17
364,149,274.11,-22.59
365,113,-150.18,19.84
365,115,-131.72,14.78
365,117,-111.88,16.01
365,147,145.85,-9.76
365,149,262.57,-21.43
366,113,-165.68,21.39
366,115,-143.97,16.01
366,117,-124.75,17.3
366,147,131.35,-8.31
366,149,251.01,-20.28
367,113,-181.06,22.93
367,115,-156.94,17.3
367,117,-137.59,18.58
367,147,117.14,-6.89
367,149,238.27,-19.0
368,113,-196.88,24.51
368,115,-170.26,18.64
368,117,-151.37,19.96
368,147,103.05,-5.48
368,149,226.73,-17.85
369,113,-212.37,26.06
369,115,-183.27,19.94
369,117,-165.11,21.34
369,147,88.79,-4.06
369,149,214.47,-16.62
370,113,-226.99,27.52
370,115,-196.68,21.28
370,117,-177.8,22.6
370,147,74.36,-2.61
370,149,201.77,-15.35
371,113,-242.67,29.09
371,115,-209.94,22.6
371,117,-190.65,23.89
371,147,60.81,-1.26
371,149,189.78,-14.15
372,113,-258.21,30.65
372,115,-222.9,23.9
372,117,-203.5,25.17
372,147,47.0,0.12
372,149,177.74,-12.95
372,162,495.41,-44.71
373,113,-272.89,32.12
373,115,-235.4,25.15
373,117,-216.76,26.5
373,147,32.71,1.55
373,149,166.13,-11.79
373,162,493.85,-44.56
374,113,-288.02,33.63
374,115,-248.17,26.43
374,117,-230.48,27.87
374,147,22.63,2.56
374,149,154.22,-10.6
374,162,490.73,-44.25
375,113,-303.03,35.13
375,115,-260.41,27.65
375,117,-243.96,29.22
375,147,15.33,3.29
375,149,142.41,-9.42
375,162,485.54,-43.73
376,113,-318.57,36.68
376,115,-273.38,28.95
376,117,-257.63,30.59
376,147,5.72,4.25
376,149,130.49,-8.23
376,162,478.69,-43.04
377,113,-333.61,38.19
377,115,-286.25,30.23
377,117,-270.4,31.87
377,147,-6.46,5.47
377,149,118.65,-7.04
377,162,470.52,-42.22
378,113,-348.94,39.72
378,115,-299.32,31.54
378,117,-283.43,33.17
378,147,-20.67,6.89
378,149,106.94,-5.87
378,162,460.44,-41.22
379,113,-364.33,41.26
379,115,-311.72,32.78
379,117,-296.32,34.46
379,147,-34.87,8.31
379,149,95.38,-4.71
379,162,448.36,-40.01
380,113,-379.62,42.79
380,115,-324.02,34.01
380,117,-309.92,35.82
380,147,-49.3,9.75
380,149,83.07,-3.48
380,162,434.89,-38.66
381,113,-395.4,44.37
381,115,-337.5,35.36
381,117,-322.59,37.09
381,147,-63.3,11.15
381,149,71.53,-2.33
381,162,421.23,-37.3
382,113,-411.2,45.95
382,115,-350.76,36.68
382,117,-335.66,38.39
382,147,-77.83,12.61
382,149,59.5,-1.13
382,162,407.98,-35.97
383,113,-426.44,47.47
383,115,-363.05,37.91
383,117,-349.02,39.73
383,147,-92.09,14.03
383,149,47.25,0.1
383,162,394.36,-34.61
384,113,-441.17,48.94
384,115,-375.29,39.14
384,117,-361.77,41.0
384,147,-106.33,15.46
384,149,35.48,1.27
384,162,381.04,-33.28
385,113,-456.17,50.44
385,115,-387.92,40.4
385,117,-375.14,42.34
385,147,-120.63,16.89
385,149,24.05,2.42
385,162,367.99,-31.97
386,113,-470.98,51.93
386,115,-400.9,41.7
386,117,-388.76,43.7
386,147,-135.07,18.33
386,149,15.84,3.24
386,162,355.29,-30.7
387,113,-486.75,53.5
387,115,-413.29,42.94
387,117,-401.68,45.0
387,147,-149.47,19.77
387,149,12.1,3.61
387,162,341.95,-29.37
388,115,-425.71,44.18
388,117,-414.92,46.32
388,147,-163.25,21.15
388,149,11.93,3.63
388,162,328.46,-28.02
389,115,-439.13,45.52
389,117,-428.01,47.63
389,147,-177.39,22.56
389,149,11.83,3.64
389,162,315.28,-26.7
390,115,-451.49,46.76
